ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
89,1989-1990,Mike Dunleavy,PG,35,35-38,MIL,5,0,8.6,0.8,2.8,0.286,0.4,1.8,0.222,0.4,1.0,0.4,0.357,1.4,1.6,0.875,0.0,0.4,0.4,2.0,0.2,0.0,1.6,1.4,3.4,1.25,0.8
90,1989-1990,T.R. Dunn,SF,34,31-34,DEN,65,2,10.1,0.7,1.5,0.454,0.0,0.0,0.0,0.7,1.5,0.463,0.454,0.4,0.6,0.667,0.9,1.3,2.1,0.7,0.6,0.1,0.3,1.0,1.8,2.33,3.0
91,1989-1990,Ledell Eackles,SG,23,23-26,WSB,78,8,21.7,5.3,12.1,0.439,0.2,0.8,0.322,5.1,11.3,0.447,0.449,2.7,3.6,0.75,0.9,1.3,2.2,2.3,0.6,0.1,1.8,2.0,13.5,1.28,7.2
92,1989-1990,Mark Eaton,C,33,31-34,UTA,82,82,27.8,1.9,3.7,0.527,0.0,0.0,0.0,1.9,3.7,0.527,0.527,1.0,1.4,0.669,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8,0.56,9.5
93,1989-1990,Blue Edwards,SF,24,23-26,UTA,82,49,23.0,3.5,6.9,0.507,0.1,0.4,0.3,3.4,6.5,0.519,0.515,1.8,2.5,0.719,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9,0.95,5.7
94,1989-1990,James Edwards,C,34,31-34,DET,82,70,27.8,5.6,11.3,0.498,0.0,0.0,0.0,5.6,11.3,0.499,0.498,3.2,4.3,0.749,1.4,2.8,4.2,0.8,0.3,0.5,1.6,3.6,14.5,0.5,8.3
95,1989-1990,Jay Edwards,SG,21,18-22,LAC,4,0,6.5,0.8,1.8,0.429,0.0,0.5,0.0,0.8,1.3,0.6,0.429,0.3,0.8,0.333,0.3,0.3,0.5,1.0,0.3,0.0,0.3,1.0,1.8,3.33,0.8
96,1989-1990,Kevin Edwards,SG,24,23-26,MIA,78,54,28.3,5.1,12.3,0.412,0.1,0.4,0.3,4.9,11.9,0.416,0.417,1.8,2.3,0.76,1.0,2.6,3.6,3.2,1.6,0.4,2.3,1.9,12.0,1.39,8.9
97,1989-1990,Craig Ehlo,SG,28,27-30,CLE,81,64,35.7,5.4,11.6,0.464,1.3,3.1,0.419,4.1,8.5,0.48,0.519,1.6,2.3,0.681,1.8,3.6,5.4,4.6,1.6,0.3,2.0,2.8,13.6,2.3,13.8
98,1989-1990,Sean Elliott,SF,21,18-22,SAS,81,69,25.1,3.8,8.0,0.481,0.0,0.1,0.111,3.8,7.9,0.486,0.481,2.3,2.7,0.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10.0,1.36,8.3
99,1989-1990,Dale Ellis,SG,29,27-30,SEA,55,49,37.0,9.1,18.4,0.497,1.7,4.7,0.375,7.4,13.7,0.538,0.544,3.5,4.3,0.818,1.6,2.7,4.3,2.0,1.1,0.1,2.2,2.3,23.5,0.91,16.4
100,1989-1990,Pervis Ellison,C,22,18-22,SAC,34,22,25.5,3.3,7.4,0.442,0.0,0.1,0.0,3.3,7.3,0.446,0.442,1.4,2.3,0.628,1.9,3.9,5.8,1.9,0.5,1.7,1.8,3.9,8.0,1.06,7.2
101,1989-1990,Alex English,SF,36,35-38,DEN,80,80,27.6,7.9,16.2,0.491,0.0,0.1,0.4,7.9,16.1,0.491,0.492,2.0,2.3,0.88,1.5,2.1,3.6,2.8,0.6,0.3,1.2,1.6,17.9,2.33,13.8
102,1989-1990,Patrick Ewing,C,27,27-30,NYK,82,82,38.6,11.2,20.4,0.551,0.0,0.0,0.25,11.2,20.4,0.552,0.551,6.1,7.9,0.775,2.9,8.0,10.9,2.2,1.0,4.0,3.4,4.0,28.6,0.65,28.3
103,1989-1990,Jim Farmer,SG,25,23-26,SEA,38,0,10.5,2.3,5.3,0.438,0.2,0.7,0.296,2.1,4.6,0.46,0.458,1.5,2.1,0.713,0.4,0.7,1.1,0.7,0.4,0.0,0.7,1.2,6.4,1.0,3.1
104,1989-1990,Duane Ferrell,SF,24,23-26,ATL,14,0,2.1,0.4,1.0,0.357,0.0,0.1,0.0,0.4,0.9,0.385,0.357,0.1,0.4,0.333,0.2,0.3,0.5,0.1,0.1,0.0,0.1,0.2,0.9,1.0,0.4
105,1989-1990,Vern Fleming,PG,27,27-30,IND,82,82,35.1,5.7,11.2,0.508,0.1,0.4,0.353,5.5,10.8,0.514,0.515,2.8,3.6,0.782,1.4,2.5,3.9,7.4,1.1,0.1,2.5,2.6,14.3,2.96,15.4
106,1989-1990,Sleepy Floyd,PG,29,27-30,HOU,82,73,32.1,4.4,9.8,0.451,1.1,2.9,0.38,3.3,6.9,0.48,0.506,2.3,2.8,0.806,0.6,1.9,2.4,7.3,1.1,0.1,2.5,1.9,12.2,2.92,12.8
107,1989-1990,Tellis Frank,PF,24,23-26,MIA,77,39,22.9,3.6,7.9,0.458,0.0,0.0,0.0,3.6,7.9,0.458,0.458,2.3,3.0,0.765,2.0,3.0,5.0,1.1,0.7,0.4,1.7,3.7,9.5,0.65,6.3
108,1989-1990,Corey Gaines,SG,24,23-26,PHI,9,0,9.0,0.4,1.3,0.333,0.1,0.2,0.5,0.3,1.1,0.3,0.375,0.1,0.4,0.25,0.1,0.4,0.6,2.9,0.4,0.0,1.1,1.2,1.1,2.64,1.5
109,1989-1990,Kevin Gamble,SF,24,23-26,BOS,71,10,13.9,1.9,4.2,0.455,0.0,0.3,0.167,1.9,4.0,0.473,0.46,1.2,1.5,0.794,0.6,1.0,1.6,1.7,0.4,0.1,0.6,1.1,5.1,2.83,4.6
110,1989-1990,Winston Garland,PG,25,23-26,TOT,79,19,22.3,2.9,7.3,0.401,0.2,0.5,0.333,2.8,6.8,0.406,0.412,1.3,1.5,0.836,0.6,2.1,2.7,3.8,1.0,0.1,2.0,1.9,7.3,1.9,6.4
110,1989-1990,Winston Garland,PG,25,23-26,GSW,51,4,17.5,2.1,5.6,0.375,0.0,0.2,0.1,2.1,5.5,0.385,0.377,1.0,1.2,0.841,0.6,1.6,2.2,3.1,0.9,0.1,1.6,1.5,5.3,1.94,4.8
110,1989-1990,Winston Garland,PG,25,23-26,LAC,28,15,31.1,4.4,10.2,0.428,0.4,0.9,0.423,4.0,9.3,0.429,0.447,1.8,2.1,0.831,0.7,3.0,3.7,5.2,1.1,0.2,2.8,2.7,10.9,1.86,9.5
111,1989-1990,Tom Garrick,SG,23,23-26,LAC,73,22,23.6,2.8,5.8,0.494,0.1,0.3,0.19,2.8,5.5,0.51,0.499,1.2,1.6,0.772,0.5,1.8,2.2,4.0,1.2,0.1,1.6,2.1,7.0,2.5,7.4
112,1989-1990,Kenny Gattison,PF,25,23-26,CHH,63,2,14.9,2.3,4.3,0.55,0.0,0.0,1.0,2.3,4.3,0.549,0.552,1.2,1.7,0.682,1.2,1.9,3.1,0.6,0.6,0.5,1.1,2.4,5.9,0.55,4.7
113,1989-1990,Derrick Gervin,PF,26,23-26,NJN,21,0,16.1,4.4,9.4,0.472,0.0,0.1,0.0,4.4,9.2,0.479,0.472,3.1,4.2,0.73,1.4,1.7,3.1,0.4,1.0,0.3,0.6,2.2,12.0,0.67,7.9
114,1989-1990,Armen Gilliam,PF,25,23-26,TOT,76,66,31.9,6.4,12.4,0.515,0.0,0.0,0.0,6.4,12.3,0.516,0.515,4.0,5.5,0.723,2.8,5.1,7.9,1.3,0.9,0.7,2.4,2.8,16.7,0.54,14.8
114,1989-1990,Armen Gilliam,PF,25,23-26,PHO,16,7,16.7,3.3,7.6,0.43,0.0,0.0,0.0,3.3,7.6,0.43,0.43,2.4,3.5,0.696,1.6,2.8,4.4,0.5,0.4,0.3,1.1,1.8,8.9,0.45,6.2
114,1989-1990,Armen Gilliam,PF,25,23-26,CHH,60,59,36.0,7.2,13.7,0.527,0.0,0.0,0.0,7.2,13.6,0.529,0.527,4.4,6.1,0.727,3.1,5.7,8.8,1.5,1.1,0.8,2.8,3.1,18.8,0.54,16.9
115,1989-1990,Mike Gminski,C,30,27-30,PHI,81,81,32.8,5.7,12.4,0.457,0.0,0.2,0.176,5.6,12.2,0.462,0.459,2.4,2.9,0.821,2.4,6.1,8.5,1.6,0.5,1.3,1.2,1.7,13.7,1.33,15.5
116,1989-1990,Gary Grant,PG,24,23-26,LAC,44,44,34.8,5.5,11.8,0.466,0.1,0.5,0.238,5.4,11.3,0.476,0.471,2.0,2.6,0.779,1.3,3.1,4.4,10.0,2.5,0.1,4.7,2.7,13.1,2.13,15.8
117,1989-1990,Greg Grant,PG,23,23-26,PHO,67,3,10.1,1.2,3.2,0.384,0.0,0.2,0.188,1.2,3.0,0.4,0.391,0.6,0.9,0.661,0.2,0.6,0.9,2.5,0.5,0.0,1.1,0.9,3.1,2.27,2.7
118,1989-1990,Harvey Grant,PF,24,23-26,WSB,81,25,22.8,3.5,7.4,0.473,0.0,0.1,0.0,3.5,7.3,0.479,0.473,1.2,1.7,0.701,1.7,2.5,4.2,1.6,0.6,0.5,1.0,2.4,8.2,1.6,7.3
119,1989-1990,Horace Grant,PF,24,23-26,CHI,80,80,34.4,5.6,10.7,0.523,0.0,0.0,0.0,5.6,10.7,0.523,0.523,2.2,3.2,0.699,3.0,4.9,7.9,2.8,1.2,1.1,1.4,2.9,13.4,2.0,16.0
120,1989-1990,Stuart Gray,C,26,23-26,TOT,58,1,9.7,0.7,1.7,0.424,0.0,0.1,0.0,0.7,1.6,0.447,0.424,0.6,0.8,0.681,0.7,1.8,2.5,0.3,0.3,0.4,0.4,1.6,2.0,0.75,2.3
120,1989-1990,Stuart Gray,C,26,23-26,CHH,39,1,11.9,1.0,2.1,0.463,0.0,0.1,0.0,1.0,2.1,0.475,0.463,0.6,1.0,0.641,1.0,2.4,3.4,0.4,0.3,0.6,0.5,1.6,2.6,0.8,3.7
120,1989-1990,Stuart Gray,C,26,23-26,NYK,19,0,4.9,0.2,0.9,0.235,0.0,0.2,0.0,0.2,0.7,0.286,0.235,0.4,0.4,0.875,0.1,0.6,0.7,0.1,0.2,0.1,0.3,1.4,0.8,0.33,-0.5
121,1989-1990,Jeff Grayer,SF,24,23-26,MIL,71,40,20.1,3.2,6.9,0.46,0.0,0.1,0.125,3.1,6.7,0.466,0.461,1.4,2.1,0.651,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7,1.25,5.7
122,1989-1990,A.C. Green,PF,26,23-26,LAL,82,82,33.0,4.7,9.8,0.478,0.2,0.6,0.283,4.5,9.3,0.489,0.486,3.4,4.5,0.751,3.2,5.5,8.7,1.1,0.8,0.6,1.4,2.5,12.9,0.79,14.0
123,1989-1990,Rickey Green,PG,35,35-38,IND,69,0,13.4,1.4,3.3,0.433,0.0,0.2,0.091,1.4,3.2,0.45,0.435,0.6,0.7,0.843,0.1,0.7,0.8,2.6,0.7,0.0,0.9,0.9,3.5,2.89,3.8
124,1989-1990,Sidney Green,C,29,27-30,ORL,73,31,25.5,4.3,9.1,0.468,0.0,0.0,0.333,4.3,9.1,0.468,0.469,1.9,2.9,0.651,2.3,5.8,8.1,1.4,0.7,0.4,1.6,3.2,10.4,0.87,10.4
125,1989-1990,Dave Greenwood,PF,32,31-34,DET,37,0,5.5,0.6,1.4,0.423,0.0,0.0,0.0,0.6,1.4,0.423,0.423,0.4,0.8,0.552,0.6,1.5,2.1,0.3,0.1,0.2,0.4,1.1,1.6,0.75,1.6
126,1989-1990,Darrell Griffith,SG,31,31-34,UTA,82,1,17.6,3.7,7.9,0.464,1.0,2.6,0.372,2.7,5.3,0.509,0.525,0.6,1.0,0.654,0.5,1.5,2.0,0.8,0.8,0.2,0.9,1.8,8.9,0.89,5.4
127,1989-1990,Scott Haffner,PG,23,23-26,MIA,43,6,13.0,2.0,5.0,0.406,0.1,0.5,0.143,2.0,4.6,0.434,0.412,0.4,0.6,0.68,0.2,1.0,1.2,1.9,0.3,0.0,0.8,1.2,4.6,2.37,2.8
128,1989-1990,Jack Haley,PF,26,23-26,TOT,67,26,16.2,2.1,5.2,0.398,0.0,0.0,0.0,2.1,5.2,0.399,0.398,1.3,1.9,0.68,1.7,2.8,4.5,0.4,0.3,0.2,1.1,2.5,5.4,0.36,3.5
128,1989-1990,Jack Haley,PF,26,23-26,CHI,11,0,5.3,0.8,1.8,0.45,0.0,0.0,0.0,0.8,1.8,0.45,0.45,0.6,0.6,1.0,0.6,1.0,1.6,0.4,0.0,0.1,0.6,0.6,2.3,0.67,2.2
128,1989-1990,Jack Haley,PF,26,23-26,NJN,56,26,18.3,2.3,5.8,0.394,0.0,0.0,0.0,2.3,5.8,0.396,0.394,1.4,2.1,0.661,1.9,3.1,5.0,0.4,0.3,0.2,1.2,2.9,6.0,0.33,3.6
129,1989-1990,Tom Hammonds,PF,22,18-22,WSB,61,8,13.2,2.1,4.8,0.437,0.0,0.0,0.0,2.1,4.8,0.439,0.437,1.0,1.6,0.643,1.0,1.8,2.8,0.8,0.2,0.2,0.8,1.6,5.3,1.0,3.6
130,1989-1990,Bob Hansen,SG,29,27-30,UTA,81,81,26.8,3.3,7.0,0.467,0.7,1.9,0.351,2.6,5.1,0.51,0.514,0.4,0.8,0.516,0.8,2.0,2.8,1.8,0.6,0.1,1.0,2.4,7.6,1.8,5.4
131,1989-1990,Bill Hanzlik,PF,32,31-34,DEN,81,0,19.8,2.2,4.9,0.452,0.1,0.4,0.194,2.1,4.5,0.474,0.46,1.7,2.3,0.743,0.8,1.7,2.6,2.3,1.0,0.4,1.1,3.1,6.2,2.09,5.0
132,1989-1990,Tim Hardaway,PG,23,23-26,GSW,79,78,33.7,5.9,12.5,0.471,0.3,1.1,0.274,5.6,11.4,0.489,0.483,2.7,3.5,0.764,0.7,3.2,3.9,8.7,2.1,0.2,3.3,2.9,14.7,2.64,16.0
133,1989-1990,Derek Harper,PG,28,27-30,DAL,82,82,36.7,6.9,14.2,0.488,1.1,2.9,0.371,5.8,11.2,0.519,0.527,3.0,3.8,0.794,0.7,2.3,3.0,7.4,2.3,0.3,2.5,2.7,18.0,2.96,17.7
134,1989-1990,Ron Harper,SG,26,23-26,TOT,35,35,39.1,8.6,18.2,0.473,0.4,1.5,0.275,8.2,16.7,0.49,0.484,5.2,6.6,0.788,2.1,3.8,5.9,5.2,2.3,1.2,2.9,3.0,22.8,1.79,20.5
134,1989-1990,Ron Harper,SG,26,23-26,CLE,7,7,37.4,8.7,19.7,0.442,0.1,0.7,0.2,8.6,19.0,0.451,0.446,4.4,5.9,0.756,2.7,4.1,6.9,7.0,2.0,1.3,2.6,3.6,22.0,2.69,20.5
134,1989-1990,Ron Harper,SG,26,23-26,LAC,28,28,39.5,8.6,17.8,0.481,0.5,1.6,0.283,8.1,16.2,0.501,0.494,5.4,6.8,0.795,2.0,3.7,5.6,4.8,2.4,1.1,2.9,2.9,23.0,1.66,20.5
135,1989-1990,Steve Harris,SG,26,23-26,LAC,15,0,6.2,0.9,2.7,0.35,0.0,0.0,0.0,0.9,2.7,0.35,0.35,0.2,0.3,0.75,0.3,0.3,0.7,0.1,0.5,0.1,0.3,0.6,2.1,0.33,0.7
136,1989-1990,Scott Hastings,PF,29,27-30,DET,40,0,4.2,0.3,0.8,0.303,0.1,0.3,0.25,0.2,0.5,0.333,0.348,0.5,0.6,0.864,0.2,0.6,0.8,0.2,0.1,0.1,0.2,0.8,1.1,1.0,0.7
137,1989-1990,Hersey Hawkins,SG,23,23-26,PHI,82,82,34.8,6.4,13.9,0.46,1.0,2.4,0.42,5.3,11.4,0.468,0.496,4.7,5.3,0.888,1.0,2.7,3.7,3.2,1.6,0.3,2.3,2.6,18.5,1.39,14.3
138,1989-1990,Gerald Henderson,PG,34,31-34,TOT,57,0,8.1,0.9,1.9,0.486,0.3,0.7,0.447,0.6,1.2,0.507,0.564,0.2,0.3,0.8,0.2,0.6,0.8,1.3,0.3,0.0,0.4,0.9,2.4,3.25,2.4
138,1989-1990,Gerald Henderson,PG,34,31-34,MIL,11,0,11.7,1.0,2.4,0.423,0.3,0.6,0.429,0.7,1.7,0.421,0.481,0.2,0.2,1.0,0.3,0.8,1.1,1.2,0.7,0.0,0.7,1.3,2.5,1.71,2.1
138,1989-1990,Gerald Henderson,PG,34,31-34,DET,46,0,7.3,0.9,1.8,0.506,0.3,0.7,0.452,0.6,1.1,0.538,0.59,0.2,0.3,0.769,0.2,0.5,0.7,1.3,0.2,0.0,0.3,0.8,2.3,4.33,2.4
139,1989-1990,Mike Higgins,SF,22,18-22,TOT,11,0,4.5,0.3,0.7,0.375,0.0,0.0,0.0,0.3,0.7,0.375,0.375,0.7,0.9,0.8,0.2,0.2,0.4,0.3,0.2,0.2,0.1,0.5,1.3,3.0,1.2
139,1989-1990,Mike Higgins,SF,22,18-22,LAL,6,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.2,0.0,0.2,0.2,0.2,0.3,0.0,0.7,0.2,0.0,0.3
139,1989-1990,Mike Higgins,SF,22,18-22,DEN,5,0,6.4,0.6,1.6,0.375,0.0,0.0,0.0,0.6,1.6,0.375,0.375,1.4,1.6,0.875,0.2,0.4,0.6,0.4,0.2,0.0,0.2,0.2,2.6,2.0,2.2
140,1989-1990,Rod Higgins,PF,30,27-30,GSW,82,22,24.3,3.7,7.7,0.481,0.8,2.4,0.347,2.9,5.4,0.54,0.534,2.9,3.5,0.821,1.5,3.7,5.1,1.6,0.6,0.6,1.1,2.2,11.1,1.45,11.1
141,1989-1990,Roy Hinson,PF,28,27-30,NJN,25,19,31.7,5.8,11.4,0.507,0.0,0.0,0.0,5.8,11.4,0.507,0.507,3.4,4.0,0.869,2.4,4.4,6.9,0.9,0.6,1.1,2.1,3.5,15.0,0.43,12.7
142,1989-1990,Craig Hodges,SG,29,27-30,CHI,63,0,16.7,2.3,5.3,0.438,1.4,2.9,0.481,0.9,2.4,0.387,0.569,0.5,0.5,0.909,0.2,0.7,0.8,1.7,0.5,0.0,0.5,1.4,6.5,3.4,4.6
143,1989-1990,Michael Holton,PG,28,27-30,CHH,16,0,6.8,0.9,1.6,0.538,0.0,0.0,0.0,0.9,1.6,0.538,0.538,0.1,0.1,0.5,0.1,0.1,0.1,1.0,0.1,0.0,0.8,1.2,1.8,1.25,0.3
144,1989-1990,Dave Hoppen,C,25,23-26,CHH,10,2,13.5,1.6,4.1,0.39,0.0,0.0,0.0,1.6,4.1,0.39,0.39,0.8,1.0,0.8,1.9,1.7,3.6,0.6,0.2,0.1,0.8,2.6,4.0,0.75,2.4
145,1989-1990,Dennis Hopson,SG,24,23-26,NJN,79,64,32.3,6.0,13.8,0.434,0.4,1.3,0.317,5.6,12.6,0.446,0.448,3.4,4.3,0.792,1.4,2.1,3.5,1.9,1.3,0.6,2.1,2.3,15.8,0.9,10.0
146,1989-1990,Tito Horford,C,24,23-26,MIL,35,0,6.7,0.5,1.8,0.29,0.0,0.0,0.0,0.5,1.8,0.29,0.29,0.4,0.7,0.625,0.5,1.1,1.7,0.1,0.1,0.5,0.4,0.9,1.5,0.25,1.0
147,1989-1990,Jeff Hornacek,SG,26,23-26,PHO,67,60,34.0,7.2,13.4,0.536,0.6,1.5,0.408,6.6,12.0,0.552,0.558,2.6,3.0,0.856,1.3,3.4,4.7,5.0,1.7,0.2,1.9,2.1,17.6,2.63,18.6
148,1989-1990,Ed Horton,PF,22,18-22,WSB,45,10,8.3,1.8,3.6,0.494,0.0,0.1,0.0,1.8,3.5,0.506,0.494,0.9,1.5,0.609,1.3,1.1,2.4,0.4,0.2,0.1,0.9,1.4,4.5,0.44,2.9
149,1989-1990,Eddie Hughes,PG,29,27-30,DEN,60,7,14.9,1.4,3.4,0.411,0.3,0.8,0.408,1.1,2.6,0.412,0.46,0.4,0.6,0.676,0.3,0.9,1.2,1.9,0.8,0.0,0.7,1.5,3.5,2.71,3.0
150,1989-1990,Jay Humphries,PG,27,27-30,MIL,81,81,34.8,6.1,12.4,0.494,0.3,0.9,0.3,5.9,11.5,0.508,0.504,2.8,3.5,0.786,1.0,2.3,3.3,5.8,1.9,0.1,1.9,3.1,15.3,3.05,14.4
151,1989-1990,Byron Irvin,SG,23,23-26,POR,50,2,9.8,1.9,4.1,0.473,0.1,0.3,0.357,1.8,3.8,0.481,0.485,1.2,1.8,0.67,0.6,0.9,1.5,0.9,0.6,0.0,0.8,0.8,5.2,1.12,3.8
152,1989-1990,Jaren Jackson,SG,22,18-22,NJN,28,0,5.7,0.9,2.5,0.362,0.0,0.1,0.0,0.9,2.4,0.379,0.362,0.6,0.8,0.81,0.6,0.3,0.9,0.5,0.5,0.0,0.6,0.6,2.4,0.83,1.3
153,1989-1990,Mark Jackson,PG,24,23-26,NYK,82,69,29.6,4.0,9.1,0.437,0.4,1.6,0.267,3.6,7.5,0.472,0.46,1.5,2.0,0.727,1.3,2.6,3.9,7.4,1.3,0.0,2.6,1.5,9.9,2.85,12.8
154,1989-1990,Michael Jackson,PG,25,23-26,SAC,17,0,3.4,0.2,0.6,0.273,0.1,0.1,0.5,0.1,0.5,0.222,0.318,0.2,0.4,0.5,0.1,0.3,0.4,0.5,0.3,0.0,0.2,0.2,0.6,2.5,0.8
155,1989-1990,Avery Johnson,PG,24,23-26,SEA,53,10,10.8,1.0,2.7,0.387,0.0,0.1,0.25,1.0,2.6,0.391,0.391,0.5,0.8,0.725,0.4,0.4,0.8,3.1,0.5,0.0,0.9,1.0,2.6,3.44,3.1
156,1989-1990,Buck Johnson,SF,26,23-26,HOU,82,82,34.5,6.1,12.4,0.495,0.0,0.2,0.118,6.1,12.2,0.501,0.496,2.5,3.3,0.759,1.4,3.3,4.6,3.1,1.3,0.8,2.0,3.9,14.8,1.55,11.6
157,1989-1990,Dennis Johnson,PG,35,35-38,BOS,75,65,27.1,2.7,6.3,0.434,0.0,0.3,0.042,2.7,6.0,0.455,0.435,1.6,1.9,0.843,0.6,2.0,2.7,6.5,1.1,0.2,1.6,2.4,7.1,4.06,9.7
158,1989-1990,Eddie Johnson,SF,30,27-30,PHO,64,4,28.3,6.4,14.2,0.453,1.1,2.9,0.38,5.3,11.3,0.472,0.492,2.9,3.2,0.917,1.1,2.8,3.8,1.7,0.5,0.2,1.7,2.7,16.9,1.0,10.6
159,1989-1990,Eric Johnson,PG,23,23-26,UTA,48,2,5.7,0.4,1.8,0.238,0.0,0.1,0.167,0.4,1.6,0.244,0.244,0.3,0.4,0.765,0.2,0.4,0.6,1.3,0.4,0.0,0.5,1.0,1.1,2.6,0.4
160,1989-1990,Kevin Johnson,PG,23,23-26,PHO,74,74,37.6,7.8,15.7,0.499,0.1,0.6,0.195,7.7,15.1,0.51,0.502,6.8,8.1,0.838,0.6,3.1,3.6,11.4,1.3,0.2,3.6,1.9,22.5,3.17,24.3
161,1989-1990,Magic Johnson,PG,30,27-30,LAL,79,79,37.2,6.9,14.4,0.48,1.3,3.5,0.384,5.6,10.9,0.51,0.526,7.2,8.1,0.89,1.6,5.0,6.6,11.5,1.7,0.4,3.7,2.1,22.3,3.11,28.3
162,1989-1990,Marques Johnson,SF,33,31-34,GSW,10,0,9.9,1.2,3.2,0.375,0.2,0.3,0.667,1.0,2.9,0.345,0.406,1.4,1.7,0.824,0.8,0.9,1.7,0.9,0.0,0.1,1.0,1.2,4.0,0.9,2.2
163,1989-1990,Steve Johnson,C,32,31-34,TOT,25,0,10.4,1.9,3.7,0.522,0.0,0.0,0.0,1.9,3.7,0.522,0.522,0.8,1.4,0.6,0.8,1.4,2.1,0.7,0.1,0.2,1.2,2.2,4.7,0.58,2.0
163,1989-1990,Steve Johnson,C,32,31-34,MIN,4,0,4.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.0,1.5,1.0,0.0,0.2,-1.9
163,1989-1990,Steve Johnson,C,32,31-34,SEA,21,0,11.5,2.3,4.3,0.533,0.0,0.0,0.0,2.3,4.3,0.533,0.533,1.0,1.7,0.6,0.9,1.5,2.4,0.8,0.1,0.2,1.2,2.5,5.6,0.67,2.7
164,1989-1990,Vinnie Johnson,SG,33,31-34,DET,82,12,24.0,4.1,9.5,0.431,0.1,0.4,0.147,4.0,9.0,0.444,0.434,1.6,2.4,0.668,1.3,1.8,3.1,3.1,0.9,0.2,1.5,1.7,9.8,2.07,7.7
165,1989-1990,Nate Johnston,PF-SF,23,23-26,TOT,21,0,4.1,0.9,2.3,0.375,0.0,0.2,0.25,0.8,2.1,0.386,0.385,0.4,0.6,0.692,0.6,0.5,1.1,0.0,0.1,0.4,0.3,0.5,2.2,0.0,1.4
165,1989-1990,Nate Johnston,SF,23,23-26,UTA,6,0,2.2,0.7,1.8,0.364,0.2,0.2,1.0,0.5,1.7,0.3,0.409,0.3,0.3,1.0,0.3,0.0,0.3,0.0,0.0,0.2,0.2,0.0,1.8,0.0,1.0
165,1989-1990,Nate Johnston,PF,23,23-26,POR,15,0,4.9,0.9,2.5,0.378,0.0,0.2,0.0,0.9,2.3,0.412,0.378,0.5,0.7,0.636,0.7,0.7,1.4,0.1,0.2,0.5,0.3,0.7,2.3,0.33,1.7
166,1989-1990,Anthony Jones,SG,27,27-30,DAL,66,0,9.8,1.1,2.9,0.371,0.1,0.2,0.308,1.0,2.7,0.376,0.381,0.7,1.0,0.681,0.5,0.7,1.2,0.4,0.5,0.2,0.6,1.2,3.0,0.67,1.4
167,1989-1990,Caldwell Jones,PF,39,39+,SAS,72,2,12.3,0.9,2.0,0.465,0.0,0.1,0.2,0.9,1.9,0.475,0.469,0.5,0.8,0.704,1.1,2.1,3.2,0.3,0.3,0.4,0.7,2.0,2.4,0.43,2.5
168,1989-1990,Charles Jones,C,32,31-34,WSB,81,81,27.7,1.2,2.3,0.508,0.0,0.0,0.0,1.2,2.3,0.508,0.508,0.8,1.3,0.648,1.8,4.4,6.2,1.7,0.6,2.4,0.9,3.7,3.2,1.89,7.9
169,1989-1990,Michael Jordan,SG,26,23-26,CHI,82,82,39.0,12.6,24.0,0.526,1.1,3.0,0.376,11.5,21.0,0.548,0.55,7.2,8.5,0.848,1.7,5.1,6.9,6.3,2.8,0.7,3.0,2.9,33.6,2.1,31.7
170,1989-1990,Shawn Kemp,PF,20,18-22,SEA,81,1,13.8,2.5,5.2,0.479,0.0,0.1,0.167,2.5,5.1,0.488,0.481,1.4,2.0,0.736,1.8,2.5,4.3,0.3,0.6,0.9,1.3,2.5,6.5,0.23,5.5
171,1989-1990,Tim Kempton,PF,26,23-26,DEN,71,14,14.9,2.2,4.4,0.49,0.0,0.0,0.0,2.2,4.4,0.492,0.49,1.1,1.6,0.675,0.7,2.4,3.1,1.7,0.4,0.1,1.1,2.0,5.4,1.55,4.9
172,1989-1990,Steve Kerr,PG,24,23-26,CLE,78,5,21.3,2.5,5.5,0.444,0.9,1.8,0.507,1.5,3.7,0.413,0.529,0.8,0.9,0.863,0.2,1.1,1.3,3.2,0.6,0.1,0.9,0.8,6.7,3.56,7.1
173,1989-1990,Jerome Kersey,SF,27,27-30,POR,82,82,34.7,6.3,13.2,0.478,0.0,0.2,0.15,6.3,13.0,0.485,0.48,3.3,4.8,0.69,3.1,5.4,8.4,2.3,1.5,0.8,1.8,3.7,16.0,1.28,15.1
