ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
101,1973-1974,Ben Kelso,SG,24,23-26,DET,46,,6.5,0.8,2.1,0.365,,,0.0,0.8,2.1,0.365,0.365,0.3,0.5,0.682,0.3,0.3,0.7,0.4,0.3,0.0,,1.0,1.8,-1.0,0.7
102,1973-1974,Toby Kimball,PF,31,31-34,PHI,75,1.0,21.2,2.9,6.1,0.474,,,0.0,2.9,6.1,0.474,0.474,1.7,2.5,0.686,2.5,4.9,7.4,1.0,0.7,0.3,,2.7,7.5,-1.0,10.2
103,1973-1974,Don Kojis,SF,35,35-38,KCO,77,,27.2,5.2,10.9,0.478,,,0.0,5.2,10.9,0.478,0.478,2.7,3.5,0.772,1.6,3.3,5.0,1.4,1.0,0.2,,2.0,13.1,-1.0,12.2
104,1973-1974,Howard Komives,PG,32,31-34,KCO,44,,18.9,1.8,4.4,0.406,,,0.0,1.8,4.4,0.406,0.406,0.8,0.9,0.868,0.2,0.8,1.0,2.2,0.7,0.1,,1.9,4.3,-1.0,3.7
105,1973-1974,Tom Kozelko,PF,22,18-22,CAP,49,,11.7,1.2,2.7,0.444,,,0.0,1.2,2.7,0.444,0.444,0.5,0.7,0.719,1.1,1.5,2.5,0.5,0.4,0.1,,1.7,2.9,-1.0,3.0
106,1973-1974,Steve Kuberski,PF,26,23-26,BOS,78,,12.6,2.0,4.7,0.427,,,0.0,2.0,4.7,0.427,0.427,1.1,1.4,0.775,1.2,1.8,3.0,0.5,0.1,0.1,,1.6,5.1,-1.0,4.2
107,1973-1974,Kevin Kunnert,C,22,18-22,TOT,64,,11.0,1.6,3.4,0.488,,,0.0,1.6,3.4,0.488,0.488,0.3,0.5,0.636,1.3,2.1,3.4,0.7,0.2,0.8,,2.4,3.6,-1.0,4.3
107,1973-1974,Kevin Kunnert,C,22,18-22,BUF,39,,8.7,1.3,2.6,0.485,,,0.0,1.3,2.6,0.485,0.485,0.3,0.4,0.688,1.1,1.6,2.7,0.6,0.1,0.6,,2.1,2.8,-1.0,3.3
107,1973-1974,Kevin Kunnert,C,22,18-22,HOU,25,,14.4,2.2,4.6,0.491,,,0.0,2.2,4.6,0.491,0.491,0.4,0.7,0.588,1.6,2.8,4.4,0.7,0.2,1.2,,2.7,4.9,-1.0,6.0
108,1973-1974,Sam Lacey,C,25,23-26,KCO,79,,39.3,5.9,12.4,0.476,,,0.0,5.9,12.4,0.476,0.476,2.3,3.1,0.749,3.7,9.6,13.4,3.8,1.6,2.3,,3.2,14.2,-1.0,24.8
109,1973-1974,Bob Lanier,C,25,23-26,DET,81,,37.6,9.2,18.3,0.504,,,0.0,9.2,18.3,0.504,0.504,4.0,5.0,0.797,3.3,9.9,13.3,4.2,1.4,3.0,,3.4,22.5,-1.0,30.9
110,1973-1974,Stu Lantz,SG,27,27-30,DET,50,,19.6,3.1,7.2,0.427,,,0.0,3.1,7.2,0.427,0.427,2.8,3.3,0.848,0.7,1.6,2.3,1.9,0.8,0.1,,1.6,8.9,-1.0,7.8
111,1973-1974,Mo Layton,PG,25,23-26,POR,22,,14.9,2.5,5.1,0.491,,,0.0,2.5,5.1,0.491,0.491,0.6,1.2,0.538,0.3,1.2,1.5,2.3,0.4,0.0,,2.0,5.6,-1.0,4.6
112,1973-1974,Manny Leaks,C,28,27-30,CAP,53,,15.9,1.5,4.4,0.341,,,0.0,1.5,4.4,0.341,0.341,1.1,1.6,0.699,1.8,2.8,4.6,0.5,0.2,0.7,,1.8,4.1,-1.0,4.9
113,1973-1974,Clyde Lee,PF,29,27-30,GSW,54,,30.4,2.4,5.3,0.454,,,0.0,2.4,5.3,0.454,0.454,1.1,2.0,0.579,3.5,7.6,11.1,1.3,0.5,0.3,,3.3,5.9,-1.0,12.0
114,1973-1974,Russ Lee,SF,24,23-26,MIL,36,,4.6,1.1,2.6,0.404,,,0.0,1.1,2.6,0.404,0.404,0.3,0.4,0.688,0.4,0.7,1.1,0.6,0.3,0.0,,0.8,2.4,-1.0,2.0
115,1973-1974,Bob Love,PF,31,31-34,CHI,82,76.0,40.1,8.9,21.4,0.417,,,0.0,8.9,21.4,0.417,0.417,3.9,4.8,0.818,2.2,3.8,6.0,1.6,1.0,0.3,,2.7,21.8,-1.0,14.6
116,1973-1974,Stan Love,PF,24,23-26,LAL,51,,13.7,2.3,5.5,0.428,,,0.0,2.3,5.5,0.428,0.428,1.0,1.3,0.766,1.1,2.3,3.3,0.9,0.5,0.4,,2.6,5.6,-1.0,4.6
117,1973-1974,Jerry Lucas,C,33,31-34,NYK,73,14.0,22.3,2.7,5.8,0.462,,,0.0,2.7,5.8,0.462,0.462,0.9,1.3,0.698,0.8,4.3,5.1,3.2,0.4,0.3,,1.8,6.2,-1.0,9.9
118,1973-1974,Mike Macaluso,SF,22,18-22,BUF,30,,3.7,0.6,1.5,0.432,,,0.0,0.6,1.5,0.432,0.432,0.3,0.6,0.588,0.3,0.5,0.8,0.1,0.2,0.0,,1.0,1.6,-1.0,0.5
119,1973-1974,Ted Manakas,SG,22,18-22,KCO,5,,9.0,0.8,2.0,0.4,,,0.0,0.8,2.0,0.4,0.4,0.8,0.8,1.0,0.0,0.6,0.6,0.4,0.2,0.0,,0.8,2.4,-1.0,1.6
120,1973-1974,Pete Maravich,SG,26,23-26,ATL,76,,38.2,10.8,23.6,0.457,,,0.0,10.8,23.6,0.457,0.457,6.2,7.5,0.826,1.3,3.6,4.9,5.2,1.5,0.2,,3.4,27.7,-1.0,22.0
121,1973-1974,Jack Marin,SF,29,27-30,TOT,74,,24.1,4.8,9.6,0.501,,,0.0,4.8,9.6,0.501,0.501,2.1,2.4,0.855,0.8,2.3,3.1,2.3,0.6,0.4,,2.9,11.7,-1.0,10.1
121,1973-1974,Jack Marin,SF,29,27-30,HOU,47,,23.4,4.5,9.4,0.474,,,0.0,4.5,9.4,0.474,0.474,1.7,2.1,0.837,0.6,1.6,2.3,2.6,0.5,0.2,,2.6,10.7,-1.0,8.4
121,1973-1974,Jack Marin,SF,29,27-30,BUF,27,,25.2,5.4,9.9,0.545,,,0.0,5.4,9.9,0.545,0.545,2.6,3.0,0.877,1.1,3.4,4.5,1.7,0.9,0.7,,3.4,13.4,-1.0,12.9
122,1973-1974,Vester Marshall,SF,25,23-26,SEA,13,,13.4,0.5,2.2,0.241,,,0.0,0.5,2.2,0.241,0.241,0.2,0.5,0.429,1.1,1.8,2.8,0.3,0.3,0.2,,1.5,1.3,-1.0,1.4
123,1973-1974,LaRue Martin,C,23,23-26,POR,50,,10.8,2.0,4.6,0.435,,,0.0,2.0,4.6,0.435,0.435,0.8,1.3,0.636,1.5,2.1,3.6,0.4,0.1,0.5,,1.8,4.9,-1.0,4.6
124,1973-1974,Don May,SF,28,27-30,PHI,56,4.0,14.5,2.7,6.6,0.414,,,0.0,2.7,6.6,0.414,0.414,1.6,1.8,0.873,0.4,2.0,2.4,1.1,0.4,0.1,,2.4,7.0,-1.0,4.5
125,1973-1974,Bob McAdoo,C,22,18-22,BUF,74,,43.0,12.2,22.3,0.547,,,0.0,12.2,22.3,0.547,0.547,6.2,7.8,0.793,3.8,11.3,15.1,2.3,1.2,3.3,,3.4,30.6,-1.0,37.4
126,1973-1974,Paul McCracken,SG,23,23-26,HOU,4,,3.3,0.3,1.0,0.25,,,0.0,0.3,1.0,0.25,0.25,0.0,0.0,0.0,0.3,1.3,1.5,0.5,0.0,0.0,,0.8,0.5,-1.0,1.0
127,1973-1974,Jim McDaniels,C,25,23-26,SEA,27,,16.3,2.3,6.4,0.364,,,0.0,2.3,6.4,0.364,0.364,0.9,1.6,0.535,1.9,2.9,4.7,0.9,0.3,0.6,,1.8,5.5,-1.0,5.4
128,1973-1974,Jon McGlocklin,SG,30,27-30,MIL,79,,24.2,4.2,8.8,0.475,,,0.0,4.2,8.8,0.475,0.475,0.9,1.0,0.9,0.4,1.3,1.8,3.1,0.5,0.1,,1.6,9.2,-1.0,8.4
129,1973-1974,Allie McGuire,SG,22,18-22,NYK,2,0.0,5.0,1.0,2.0,0.5,,,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,,1.0,2.0,-1.0,1.5
130,1973-1974,Kenny McIntosh,SF,25,23-26,SEA,69,,29.8,3.2,8.3,0.389,,,0.0,3.2,8.3,0.389,0.389,0.9,1.6,0.607,1.6,3.6,5.2,1.4,0.8,0.4,,2.6,7.4,-1.0,6.8
131,1973-1974,Stan McKenzie,SG,29,27-30,HOU,11,,10.2,0.6,2.2,0.292,,,0.0,0.6,2.2,0.292,0.292,0.5,0.7,0.75,0.3,1.2,1.5,0.5,0.3,0.0,,1.5,1.8,-1.0,0.8
132,1973-1974,Jim McMillian,SF,25,23-26,BUF,82,,40.5,7.3,14.8,0.494,,,0.0,7.3,14.8,0.494,0.494,4.0,4.6,0.858,2.6,4.8,7.4,3.1,1.6,0.3,,2.3,18.6,-1.0,20.6
133,1973-1974,Larry McNeill,PF,23,23-26,KCO,54,,9.6,2.0,4.1,0.482,,,0.0,2.0,4.1,0.482,0.482,1.8,2.6,0.707,1.1,1.6,2.7,0.4,0.6,0.1,,1.4,5.8,-1.0,5.3
134,1973-1974,Cliff Meely,PF,26,23-26,HOU,77,,22.8,4.3,10.0,0.427,,,0.0,4.3,10.0,0.427,0.427,1.2,1.8,0.643,1.3,4.4,5.7,1.6,0.7,1.0,,3.0,9.7,-1.0,9.4
135,1973-1974,Gary Melchionni,PG,23,23-26,PHO,69,,18.1,2.9,6.4,0.46,,,0.0,2.9,6.4,0.46,0.46,1.3,1.6,0.86,0.7,1.4,2.1,2.1,0.6,0.1,,1.2,7.2,-1.0,7.1
136,1973-1974,Dean Meminger,SG,25,23-26,NYK,78,50.0,26.7,3.5,6.9,0.508,,,0.0,3.5,6.9,0.508,0.508,1.3,2.1,0.644,1.6,2.0,3.6,2.1,0.8,0.1,,2.1,8.3,-1.0,8.6
137,1973-1974,John Mengelt,SG,24,23-26,DET,77,,20.2,3.2,7.2,0.446,,,0.0,3.2,7.2,0.446,0.446,2.4,3.0,0.795,0.5,2.2,2.7,1.9,0.9,0.1,,2.1,8.8,-1.0,7.7
138,1973-1974,Steve Mix,PF,26,23-26,PHI,82,82.0,36.2,6.0,12.7,0.475,,,0.0,6.0,12.7,0.475,0.475,2.8,3.5,0.792,3.7,6.8,10.5,1.9,2.6,0.5,,3.7,14.9,-1.0,19.3
139,1973-1974,Earl Monroe,SG,29,27-30,NYK,41,41.0,29.1,5.9,12.5,0.468,,,0.0,5.9,12.5,0.468,0.468,2.3,2.8,0.823,0.5,2.4,3.0,2.7,0.8,0.5,,2.4,14.0,-1.0,11.5
140,1973-1974,Otto Moore,C,27,27-30,TOT,78,,12.1,1.5,3.1,0.5,,,0.0,1.5,3.1,0.5,0.5,0.5,0.8,0.629,1.0,2.6,3.6,0.8,0.3,0.6,,1.3,3.6,-1.0,5.7
140,1973-1974,Otto Moore,C,27,27-30,HOU,13,,24.1,2.5,5.3,0.464,,,0.0,2.5,5.3,0.464,0.464,0.3,0.6,0.5,1.5,4.9,6.5,1.4,0.8,1.4,,2.8,5.2,-1.0,9.4
140,1973-1974,Otto Moore,C,27,27-30,KCO,65,,9.7,1.4,2.6,0.515,,,0.0,1.4,2.6,0.515,0.515,0.5,0.8,0.648,0.9,2.2,3.1,0.7,0.2,0.5,,1.0,3.2,-1.0,5.2
141,1973-1974,Jeff Mullins,SG,31,31-34,GSW,77,,32.4,7.0,14.9,0.473,,,0.0,7.0,14.9,0.473,0.473,2.2,2.5,0.875,1.1,2.5,3.6,4.0,0.9,0.3,,2.8,16.2,-1.0,14.0
142,1973-1974,Calvin Murphy,PG,25,23-26,HOU,81,,36.1,8.3,15.9,0.522,,,0.0,8.3,15.9,0.522,0.522,3.8,4.4,0.868,0.6,1.7,2.3,7.4,1.9,0.0,,3.8,20.4,-1.0,20.0
143,1973-1974,Bob Nash,SF,23,23-26,DET,35,,8.0,1.2,3.3,0.357,,,0.0,1.2,3.3,0.357,0.357,0.7,1.1,0.615,0.9,1.2,2.1,0.4,0.1,0.3,,1.0,3.0,-1.0,2.4
144,1973-1974,Lloyd Neal,PF,23,23-26,POR,80,,19.0,3.1,6.3,0.49,,,0.0,3.1,6.3,0.49,0.49,1.5,2.1,0.696,1.9,4.3,6.2,1.1,0.6,0.9,,2.4,7.6,-1.0,10.2
145,1973-1974,Don Nelson,SF,33,31-34,BOS,82,,21.3,4.4,8.7,0.508,,,0.0,4.4,8.7,0.508,0.508,2.6,3.3,0.788,1.1,3.1,4.2,2.0,0.2,0.2,,2.3,11.5,-1.0,10.8
146,1973-1974,Louie Nelson,SG,22,18-22,CAP,49,,11.3,1.9,4.4,0.433,,,0.0,1.9,4.4,0.433,0.433,1.1,1.5,0.726,0.5,0.9,1.4,1.1,0.6,0.0,,1.3,4.9,-1.0,3.8
147,1973-1974,Mike Newlin,SG,25,23-26,HOU,76,,34.1,6.7,15.0,0.448,,,0.0,6.7,15.0,0.448,0.448,5.0,5.8,0.856,1.0,2.4,3.4,4.8,1.1,0.1,,3.4,18.4,-1.0,15.3
148,1973-1974,Willie Norwood,SF,26,23-26,DET,74,,15.9,3.3,6.5,0.51,,,0.0,3.3,6.5,0.51,0.51,1.3,1.9,0.664,1.3,1.8,3.1,0.8,0.8,0.1,,2.1,8.0,-1.0,6.9
149,1973-1974,Jim Owens,SF,23,23-26,PHO,17,,5.9,1.2,2.3,0.538,,,0.0,1.2,2.3,0.538,0.538,0.6,0.8,0.786,0.1,0.5,0.5,0.9,0.3,0.0,,0.4,3.1,-1.0,3.1
150,1973-1974,Steve Patterson,C,25,23-26,CLE,76,,25.1,3.4,7.9,0.437,,,0.0,3.4,7.9,0.437,0.437,0.9,1.5,0.616,2.9,5.2,8.1,2.2,0.6,0.8,,2.5,7.8,-1.0,11.9
151,1973-1974,Tom Patterson,SF,25,23-26,CAP,2,,4.0,0.0,0.5,0.0,,,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.5,-1.0,1.5
152,1973-1974,Curtis Perry,PF,25,23-26,MIL,81,,29.5,4.0,9.0,0.446,,,0.0,4.0,9.0,0.446,0.446,1.0,1.7,0.582,3.0,5.7,8.7,2.3,1.3,1.2,,3.7,9.0,-1.0,13.1
153,1973-1974,Geoff Petrie,PG,25,23-26,POR,73,,38.4,10.1,21.1,0.481,,,0.0,10.1,21.1,0.481,0.481,4.0,4.7,0.853,0.9,2.0,2.8,4.3,1.2,0.2,,2.7,24.3,-1.0,18.4
154,1973-1974,Howard Porter,SF,25,23-26,CHI,73,4.0,16.8,4.1,9.0,0.45,,,0.0,4.1,9.0,0.45,0.45,1.3,1.6,0.8,1.2,2.7,3.9,0.4,0.3,0.5,,1.6,9.4,-1.0,7.7
155,1973-1974,Kevin Porter,PG,23,23-26,CAP,81,,28.9,5.9,12.3,0.478,,,0.0,5.9,12.3,0.478,0.478,2.2,3.1,0.723,1.0,1.2,2.2,5.8,1.2,0.1,,3.9,14.0,-1.0,12.1
156,1973-1974,Jim Price,PG,24,23-26,LAL,82,,32.0,6.6,14.6,0.449,,,0.0,6.6,14.6,0.449,0.449,2.3,2.9,0.799,1.5,3.1,4.6,4.5,1.9,0.4,,2.8,15.4,-1.0,15.4
157,1973-1974,Luther Rackley,C,27,27-30,PHI,9,0.0,7.6,0.6,1.4,0.385,,,0.0,0.6,1.4,0.385,0.385,0.9,1.2,0.727,0.6,1.9,2.4,0.0,0.3,0.4,,1.2,2.0,-1.0,2.8
158,1973-1974,Ed Ratleff,SF,23,23-26,HOU,81,,21.9,3.1,7.2,0.434,,,0.0,3.1,7.2,0.434,0.434,1.3,1.6,0.798,1.1,2.4,3.5,2.2,1.1,0.3,,2.2,7.5,-1.0,8.0
159,1973-1974,Mike Ratliff,C,22,18-22,KCO,2,,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0
160,1973-1974,Clifford Ray,C,25,23-26,CHI,80,72.0,32.9,3.9,7.7,0.511,,,0.0,3.9,7.7,0.511,0.511,1.5,2.5,0.608,3.6,8.7,12.2,3.1,0.7,2.2,,3.5,9.3,-1.0,19.2
161,1973-1974,Joe Reaves,SF,23,23-26,PHO,7,,5.4,0.9,1.6,0.545,,,0.0,0.9,1.6,0.545,0.545,0.6,1.6,0.364,0.3,0.9,1.1,0.1,0.0,0.3,,0.9,2.3,-1.0,1.2
162,1973-1974,Willis Reed,C,31,31-34,NYK,19,17.0,26.3,4.4,9.7,0.457,,,0.0,4.4,9.7,0.457,0.457,2.2,2.8,0.792,2.5,4.9,7.4,1.6,0.6,1.1,,2.6,11.1,-1.0,13.3
163,1973-1974,Tom Riker,C,23,23-26,NYK,17,0.0,3.4,0.8,1.7,0.448,,,0.0,0.8,1.7,0.448,0.448,0.7,1.0,0.706,0.5,0.4,0.9,0.2,0.0,0.0,,0.4,2.2,-1.0,1.7
164,1973-1974,Pat Riley,SG,28,27-30,LAL,72,,18.9,4.0,9.3,0.43,,,0.0,4.0,9.3,0.43,0.43,1.5,2.0,0.764,0.5,1.3,1.8,2.1,0.8,0.0,,2.4,9.5,-1.0,6.0
165,1973-1974,Ron Riley,PF,23,23-26,TOT,48,,12.3,1.7,4.2,0.401,,,0.0,1.7,4.2,0.401,0.401,0.5,0.8,0.632,1.0,2.7,3.7,0.8,0.4,0.5,,2.0,3.9,-1.0,4.5
165,1973-1974,Ron Riley,PF,23,23-26,KCO,12,,14.2,2.0,4.8,0.421,,,0.0,2.0,4.8,0.421,0.421,1.2,2.0,0.583,1.1,3.6,4.7,0.7,0.3,0.2,,2.3,5.2,-1.0,5.2
165,1973-1974,Ron Riley,PF,23,23-26,HOU,36,,11.7,1.6,4.0,0.393,,,0.0,1.6,4.0,0.393,0.393,0.3,0.4,0.714,1.0,2.4,3.4,0.8,0.4,0.6,,1.9,3.4,-1.0,4.2
166,1973-1974,Rich Rinaldi,SG,24,23-26,CAP,7,,6.9,0.4,3.1,0.136,,,0.0,0.4,3.1,0.136,0.136,0.4,0.6,0.75,0.3,0.7,1.0,1.4,0.4,0.1,,1.0,1.3,-1.0,0.3
167,1973-1974,Mike Riordan,SF,28,27-30,CAP,81,,39.9,7.1,15.1,0.472,,,0.0,7.1,15.1,0.472,0.472,1.7,2.1,0.782,1.5,3.2,4.7,3.3,1.3,0.2,,2.9,15.9,-1.0,14.1
168,1973-1974,Rick Roberson,C,26,23-26,POR,69,,29.9,5.3,11.6,0.457,,,0.0,5.3,11.6,0.457,0.457,3.0,4.6,0.649,3.6,6.5,10.2,1.9,0.9,0.8,,3.7,13.5,-1.0,15.7
169,1973-1974,Oscar Robertson,PG,35,35-38,MIL,70,,35.4,4.8,11.0,0.438,,,0.0,4.8,11.0,0.438,0.438,3.0,3.6,0.835,1.0,3.0,4.0,6.4,1.1,0.1,,1.9,12.7,-1.0,15.6
170,1973-1974,Curtis Rowe,PF,24,23-26,DET,82,,30.5,4.6,9.4,0.494,,,0.0,4.6,9.4,0.494,0.494,1.4,2.1,0.698,2.0,4.2,6.3,1.7,0.6,0.4,,2.2,10.7,-1.0,12.0
171,1973-1974,Paul Ruffner,C,25,23-26,BUF,20,,2.6,0.6,1.4,0.407,,,0.0,0.6,1.4,0.407,0.407,0.4,0.7,0.615,0.2,0.4,0.6,0.0,0.1,0.1,,0.5,1.5,-1.0,0.7
172,1973-1974,Bob Rule,C,29,27-30,CLE,26,,20.8,2.9,7.4,0.396,,,0.0,2.9,7.4,0.396,0.396,1.3,1.8,0.739,1.7,2.3,4.0,1.8,0.5,0.4,,2.7,7.2,-1.0,6.2
173,1973-1974,Cazzie Russell,SF,29,27-30,GSW,82,,31.4,9.0,18.7,0.482,,,0.0,9.0,18.7,0.482,0.482,2.5,3.0,0.835,1.7,2.6,4.3,2.3,0.7,0.2,,2.4,20.5,-1.0,15.4
174,1973-1974,Dale Schlueter,C,28,27-30,ATL,57,,9.6,1.1,2.4,0.467,,,0.0,1.1,2.4,0.467,0.467,0.7,0.9,0.76,0.9,1.8,2.7,0.8,0.4,0.4,,1.5,2.9,-1.0,4.2
175,1973-1974,Charlie Scott,PG,25,23-26,PHO,52,,38.5,10.3,22.5,0.459,,,0.0,10.3,22.5,0.459,0.459,4.7,6.1,0.781,1.2,3.0,4.3,5.2,1.9,0.4,,3.7,25.4,-1.0,19.9
176,1973-1974,Mark Sibley,SG,23,23-26,POR,28,,4.4,0.7,2.0,0.357,,,0.0,0.7,2.0,0.357,0.357,0.2,0.3,0.857,0.3,0.6,0.9,0.5,0.1,0.0,,0.8,1.6,-1.0,0.9
177,1973-1974,Paul Silas,PF,30,27-30,BOS,82,,31.7,4.1,9.4,0.44,,,0.0,4.1,9.4,0.44,0.44,3.2,4.1,0.783,4.1,7.1,11.2,2.3,0.8,0.2,,3.0,11.5,-1.0,16.8
178,1973-1974,Jerry Sloan,SG,31,31-34,CHI,77,77.0,37.1,5.4,12.0,0.447,,,0.0,5.4,12.0,0.447,0.447,2.5,3.5,0.711,1.9,5.3,7.2,1.9,2.4,0.1,,3.5,13.2,-1.0,13.7
179,1973-1974,Bingo Smith,SF,27,27-30,CLE,82,,31.9,6.5,14.4,0.455,,,0.0,6.5,14.4,0.455,0.455,1.7,2.1,0.822,1.6,3.7,5.3,2.4,1.1,0.4,,3.0,14.8,-1.0,12.7
180,1973-1974,Elmore Smith,C,24,23-26,LAL,81,,36.1,5.4,11.7,0.457,,,0.0,5.4,11.7,0.457,0.457,1.8,3.1,0.59,2.5,8.7,11.2,1.9,0.9,4.9,,3.8,12.5,-1.0,20.0
181,1973-1974,Greg Smith,SF,27,27-30,POR,67,,13.1,1.5,3.4,0.434,,,0.0,1.5,3.4,0.434,0.434,0.7,1.2,0.608,1.0,1.9,2.8,1.2,0.6,0.1,,1.9,3.7,-1.0,4.1
182,1973-1974,Randy Smith,SG,25,23-26,BUF,82,,33.5,6.5,13.2,0.492,,,0.0,6.5,13.2,0.492,0.492,2.5,3.5,0.712,1.1,2.8,3.8,4.7,2.5,0.0,,3.2,15.5,-1.0,15.6
183,1973-1974,Dick Snyder,SG,29,27-30,SEA,74,,36.1,7.7,16.1,0.481,,,0.0,7.7,16.1,0.481,0.481,2.6,3.0,0.866,1.2,2.9,4.1,3.6,1.2,0.4,,3.5,18.1,-1.0,15.1
184,1973-1974,Bud Stallworth,SF,24,23-26,SEA,67,,15.2,2.8,7.1,0.392,,,0.0,2.8,7.1,0.392,0.392,0.7,1.1,0.623,0.8,1.8,2.6,0.5,0.3,0.2,,1.9,6.3,-1.0,3.3
185,1973-1974,Dave Stallworth,SF,32,31-34,CAP,45,,10.2,1.7,4.2,0.401,,,0.0,1.7,4.2,0.401,0.401,1.0,1.2,0.855,1.2,1.6,2.8,0.6,0.6,0.1,,1.4,4.4,-1.0,4.4
186,1973-1974,Larry Steele,SG,24,23-26,POR,81,,32.7,4.0,8.4,0.478,,,0.0,4.0,8.4,0.478,0.478,1.7,2.1,0.789,1.1,2.7,3.8,4.0,2.7,0.4,,3.6,9.7,-1.0,12.2
187,1973-1974,Chuck Terry,SF,23,23-26,MIL,7,,4.6,0.6,1.7,0.333,,,0.0,0.6,1.7,0.333,0.333,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.3,0.0,,0.6,1.1,-1.0,0.7
188,1973-1974,Justus Thigpen,SG,26,23-26,KCO,1,,2.0,1.0,3.0,0.333,,,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,-1.0,1.0
189,1973-1974,Nate Thurmond,C,32,31-34,GSW,62,,39.7,5.0,11.2,0.444,,,0.0,5.0,11.2,0.444,0.444,3.1,4.6,0.666,4.0,10.1,14.2,2.7,0.7,2.9,,2.9,13.0,-1.0,22.9
190,1973-1974,Rudy Tomjanovich,SF,25,23-26,HOU,80,,40.3,9.9,18.4,0.536,,,0.0,9.9,18.4,0.536,0.536,4.8,5.7,0.848,2.9,6.1,9.0,3.1,1.1,0.8,,2.9,24.5,-1.0,26.2
191,1973-1974,George Trapp,PF,25,23-26,DET,82,,18.2,4.1,8.5,0.481,,,0.0,4.1,8.5,0.481,0.481,1.2,1.6,0.739,1.2,2.6,3.8,1.0,0.6,0.4,,2.8,9.3,-1.0,7.5
192,1973-1974,John Tschogl,SF,23,23-26,ATL,64,,7.8,0.9,2.6,0.355,,,0.0,0.9,2.6,0.355,0.355,0.2,0.3,0.588,0.5,0.7,1.2,0.5,0.3,0.3,,1.1,2.0,-1.0,1.4
193,1973-1974,Wes Unseld,C,27,27-30,CAP,56,,30.8,2.6,5.9,0.438,,,0.0,2.6,5.9,0.438,0.438,0.6,1.0,0.655,2.7,6.5,9.2,2.8,1.0,0.3,,2.2,5.9,-1.0,13.3
194,1973-1974,Dick Van Arsdale,SG,30,27-30,PHO,78,,36.3,6.6,13.2,0.5,,,0.0,6.6,13.2,0.5,0.5,4.6,5.4,0.853,0.8,2.0,2.8,4.2,1.2,0.2,,3.1,17.8,-1.0,15.7
195,1973-1974,Tom Van Arsdale,SF,30,27-30,PHI,78,78.0,39.0,7.9,18.4,0.428,,,0.0,7.9,18.4,0.428,0.428,3.8,4.5,0.851,1.1,3.9,5.0,2.6,0.8,0.0,,3.8,19.6,-1.0,13.0
196,1973-1974,Norm Van Lier,PG,26,23-26,CHI,80,78.0,35.8,5.3,13.1,0.406,,,0.0,5.3,13.1,0.406,0.406,3.6,4.6,0.778,1.4,3.3,4.7,6.9,2.0,0.1,,3.5,14.3,-1.0,15.7
197,1973-1974,Bob Verga,SG,28,27-30,POR,21,,10.3,2.0,4.4,0.452,,,0.0,2.0,4.4,0.452,0.452,1.0,1.5,0.625,0.5,0.3,0.9,0.8,0.6,0.0,,1.0,5.0,-1.0,3.4
198,1973-1974,Neal Walk,C,25,23-26,PHO,82,,31.1,7.0,15.2,0.46,,,0.0,7.0,15.2,0.46,0.46,2.9,3.6,0.791,2.9,7.3,10.2,4.0,0.9,0.7,,3.1,16.8,-1.0,20.6
199,1973-1974,Chet Walker,SF,33,31-34,CHI,82,82.0,32.5,7.0,14.4,0.486,,,0.0,7.0,14.4,0.486,0.486,5.4,6.1,0.875,1.6,3.4,5.0,2.4,0.8,0.0,,2.5,19.3,-1.0,16.9
200,1973-1974,Jimmy Walker,SG,29,27-30,TOT,75,,39.4,7.8,16.5,0.469,,,0.0,7.8,16.5,0.469,0.469,3.6,4.4,0.82,0.5,2.2,2.7,4.1,1.1,0.1,,2.3,19.2,-1.0,15.4
200,1973-1974,Jimmy Walker,SG,29,27-30,HOU,3,,12.7,2.3,4.0,0.583,,,0.0,2.3,4.0,0.583,0.583,0.0,0.3,0.0,0.0,0.7,0.7,1.3,0.0,0.0,,1.3,4.7,-1.0,3.4
200,1973-1974,Jimmy Walker,SG,29,27-30,KCO,72,,40.6,8.0,17.1,0.468,,,0.0,8.0,17.1,0.468,0.468,3.8,4.6,0.822,0.5,2.3,2.8,4.2,1.1,0.1,,2.3,19.8,-1.0,15.8
201,1973-1974,Cornell Warner,C,25,23-26,TOT,72,,19.5,2.4,4.8,0.499,,,0.0,2.4,4.8,0.499,0.499,1.2,1.6,0.746,1.5,4.0,5.5,1.0,0.4,0.6,,2.8,6.0,-1.0,7.9
