ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
79,1977-1978,Jim Eakins,C,31,31-34,MIL,17,,9.1,0.8,2.0,0.412,,,0.0,0.8,2.0,0.412,0.412,1.2,1.5,0.808,0.7,1.0,1.7,0.7,0.2,0.4,0.5,1.5,2.9,1.4,2.4
80,1977-1978,Al Eberhard,SF,25,23-26,DET,37,,15.6,1.9,4.3,0.444,,,0.0,1.9,4.3,0.444,0.444,1.1,1.6,0.672,1.0,1.8,2.8,0.7,0.4,0.1,0.6,1.7,4.9,1.17,3.7
81,1977-1978,James Edwards,C,22,18-22,TOT,83,,29.0,6.0,13.2,0.453,,,0.0,6.0,13.2,0.453,0.453,3.3,5.1,0.646,2.4,5.0,7.4,1.0,0.6,0.9,2.0,3.9,15.2,0.5,10.2
81,1977-1978,James Edwards,C,22,18-22,LAL,25,,28.9,5.8,12.6,0.459,,,0.0,5.8,12.6,0.459,0.459,3.2,5.0,0.64,1.8,5.4,7.2,1.2,0.6,1.1,2.3,3.6,14.8,0.52,10.4
81,1977-1978,James Edwards,C,22,18-22,IND,58,,29.0,6.0,13.4,0.45,,,0.0,6.0,13.4,0.45,0.45,3.3,5.1,0.649,2.6,4.9,7.5,1.0,0.6,0.9,1.9,4.0,15.4,0.53,10.3
82,1977-1978,Bo Ellis,PF,23,23-26,DEN,78,,15.6,1.7,4.1,0.416,,,0.0,1.7,4.1,0.416,0.416,0.9,1.3,0.692,1.5,2.4,3.9,0.9,0.6,0.6,1.3,2.7,4.3,0.69,3.5
83,1977-1978,Len Elmore,C,25,23-26,IND,69,,19.2,2.1,5.6,0.368,,,0.0,2.1,5.6,0.368,0.368,1.3,1.9,0.667,2.0,4.1,6.1,1.2,1.1,1.0,1.1,2.5,5.4,1.09,7.1
84,1977-1978,Alex English,SF,24,23-26,MIL,82,,18.9,4.2,7.7,0.542,,,0.0,4.2,7.7,0.542,0.542,1.3,1.7,0.727,1.8,3.1,4.8,1.6,0.5,0.7,1.7,2.2,9.6,0.94,9.4
85,1977-1978,Julius Erving,SF,27,27-30,PHI,74,68.0,32.8,8.3,16.4,0.502,,,0.0,8.3,16.4,0.502,0.502,4.1,4.9,0.845,2.4,4.1,6.5,3.8,1.8,1.3,3.2,2.8,20.6,1.19,19.1
86,1977-1978,Al Fleming,SF,23,23-26,SEA,20,,4.9,0.8,1.6,0.484,,,0.0,0.8,1.6,0.484,0.484,0.5,0.9,0.588,0.7,0.9,1.5,0.4,0.0,0.3,0.8,0.8,2.0,0.5,1.4
87,1977-1978,Mike Flynn,PG,24,23-26,IND,71,,13.5,1.7,3.8,0.449,,,0.0,1.7,3.8,0.449,0.449,0.8,1.4,0.567,0.7,1.0,1.6,2.0,0.6,0.1,1.1,0.7,4.2,1.82,4.0
88,1977-1978,Chris Ford,SG,29,27-30,DET,82,,31.5,4.6,9.5,0.481,,,0.0,4.6,9.5,0.481,0.481,1.4,1.9,0.734,1.4,1.8,3.3,4.6,2.0,0.2,2.8,2.2,10.5,1.64,10.2
89,1977-1978,Don Ford,PF,25,23-26,LAL,79,,24.6,3.4,7.3,0.472,,,0.0,3.4,7.3,0.472,0.472,0.9,1.1,0.756,1.3,3.1,4.5,1.8,0.9,0.6,1.1,2.7,7.7,1.64,7.6
90,1977-1978,Bayard Forrest,C,23,23-26,PHO,64,,13.9,1.7,3.7,0.466,,,0.0,1.7,3.7,0.466,0.466,0.8,1.6,0.476,1.3,2.6,3.9,2.0,0.4,0.5,1.3,1.6,4.2,1.54,5.3
91,1977-1978,Walt Frazier,PG,32,31-34,CLE,51,,32.6,6.6,14.0,0.471,,,0.0,6.6,14.0,0.471,0.471,3.0,3.5,0.85,1.1,3.0,4.1,4.1,1.5,0.3,2.2,2.4,16.2,1.86,13.7
92,1977-1978,World B. Free,SG,24,23-26,PHI,76,5.0,27.0,5.1,11.3,0.455,,,0.0,5.1,11.3,0.455,0.455,5.4,7.4,0.731,1.2,1.6,2.8,4.0,0.9,0.5,2.6,2.6,15.7,1.54,10.5
93,1977-1978,Terry Furlow,SG,23,23-26,CLE,53,,15.6,3.6,8.4,0.433,,,0.0,3.6,8.4,0.433,0.433,1.7,1.9,0.889,0.9,1.1,2.0,1.4,0.4,0.3,1.5,1.3,8.9,0.93,5.2
94,1977-1978,Mike Gale,SG,27,27-30,SAS,70,,29.9,3.9,8.3,0.473,,,0.0,3.9,8.3,0.473,0.473,1.2,1.4,0.87,0.8,2.4,3.2,5.4,2.3,0.4,2.5,2.4,9.1,2.16,10.9
95,1977-1978,Gus Gerard,SF,24,23-26,TOT,57,,15.6,3.0,6.9,0.43,,,0.0,3.0,6.9,0.43,0.43,1.3,1.9,0.694,1.0,1.8,2.8,0.9,0.6,0.4,1.1,1.9,7.3,0.82,4.5
95,1977-1978,Gus Gerard,SF,24,23-26,BUF,10,,8.5,1.6,4.0,0.4,,,0.0,1.6,4.0,0.4,0.4,1.1,1.5,0.733,0.6,0.8,1.4,0.9,0.2,0.3,0.7,1.3,4.3,1.29,2.3
95,1977-1978,Gus Gerard,SF,24,23-26,DET,47,,17.1,3.3,7.6,0.434,,,0.0,3.3,7.6,0.434,0.434,1.4,2.0,0.688,1.0,2.1,3.1,0.9,0.7,0.5,1.1,2.0,7.9,0.82,5.1
96,1977-1978,George Gervin,SG,25,23-26,SAS,82,82.0,34.8,10.5,19.6,0.536,,,0.0,10.5,19.6,0.536,0.536,6.1,7.4,0.83,1.4,3.7,5.1,3.7,1.7,1.3,3.7,3.1,27.2,1.0,21.8
97,1977-1978,John Gianelli,C,27,27-30,MIL,82,,28.4,3.7,7.7,0.488,,,0.0,3.7,7.7,0.488,0.488,1.0,1.5,0.642,2.0,4.2,6.2,2.3,0.7,1.1,1.8,2.3,8.5,1.28,10.2
98,1977-1978,Artis Gilmore,C,28,27-30,CHI,82,82.0,37.4,8.6,15.4,0.559,,,0.0,8.6,15.4,0.559,0.559,5.7,8.2,0.704,3.9,9.2,13.1,3.2,0.5,2.2,4.5,3.2,22.9,0.71,24.9
99,1977-1978,Mike Glenn,SG,22,18-22,BUF,56,,16.9,3.5,6.6,0.527,,,0.0,3.5,6.6,0.527,0.527,0.9,1.2,0.785,0.3,1.2,1.4,1.4,0.6,0.1,0.9,1.8,7.9,1.56,5.3
100,1977-1978,Glen Gondrezick,SF,22,18-22,NYK,72,0.0,14.1,1.8,4.7,0.386,,,0.0,1.8,4.7,0.386,0.386,1.2,1.7,0.686,1.3,2.2,3.5,1.2,0.8,0.3,1.1,2.5,4.8,1.09,3.6
101,1977-1978,Gail Goodrich,SG,34,31-34,NOJ,81,,31.5,6.4,13.0,0.495,,,0.0,6.4,13.0,0.495,0.495,3.3,4.1,0.795,0.9,1.3,2.2,4.8,1.0,0.3,2.5,2.3,16.1,1.92,12.2
102,1977-1978,Mike Green,C,26,23-26,TOT,72,,19.2,3.3,7.1,0.463,,,0.0,3.3,7.1,0.463,0.463,1.5,2.0,0.754,1.8,3.2,5.0,1.1,0.4,1.4,1.5,2.7,8.1,0.73,7.5
102,1977-1978,Mike Green,C,26,23-26,SEA,9,,27.8,4.8,9.7,0.494,,,0.0,4.8,9.7,0.494,0.494,2.3,3.4,0.677,2.4,3.7,6.1,1.1,0.7,1.4,2.4,2.9,11.9,0.46,9.9
102,1977-1978,Mike Green,C,26,23-26,SAS,63,,18.0,3.1,6.8,0.457,,,0.0,3.1,6.8,0.457,0.457,1.4,1.8,0.775,1.7,3.1,4.8,1.0,0.4,1.4,1.3,2.7,7.6,0.77,7.1
103,1977-1978,Rickey Green,PG,23,23-26,GSW,76,,14.4,1.9,4.9,0.381,,,0.0,1.9,4.9,0.381,0.381,0.7,1.2,0.6,0.6,0.9,1.5,2.0,0.8,0.0,1.0,1.3,4.5,2.0,3.0
104,1977-1978,Steve Green,SF,24,23-26,IND,44,,10.2,1.3,2.9,0.438,,,0.0,1.3,2.9,0.438,0.438,0.9,1.3,0.696,0.7,0.9,1.6,0.7,0.3,0.0,0.5,1.5,3.4,1.4,2.0
105,1977-1978,Kevin Grevey,SF,24,23-26,WSB,81,,26.2,6.2,13.9,0.448,,,0.0,6.2,13.9,0.448,0.448,3.0,3.8,0.789,1.5,2.0,3.6,1.9,0.8,0.2,2.0,2.5,15.5,0.95,9.0
106,1977-1978,Greg Griffin,SF,25,23-26,PHO,36,,11.7,1.7,4.7,0.361,,,0.0,1.7,4.7,0.361,0.361,0.6,1.0,0.639,1.2,1.6,2.9,0.7,0.4,0.0,1.1,1.6,4.0,0.64,1.9
107,1977-1978,Paul Griffin,PF,24,23-26,NOJ,82,,22.6,2.0,4.4,0.447,,,0.0,2.0,4.4,0.447,0.447,1.4,1.9,0.713,1.9,4.3,6.2,2.1,1.1,0.5,1.8,2.8,5.3,1.17,7.7
108,1977-1978,Bob Gross,SF,24,23-26,POR,72,,30.0,5.3,10.0,0.529,,,0.0,5.3,10.0,0.529,0.529,2.1,2.6,0.8,2.5,3.1,5.6,3.5,1.4,0.7,2.5,3.3,12.7,1.4,12.9
109,1977-1978,Ernie Grunfeld,SG,22,18-22,MIL,73,,17.3,2.8,6.3,0.443,,,0.0,2.8,6.3,0.443,0.443,1.3,2.0,0.657,1.0,1.7,2.7,2.0,0.7,0.3,1.3,2.1,6.9,1.54,5.0
110,1977-1978,Glenn Hansen,SG,25,23-26,TOT,5,,2.6,0.0,1.4,0.0,,,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.6,0.0,1.0,-1.6
110,1977-1978,Glenn Hansen,SG,25,23-26,CHI,2,0.0,2.0,0.0,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.5
110,1977-1978,Glenn Hansen,SG,25,23-26,KCK,3,,3.0,0.0,1.7,0.0,,,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.0,0.0,1.0,0.0,0.0,-1.8
111,1977-1978,Joe Hassett,SG,22,18-22,SEA,48,,8.4,1.9,4.3,0.444,,,0.0,1.9,4.3,0.444,0.444,0.2,0.3,0.833,0.3,0.5,0.8,0.9,0.4,0.0,0.7,0.9,4.0,1.29,2.0
112,1977-1978,John Havlicek,SF,37,35-38,BOS,82,,34.1,6.7,14.8,0.449,,,0.0,6.7,14.8,0.449,0.449,2.8,3.3,0.855,1.1,2.9,4.0,4.0,1.1,0.3,2.5,2.3,16.1,1.6,12.1
113,1977-1978,Steve Hawes,PF,27,27-30,ATL,75,,31.0,5.2,11.4,0.453,,,0.0,5.2,11.4,0.453,0.453,2.3,2.9,0.818,2.4,6.8,9.2,2.5,1.0,0.8,2.0,3.1,12.7,1.25,14.3
114,1977-1978,Bubbles Hawkins,SG,23,23-26,NJN,15,,22.9,4.6,10.0,0.46,,,0.0,4.6,10.0,0.46,0.46,1.7,1.9,0.862,1.4,1.9,3.3,2.5,1.5,0.9,2.9,3.4,10.9,0.86,7.2
115,1977-1978,Elvin Hayes,PF,32,31-34,WSB,81,,40.1,7.9,17.4,0.451,,,0.0,7.9,17.4,0.451,0.451,4.0,6.3,0.634,4.1,9.1,13.3,1.8,1.2,2.0,2.8,3.9,19.7,0.64,19.5
116,1977-1978,Spencer Haywood,PF,28,27-30,NYK,67,57.0,26.3,6.1,12.7,0.484,,,0.0,6.1,12.7,0.484,0.484,1.4,2.0,0.711,2.1,4.5,6.6,1.9,0.6,1.1,2.1,2.8,13.7,0.9,11.8
117,1977-1978,Gar Heard,PF,29,27-30,PHO,80,,26.2,3.3,7.8,0.424,,,0.0,3.3,7.8,0.424,0.424,1.1,1.8,0.612,2.1,6.1,8.2,1.7,1.6,1.3,1.5,2.7,7.8,1.13,11.2
118,1977-1978,Tom Henderson,PG,26,23-26,WSB,75,,30.9,4.5,10.5,0.432,,,0.0,4.5,10.5,0.432,0.432,2.4,3.2,0.746,0.9,1.7,2.6,5.4,1.2,0.2,2.6,1.7,11.4,2.08,9.7
119,1977-1978,Armond Hill,PG,24,23-26,ATL,82,82.0,30.9,3.7,8.9,0.415,,,0.0,3.7,8.9,0.415,0.415,2.3,2.7,0.848,0.7,2.1,2.8,5.2,1.8,0.2,2.9,3.7,9.7,1.79,7.5
120,1977-1978,Darnell Hillman,PF,28,27-30,TOT,78,,25.2,4.4,9.1,0.479,,,0.0,4.4,9.1,0.479,0.479,2.1,3.7,0.584,2.6,4.8,7.4,1.3,0.8,1.0,2.2,3.7,10.9,0.59,9.2
120,1977-1978,Darnell Hillman,PF,28,27-30,NJN,45,,27.1,5.2,11.1,0.471,,,0.0,5.2,11.1,0.471,0.471,2.6,4.6,0.576,2.8,4.7,7.5,1.1,1.1,1.0,2.4,3.6,13.1,0.46,9.9
120,1977-1978,Darnell Hillman,PF,28,27-30,DEN,33,,22.6,3.2,6.3,0.498,,,0.0,3.2,6.3,0.498,0.498,1.5,2.5,0.605,2.2,5.0,7.2,1.6,0.4,1.1,2.0,3.9,7.8,0.8,8.1
121,1977-1978,Wilbur Holland,SG,26,23-26,CHI,82,81.0,35.2,6.9,15.7,0.443,,,0.0,6.9,15.7,0.443,0.443,2.7,3.4,0.799,1.3,2.3,3.6,3.8,2.0,0.2,2.7,3.1,16.6,1.41,10.9
122,1977-1978,Lionel Hollins,PG,24,23-26,POR,81,,33.8,6.6,14.8,0.442,,,0.0,6.6,14.8,0.442,0.442,2.8,3.7,0.743,1.0,2.4,3.4,4.7,1.9,0.4,3.0,3.3,15.9,1.57,10.9
123,1977-1978,Lou Hudson,SG,33,31-34,LAL,82,,27.8,6.0,12.1,0.497,,,0.0,6.0,12.1,0.497,0.497,1.7,2.2,0.774,1.0,1.3,2.3,2.4,1.1,0.2,1.8,2.4,13.7,1.33,8.9
124,1977-1978,Kim Hughes,C,25,23-26,NJN,56,,15.3,1.0,2.9,0.356,,,0.0,1.0,2.9,0.356,0.356,0.2,0.5,0.31,1.7,2.6,4.3,0.7,0.9,0.9,1.0,2.9,2.2,0.7,2.9
125,1977-1978,Dan Issel,C,29,27-30,DEN,82,,34.8,8.0,15.7,0.512,,,0.0,8.0,15.7,0.512,0.512,5.2,6.7,0.782,3.1,7.0,10.1,3.7,1.2,0.5,3.2,3.4,21.3,1.16,21.0
126,1977-1978,Phil Jackson,PF,32,31-34,NYK,63,0.0,10.4,0.9,1.8,0.478,,,0.0,0.9,1.8,0.478,0.478,0.7,0.9,0.768,0.5,1.3,1.7,0.7,0.5,0.2,0.7,1.7,2.4,1.0,2.0
127,1977-1978,Aaron James,SF,25,23-26,NOJ,80,,26.5,5.4,10.8,0.497,,,0.0,5.4,10.8,0.497,0.497,1.5,2.0,0.745,2.0,3.2,5.3,1.4,0.5,0.3,1.6,3.2,12.2,0.87,9.0
128,1977-1978,Charles Johnson,SG,28,27-30,TOT,71,,18.3,3.3,8.2,0.408,,,0.0,3.3,8.2,0.408,0.408,0.7,0.9,0.803,0.6,1.6,2.2,1.8,0.9,0.1,1.0,1.8,7.4,1.8,4.5
128,1977-1978,Charles Johnson,SG,28,27-30,GSW,32,,15.4,3.0,7.3,0.409,,,0.0,3.0,7.3,0.409,0.409,0.2,0.3,0.7,0.7,1.2,1.9,1.5,1.0,0.1,0.7,1.7,6.2,2.14,3.9
128,1977-1978,Charles Johnson,SG,28,27-30,WSB,39,,20.7,3.6,8.9,0.408,,,0.0,3.6,8.9,0.408,0.408,1.1,1.3,0.824,0.5,1.9,2.4,2.1,0.8,0.0,1.3,1.9,8.3,1.62,4.9
129,1977-1978,Dennis Johnson,SG,23,23-26,SEA,81,,27.3,4.5,10.9,0.417,,,0.0,4.5,10.9,0.417,0.417,3.7,5.0,0.732,1.9,1.8,3.6,2.8,1.5,0.6,2.0,2.6,12.7,1.4,8.9
130,1977-1978,Eddie Johnson,SG,22,18-22,ATL,79,,23.7,4.2,8.7,0.484,,,0.0,4.2,8.7,0.484,0.484,2.1,2.5,0.816,0.6,1.3,1.9,3.0,1.3,0.1,2.1,2.9,10.5,1.43,6.9
131,1977-1978,George Johnson,C,29,27-30,NJN,81,,29.8,3.5,8.9,0.395,,,0.0,3.5,8.9,0.395,0.395,1.6,2.3,0.719,3.0,6.6,9.6,1.4,1.0,3.4,2.7,4.2,8.7,0.52,11.1
132,1977-1978,John Johnson,SF,30,27-30,TOT,77,,23.7,4.4,10.7,0.415,,,0.0,4.4,10.7,0.415,0.415,1.7,2.3,0.751,1.3,2.7,4.0,2.7,0.6,0.2,2.2,2.6,10.6,1.23,6.4
132,1977-1978,John Johnson,SF,30,27-30,HOU,1,,11.0,1.0,4.0,0.25,,,0.0,1.0,4.0,0.25,0.25,2.0,3.0,0.667,2.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,4.0,0.33,-2.0
132,1977-1978,John Johnson,SF,30,27-30,SEA,76,,23.8,4.5,10.8,0.416,,,0.0,4.5,10.8,0.416,0.416,1.7,2.3,0.753,1.3,2.7,4.0,2.8,0.6,0.3,2.2,2.6,10.7,1.27,6.7
133,1977-1978,Larry Johnson,SG,23,23-26,BUF,4,,9.5,0.8,3.3,0.231,,,0.0,0.8,3.3,0.231,0.231,0.0,0.5,0.0,0.3,1.0,1.3,1.8,1.3,0.5,0.8,0.8,1.5,2.25,1.8
134,1977-1978,Marques Johnson,SF,21,18-22,MIL,80,,34.6,7.9,15.1,0.522,,,0.0,7.9,15.1,0.522,0.522,3.8,5.1,0.736,3.7,6.9,10.6,2.4,1.2,1.3,2.2,2.8,19.5,1.09,21.5
135,1977-1978,Mickey Johnson,PF,25,23-26,CHI,81,81.0,35.4,6.9,15.0,0.462,,,0.0,6.9,15.0,0.462,0.462,4.5,5.5,0.812,2.7,6.4,9.1,3.3,1.1,0.8,3.3,3.9,18.3,1.0,16.3
136,1977-1978,Ollie Johnson,SF,28,27-30,ATL,82,,20.8,3.6,7.5,0.472,,,0.0,3.6,7.5,0.472,0.472,1.4,1.6,0.854,1.1,2.1,3.2,1.5,1.0,0.4,1.3,2.2,8.5,1.15,7.0
137,1977-1978,Bobby Jones,PF,26,23-26,DEN,75,,32.5,5.9,10.1,0.578,,,0.0,5.9,10.1,0.578,0.578,2.8,3.7,0.751,2.2,6.3,8.5,3.4,1.8,1.7,2.6,2.9,14.5,1.31,19.3
138,1977-1978,Caldwell Jones,C,27,27-30,PHI,80,69.0,20.5,2.1,4.5,0.471,,,0.0,2.1,4.5,0.471,0.471,1.2,1.9,0.627,2.1,5.1,7.1,1.2,0.3,1.6,1.6,3.5,5.4,0.75,7.4
139,1977-1978,Dwight Jones,PF,25,23-26,HOU,82,,30.2,4.2,9.5,0.445,,,0.0,4.2,9.5,0.445,0.445,2.2,2.8,0.777,2.6,5.2,7.8,1.3,0.9,0.5,2.0,3.2,10.6,0.65,10.0
140,1977-1978,Robin Jones,C,23,23-26,HOU,12,,5.5,0.9,1.7,0.55,,,0.0,0.9,1.7,0.55,0.55,0.3,0.8,0.4,0.4,0.8,1.2,0.2,0.1,0.1,0.6,1.3,2.2,0.33,0.6
141,1977-1978,Wil Jones,PF,30,27-30,BUF,79,,21.7,2.9,6.5,0.44,,,0.0,2.9,6.5,0.44,0.44,1.1,1.5,0.706,1.3,2.9,4.2,1.5,0.9,0.5,1.7,3.2,6.8,0.88,5.0
142,1977-1978,Eddie Jordan,PG,23,23-26,TOT,73,,16.6,2.9,7.4,0.4,,,0.0,2.9,7.4,0.4,0.4,1.8,2.3,0.784,0.5,1.2,1.6,2.4,1.7,0.3,1.5,1.3,7.7,1.6,5.9
142,1977-1978,Eddie Jordan,PG,23,23-26,CLE,22,,7.8,0.9,2.5,0.339,,,0.0,0.9,2.5,0.339,0.339,0.5,0.7,0.75,0.1,0.4,0.5,1.5,0.5,0.0,0.6,0.5,2.3,2.5,1.9
142,1977-1978,Eddie Jordan,PG,23,23-26,NJN,51,,20.4,3.8,9.5,0.407,,,0.0,3.8,9.5,0.407,0.407,2.3,3.0,0.788,0.6,1.5,2.1,2.8,2.2,0.4,1.8,1.6,10.0,1.56,7.7
143,1977-1978,George Karl,PG,26,23-26,SAS,4,,7.5,0.5,1.5,0.333,,,0.0,0.5,1.5,0.333,0.333,0.5,0.5,1.0,0.0,1.3,1.3,1.3,0.3,0.0,1.0,1.5,1.5,1.3,0.9
144,1977-1978,Rich Kelley,C,24,23-26,NOJ,82,,25.8,3.7,7.3,0.505,,,0.0,3.7,7.3,0.505,0.505,2.7,3.5,0.779,3.0,6.2,9.3,2.8,1.1,1.6,2.7,3.6,10.2,1.04,14.3
145,1977-1978,Larry Kenon,SF,25,23-26,SAS,81,,35.4,8.6,17.6,0.489,,,0.0,8.6,17.6,0.489,0.489,3.4,4.0,0.854,3.0,6.5,9.5,3.3,1.4,0.3,3.4,2.6,20.6,0.97,19.5
146,1977-1978,Bernard King,SF,21,18-22,NJN,79,,39.1,10.1,21.1,0.479,,,0.0,10.1,21.1,0.479,0.479,4.0,5.8,0.677,3.4,6.2,9.5,2.4,1.5,0.5,3.9,3.8,24.2,0.62,17.6
147,1977-1978,Billy Knight,SF,25,23-26,BUF,53,,40.7,8.6,17.5,0.494,,,0.0,8.6,17.5,0.494,0.494,5.7,7.0,0.809,2.4,4.8,7.2,3.0,1.5,0.2,3.2,2.6,22.9,0.94,18.8
148,1977-1978,Toby Knight,SF,22,18-22,NYK,80,3.0,14.6,2.8,5.8,0.477,,,0.0,2.8,5.8,0.477,0.477,0.8,1.2,0.649,1.5,2.5,4.0,0.5,0.6,0.4,1.2,2.6,6.3,0.42,4.6
149,1977-1978,Steve Kuberski,PF,30,27-30,BOS,3,,4.7,0.3,1.3,0.25,,,0.0,0.3,1.3,0.25,0.25,0.0,0.0,0.0,0.3,1.7,2.0,0.0,0.3,0.0,0.7,0.7,0.7,0.0,0.6
150,1977-1978,John Kuester,PG,22,18-22,KCK,78,,15.6,1.9,4.1,0.455,,,0.0,1.9,4.1,0.455,0.455,1.1,1.3,0.829,0.2,1.2,1.5,3.2,0.7,0.0,1.2,1.8,4.8,2.67,4.8
151,1977-1978,Kevin Kunnert,C,26,23-26,HOU,80,,26.9,4.6,10.5,0.437,,,0.0,4.6,10.5,0.437,0.437,1.2,1.7,0.689,3.3,5.4,8.7,1.2,0.6,1.1,1.8,3.9,10.4,0.67,9.9
152,1977-1978,Mitch Kupchak,PF,23,23-26,WSB,67,,26.3,5.9,11.5,0.512,,,0.0,5.9,11.5,0.512,0.512,4.2,6.0,0.697,2.4,4.4,6.9,1.1,0.4,0.6,2.7,2.9,15.9,0.41,11.9
153,1977-1978,C.J. Kupec,SF,25,23-26,HOU,49,,12.8,1.7,4.0,0.426,,,0.0,1.7,4.0,0.426,0.426,0.6,0.7,0.818,0.6,1.3,1.9,1.0,0.2,0.1,0.5,1.1,4.0,2.0,3.2
154,1977-1978,Sam Lacey,C,29,27-30,KCK,77,,27.7,3.4,7.7,0.449,,,0.0,3.4,7.7,0.449,0.449,1.7,2.4,0.717,2.0,6.3,8.3,3.9,1.6,1.4,2.4,3.4,8.6,1.62,13.0
155,1977-1978,Tom LaGarde,C,22,18-22,DEN,77,,11.3,1.2,3.1,0.405,,,0.0,1.2,3.1,0.405,0.405,1.5,1.9,0.76,1.0,1.8,2.8,0.6,0.2,0.2,1.3,1.9,4.0,0.46,2.3
156,1977-1978,John Lambert,PF,25,23-26,CLE,76,,14.1,1.9,4.4,0.423,,,0.0,1.9,4.4,0.423,0.423,0.4,0.6,0.563,1.6,2.6,4.3,0.5,0.4,0.7,0.8,2.2,4.1,0.62,4.3
157,1977-1978,Mark Landsberger,PF,22,18-22,CHI,62,15.0,14.9,2.0,4.0,0.506,,,0.0,2.0,4.0,0.506,0.506,1.5,2.5,0.58,1.8,3.1,4.9,0.7,0.3,0.1,1.1,1.3,5.6,0.64,6.2
158,1977-1978,Bob Lanier,C,29,27-30,DET,63,,36.7,9.9,18.4,0.537,,,0.0,9.9,18.4,0.537,0.537,4.7,6.1,0.772,3.1,8.2,11.3,3.4,1.3,1.5,3.6,2.9,24.5,0.94,25.6
159,1977-1978,Rich Laurel,SG,23,23-26,MIL,10,,5.7,1.0,3.1,0.323,,,0.0,1.0,3.1,0.323,0.323,0.4,0.4,1.0,0.6,0.4,1.0,0.3,0.3,0.1,0.4,1.0,2.4,0.75,0.6
160,1977-1978,Mo Layton,PG,29,27-30,SAS,41,,12.1,2.1,4.1,0.506,,,0.0,2.1,4.1,0.506,0.506,0.3,0.3,0.923,0.1,0.7,0.8,2.6,0.5,0.1,1.4,1.2,4.4,1.86,3.8
161,1977-1978,Ron Lee,PG,25,23-26,PHO,82,,23.5,5.1,11.6,0.439,,,0.0,5.1,11.6,0.439,0.439,2.1,2.8,0.746,1.2,1.9,3.1,3.7,2.7,0.2,2.7,3.1,12.2,1.37,8.9
162,1977-1978,Scott Lloyd,C,25,23-26,TOT,70,,9.7,1.1,2.8,0.415,,,0.0,1.1,2.8,0.415,0.415,0.7,1.0,0.721,0.7,1.3,2.1,0.6,0.2,0.2,0.6,1.5,3.0,1.0,2.0
162,1977-1978,Scott Lloyd,C,25,23-26,MIL,14,,8.0,0.9,2.4,0.364,,,0.0,0.9,2.4,0.364,0.364,0.4,0.7,0.6,0.5,1.4,1.9,0.6,0.2,0.4,0.5,1.6,2.1,1.2,1.3
162,1977-1978,Scott Lloyd,C,25,23-26,BUF,56,,10.1,1.2,2.9,0.425,,,0.0,1.2,2.9,0.425,0.425,0.8,1.0,0.741,0.8,1.3,2.1,0.6,0.2,0.2,0.6,1.5,3.2,1.0,2.3
163,1977-1978,John Lucas,PG,24,23-26,HOU,82,82.0,35.8,5.0,11.5,0.435,,,0.0,5.0,11.5,0.435,0.435,2.4,3.0,0.772,0.6,2.5,3.1,9.4,2.0,0.1,2.6,2.5,12.4,3.62,14.8
164,1977-1978,Maurice Lucas,PF,25,23-26,POR,68,,31.2,6.7,14.5,0.458,,,0.0,6.7,14.5,0.458,0.458,3.0,4.0,0.767,2.7,6.4,9.1,2.5,0.9,0.8,2.8,3.3,16.4,0.89,14.8
165,1977-1978,Moses Malone,C,22,18-22,HOU,59,,35.7,7.0,14.0,0.499,,,0.0,7.0,14.0,0.499,0.499,5.4,7.5,0.718,6.4,8.6,15.0,0.5,0.8,1.3,3.7,3.0,19.4,0.14,21.2
166,1977-1978,Pete Maravich,SG,30,27-30,NOJ,50,,40.8,11.1,25.1,0.444,,,0.0,11.1,25.1,0.444,0.444,4.8,5.5,0.87,1.0,2.6,3.6,6.7,2.0,0.2,5.0,2.3,27.0,1.34,17.5
167,1977-1978,Ricky Marsh,SG,23,23-26,GSW,60,,14.2,2.1,4.8,0.426,,,0.0,2.1,4.8,0.426,0.426,0.4,0.6,0.697,0.3,1.0,1.3,1.5,0.5,0.3,0.8,1.9,4.5,1.88,2.5
168,1977-1978,Cedric Maxwell,SF,22,18-22,BOS,72,,16.8,2.4,4.4,0.538,,,0.0,2.4,4.4,0.538,0.538,2.6,3.5,0.752,1.9,3.3,5.3,0.9,0.7,0.7,1.7,2.1,7.3,0.53,8.2
169,1977-1978,Scott May,SF,23,23-26,CHI,55,55.0,32.8,5.1,11.2,0.454,,,0.0,5.1,11.2,0.454,0.454,3.2,3.9,0.81,2.1,3.9,6.0,2.1,0.9,0.1,2.3,3.1,13.4,0.91,10.3
