ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
94,1984-1985,Mike Glenn,SG,29,27-30,ATL,60,5,18.8,3.8,6.5,0.588,0.0,0.0,0.0,3.8,6.4,0.591,0.588,1.0,1.3,0.816,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6,2.22,7.4
95,1984-1985,Mike Gminski,C,25,23-26,NJN,81,54,29.9,4.7,10.1,0.465,0.0,0.0,0.0,4.7,10.1,0.465,0.465,3.4,4.0,0.841,2.8,5.0,7.8,2.0,0.5,1.1,1.7,1.7,12.8,1.18,14.8
96,1984-1985,Lancaster Gordon,SG,22,18-22,LAC,63,1,10.8,1.7,4.6,0.383,0.0,0.1,0.222,1.7,4.4,0.388,0.387,0.6,0.8,0.755,0.4,0.6,1.0,1.4,0.5,0.1,1.1,1.0,4.1,1.27,1.9
97,1984-1985,Stewart Granger,PG,23,23-26,ATL,9,1,10.2,0.7,1.9,0.353,0.0,0.1,0.0,0.7,1.8,0.375,0.353,0.4,0.9,0.5,0.1,0.6,0.7,1.3,0.2,0.0,1.3,1.4,1.8,1.0,-0.4
98,1984-1985,Butch Graves,SG,23,23-26,CLE,4,0,2.8,0.5,1.5,0.333,0.0,0.3,0.0,0.5,1.3,0.4,0.333,0.3,1.3,0.2,0.0,0.5,0.5,0.3,0.3,0.0,0.3,1.0,1.3,1.0,-0.9
99,1984-1985,Stuart Gray,C,21,18-22,IND,52,0,7.5,0.7,1.8,0.38,0.0,0.0,0.0,0.7,1.8,0.38,0.38,0.6,0.9,0.681,0.6,1.8,2.4,0.3,0.2,0.3,1.0,1.6,2.0,0.3,1.2
100,1984-1985,Rickey Green,PG,30,27-30,UTA,77,77,31.6,4.9,10.4,0.477,0.1,0.3,0.3,4.9,10.1,0.482,0.481,3.0,3.5,0.869,0.5,2.0,2.5,7.8,1.7,0.0,2.3,1.7,13.0,3.39,15.0
101,1984-1985,Sidney Green,PF,24,23-26,CHI,48,1,15.4,2.3,5.2,0.432,0.0,0.1,0.0,2.3,5.1,0.439,0.432,1.6,2.0,0.806,1.5,3.6,5.1,0.6,0.2,0.3,1.4,2.1,6.1,0.43,5.5
102,1984-1985,Dave Greenwood,PF,27,27-30,CHI,61,28,25.0,2.5,5.4,0.458,0.0,0.0,0.0,2.5,5.4,0.459,0.458,1.1,1.5,0.713,1.8,4.6,6.4,1.3,0.6,0.3,1.0,3.1,6.1,1.3,7.3
103,1984-1985,Kevin Grevey,SF,31,31-34,MIL,78,6,15.2,2.4,5.4,0.448,0.1,0.4,0.242,2.3,5.0,0.465,0.458,1.1,1.4,0.822,0.3,1.0,1.3,1.2,0.4,0.0,0.7,1.1,6.1,1.71,3.9
104,1984-1985,Darrell Griffith,SG,26,23-26,UTA,78,78,35.6,9.3,20.4,0.457,1.2,3.3,0.358,8.2,17.1,0.476,0.486,2.8,3.8,0.725,1.6,2.8,4.4,3.1,1.7,0.4,3.2,2.3,22.6,0.97,14.6
105,1984-1985,Ernie Grunfeld,SF,29,27-30,NYK,69,0,15.4,2.7,5.6,0.49,0.0,0.1,0.25,2.7,5.4,0.495,0.492,1.1,1.5,0.74,0.6,1.6,2.2,1.5,0.7,0.1,0.6,1.9,6.6,2.5,5.3
106,1984-1985,Bob Hansen,SG,24,23-26,UTA,54,4,12.0,2.0,4.2,0.489,0.0,0.1,0.143,2.0,4.0,0.5,0.491,0.7,1.3,0.556,0.4,0.9,1.3,1.4,0.5,0.0,0.9,1.6,4.8,1.56,2.7
107,1984-1985,Bill Hanzlik,SF,27,27-30,DEN,80,1,20.9,2.8,6.5,0.421,0.0,0.2,0.067,2.7,6.3,0.432,0.422,2.3,3.0,0.756,1.1,1.5,2.6,2.6,1.1,0.3,1.4,3.6,7.8,1.86,5.0
108,1984-1985,Derek Harper,PG,23,23-26,DAL,82,1,27.0,4.0,7.7,0.52,0.3,0.7,0.344,3.8,7.0,0.538,0.536,1.4,1.9,0.721,0.6,1.9,2.4,4.4,1.8,0.5,1.5,2.4,9.6,2.93,10.6
109,1984-1985,Scott Hastings,PF,24,23-26,ATL,64,1,12.9,1.4,2.9,0.473,0.0,0.0,0.0,1.4,2.9,0.473,0.473,1.0,1.3,0.778,0.9,1.6,2.5,0.7,0.4,0.4,0.8,2.1,3.8,0.87,3.1
110,1984-1985,Steve Hayes,C,29,27-30,PHI,11,0,9.2,0.9,1.6,0.556,0.0,0.0,0.0,0.9,1.6,0.556,0.556,0.2,0.4,0.5,1.0,2.1,3.1,0.1,0.1,0.4,0.2,1.7,2.0,0.5,2.9
111,1984-1985,Gerald Henderson,PG,29,27-30,SEA,79,78,33.5,5.4,11.3,0.479,0.1,0.5,0.237,5.3,10.8,0.49,0.484,2.5,3.2,0.78,0.9,1.5,2.4,7.1,1.8,0.1,2.9,2.5,13.4,2.45,12.8
112,1984-1985,Rod Higgins,SF,25,23-26,CHI,68,5,13.9,1.8,4.0,0.441,0.1,0.5,0.27,1.6,3.4,0.468,0.459,0.9,1.3,0.667,0.8,1.4,2.2,1.1,0.3,0.2,0.7,1.3,4.5,1.57,3.7
113,1984-1985,Roy Hinson,PF,23,23-26,CLE,76,75,30.8,6.1,12.2,0.503,0.0,0.0,0.0,6.1,12.1,0.504,0.503,3.6,4.9,0.721,2.4,5.4,7.8,0.9,0.7,2.3,2.3,4.1,15.8,0.39,13.7
114,1984-1985,Craig Hodges,SG,24,23-26,MIL,82,63,30.4,4.4,8.9,0.49,0.6,1.6,0.348,3.8,7.3,0.523,0.523,1.3,1.6,0.815,0.9,1.4,2.3,4.3,1.2,0.0,1.6,3.2,10.6,2.69,8.8
115,1984-1985,Lionel Hollins,PG,31,31-34,HOU,80,60,24.4,3.1,6.8,0.461,0.0,0.2,0.231,3.1,6.6,0.467,0.464,1.4,1.7,0.794,0.4,1.8,2.2,5.2,1.0,0.1,2.1,2.3,7.6,2.48,7.7
116,1984-1985,Michael Holton,SG,23,23-26,PHO,74,59,23.8,3.5,7.8,0.446,0.2,0.6,0.311,3.3,7.2,0.458,0.458,1.3,1.6,0.814,0.4,1.4,1.8,2.7,0.8,0.1,1.7,1.9,8.4,1.59,5.6
117,1984-1985,Phil Hubbard,SF,28,27-30,CLE,76,55,29.6,5.5,10.8,0.505,0.0,0.1,0.0,5.5,10.8,0.507,0.505,4.9,6.5,0.751,2.8,3.5,6.3,1.5,1.1,0.1,2.3,3.4,15.8,0.65,12.2
118,1984-1985,Jay Humphries,SG,22,18-22,PHO,80,39,25.8,3.5,7.8,0.446,0.1,0.3,0.2,3.4,7.6,0.454,0.449,1.8,2.1,0.829,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2.6,8.8,2.1,7.4
119,1984-1985,Geoff Huston,PG,27,27-30,CLE,8,0,11.6,1.5,3.1,0.48,0.0,0.0,0.0,1.5,3.1,0.48,0.48,0.3,0.4,0.667,0.0,0.1,0.1,2.9,0.0,0.0,1.0,1.0,3.3,2.9,2.6
120,1984-1985,Marc Iavaroni,PF,28,27-30,TOT,69,43,19.3,2.3,5.1,0.458,0.0,0.1,0.0,2.3,5.1,0.463,0.458,1.3,1.9,0.68,1.4,3.0,4.4,1.7,0.5,0.5,1.7,3.1,6.0,1.0,4.9
120,1984-1985,Marc Iavaroni,PF,28,27-30,PHI,12,10,13.0,1.0,2.6,0.387,0.0,0.0,0.0,1.0,2.6,0.387,0.387,0.5,0.5,1.0,0.9,1.5,2.4,0.5,0.3,0.3,1.3,2.0,2.5,0.38,1.1
120,1984-1985,Marc Iavaroni,PF,28,27-30,SAS,57,33,20.7,2.6,5.7,0.464,0.0,0.1,0.0,2.6,5.6,0.47,0.464,1.4,2.1,0.664,1.5,3.4,4.8,2.0,0.5,0.6,1.8,3.4,6.7,1.11,5.6
121,1984-1985,Dan Issel,C,36,35-38,DEN,77,9,21.9,4.7,10.3,0.459,0.0,0.1,0.143,4.7,10.2,0.462,0.46,3.3,4.1,0.806,1.0,3.3,4.3,1.8,0.8,0.4,1.2,2.2,12.8,1.5,10.3
122,1984-1985,Ralph Jackson,PG,22,18-22,IND,1,0,12.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,2.0,4.0,5.0
123,1984-1985,Clemon Johnson,C,28,27-30,PHI,58,0,15.1,2.0,4.1,0.498,0.0,0.0,0.0,2.0,4.0,0.5,0.498,0.6,0.8,0.735,1.6,2.2,3.8,0.6,0.3,0.8,0.7,1.9,4.7,0.86,5.3
124,1984-1985,Dennis Johnson,PG,30,27-30,BOS,80,77,37.2,6.2,13.3,0.462,0.1,0.3,0.269,6.1,13.0,0.467,0.466,3.3,3.8,0.853,1.1,2.8,4.0,6.8,1.2,0.5,2.7,2.8,15.7,2.52,15.1
125,1984-1985,Eddie Johnson,SG,29,27-30,ATL,73,66,32.4,6.2,13.0,0.479,0.3,1.0,0.306,5.9,12.0,0.493,0.49,3.6,4.5,0.798,0.5,2.1,2.6,7.8,0.6,0.1,3.3,2.5,16.3,2.36,13.9
126,1984-1985,Eddie Johnson,SF,25,23-26,KCK,82,81,36.9,9.4,19.1,0.491,0.2,0.7,0.241,9.2,18.4,0.5,0.496,4.0,4.5,0.871,1.8,3.1,5.0,3.3,1.0,0.3,2.7,2.9,22.9,1.22,16.7
127,1984-1985,Frank Johnson,PG,26,23-26,WSB,46,1,20.1,3.8,7.8,0.489,0.1,0.4,0.353,3.7,7.4,0.496,0.497,1.6,2.1,0.75,0.5,0.9,1.4,3.1,0.9,0.1,1.3,1.6,9.3,2.38,7.4
128,1984-1985,George Johnson,C,36,35-38,NJN,65,0,12.3,0.6,1.2,0.532,0.0,0.0,1.0,0.6,1.2,0.526,0.538,0.3,0.4,0.815,1.1,1.7,2.8,0.3,0.3,1.2,0.6,2.3,1.6,0.5,2.6
129,1984-1985,George Johnson,SF,28,27-30,PHI,55,3,13.7,1.9,4.8,0.407,0.0,0.2,0.1,1.9,4.6,0.419,0.409,0.9,1.0,0.875,0.9,2.1,3.0,0.7,0.6,0.3,0.9,1.8,4.8,0.78,3.7
130,1984-1985,Magic Johnson,PG,25,23-26,LAL,77,77,36.1,6.5,11.7,0.561,0.1,0.5,0.189,6.5,11.2,0.577,0.565,5.1,6.0,0.843,1.2,5.0,6.2,12.6,1.5,0.3,4.0,2.0,18.3,3.15,26.8
131,1984-1985,Marques Johnson,SF,28,27-30,LAC,72,68,34.0,6.9,15.2,0.452,0.0,0.2,0.231,6.8,15.0,0.454,0.453,2.6,3.6,0.731,2.6,3.3,5.9,3.4,1.0,0.4,2.4,2.7,16.4,1.42,12.7
132,1984-1985,Mickey Johnson,PF,32,31-34,GSW,66,9,23.7,4.6,10.8,0.426,0.1,0.5,0.233,4.5,10.4,0.434,0.431,3.9,4.8,0.823,2.3,3.7,6.0,2.3,1.1,0.5,2.2,3.3,13.3,1.05,10.6
133,1984-1985,Steve Johnson,C,27,27-30,CHI,74,54,22.4,3.8,7.0,0.545,0.0,0.0,0.0,3.8,6.9,0.548,0.545,2.4,3.4,0.718,2.0,3.9,5.9,0.9,0.5,0.8,2.0,3.6,10.0,0.45,8.3
134,1984-1985,Vinnie Johnson,SG,28,27-30,DET,82,16,25.5,5.2,11.5,0.454,0.1,0.3,0.185,5.2,11.2,0.462,0.457,2.3,3.0,0.769,1.6,1.4,3.1,4.0,0.9,0.2,1.6,2.5,12.8,2.5,9.9
135,1984-1985,Bobby Jones,PF,33,31-34,PHI,80,8,20.4,2.6,4.8,0.538,0.0,0.1,0.0,2.6,4.8,0.543,0.538,2.3,2.7,0.861,1.3,2.4,3.7,1.9,1.1,0.6,1.5,2.3,7.5,1.27,8.4
136,1984-1985,Caldwell Jones,C,34,31-34,CHI,42,32,21.1,1.3,2.7,0.461,0.0,0.0,0.0,1.3,2.7,0.469,0.461,0.9,1.1,0.766,1.2,3.9,5.0,0.8,0.3,0.7,1.0,3.0,3.4,0.8,4.6
137,1984-1985,Charles Jones,C,23,23-26,PHO,78,14,20.1,3.0,5.8,0.52,0.0,0.1,0.0,3.0,5.8,0.524,0.52,2.3,3.6,0.648,1.8,3.3,5.1,1.6,0.6,0.8,1.8,1.9,8.4,0.89,8.7
138,1984-1985,Charles Jones,C-PF,27,27-30,TOT,31,4,21.5,2.2,4.1,0.528,0.0,0.0,0.0,2.2,4.1,0.528,0.528,1.3,1.9,0.69,2.3,3.6,5.9,0.8,0.7,2.5,0.8,3.5,5.6,1.0,8.7
138,1984-1985,Charles Jones,PF,27,27-30,CHI,3,0,9.7,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,1.3,2.0,0.667,0.7,1.3,2.0,0.3,0.0,1.7,1.3,2.0,2.7,0.23,2.1
138,1984-1985,Charles Jones,C,27,27-30,WSB,28,4,22.8,2.3,4.4,0.528,0.0,0.0,0.0,2.3,4.4,0.528,0.528,1.3,1.9,0.692,2.5,3.9,6.4,0.9,0.8,2.6,0.8,3.6,5.9,1.12,9.5
139,1984-1985,Earl Jones,C,24,23-26,LAL,2,0,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0
140,1984-1985,Edgar Jones,PF,28,27-30,TOT,44,5,17.5,3.0,6.3,0.473,0.0,0.1,0.0,3.0,6.2,0.48,0.473,1.9,2.5,0.739,1.1,2.8,3.9,0.7,0.5,0.7,1.4,2.8,7.8,0.5,5.5
140,1984-1985,Edgar Jones,PF,28,27-30,SAS,18,1,17.9,2.4,5.1,0.484,0.0,0.1,0.0,2.4,5.0,0.489,0.484,2.3,2.8,0.804,0.9,2.6,3.4,1.0,0.5,1.0,1.6,2.9,7.2,0.62,5.4
140,1984-1985,Edgar Jones,PF,28,27-30,CLE,26,4,17.2,3.3,7.1,0.467,0.0,0.1,0.0,3.3,7.0,0.475,0.467,1.6,2.3,0.683,1.3,2.9,4.2,0.4,0.4,0.4,1.3,2.7,8.2,0.31,5.1
141,1984-1985,Major Jones,PF,31,31-34,DET,47,0,8.9,1.0,1.9,0.552,0.0,0.0,0.0,1.0,1.9,0.552,0.552,0.7,1.1,0.647,1.0,1.7,2.7,0.3,0.2,0.3,0.7,1.2,2.7,0.43,3.0
142,1984-1985,Ozell Jones,C,24,23-26,SAS,67,6,13.3,1.6,2.7,0.589,0.0,0.0,0.0,1.6,2.7,0.592,0.589,0.5,1.2,0.398,1.0,2.6,3.6,0.8,0.4,0.9,0.9,2.1,3.7,0.89,4.6
143,1984-1985,Michael Jordan,SG,21,18-22,CHI,82,82,38.3,10.2,19.8,0.515,0.1,0.6,0.173,10.1,19.2,0.526,0.518,7.7,9.1,0.845,2.0,4.5,6.5,5.9,2.4,0.8,3.5,3.5,28.2,1.69,25.8
144,1984-1985,Rich Kelley,C,31,31-34,UTA,77,34,16.6,1.3,2.8,0.477,0.0,0.0,0.0,1.3,2.8,0.481,0.477,1.1,1.5,0.75,1.5,3.0,4.5,1.6,0.5,0.4,1.6,2.9,3.8,1.0,4.4
145,1984-1985,Clark Kellogg,PF,23,23-26,IND,77,65,31.8,7.3,14.4,0.505,0.1,0.2,0.5,7.2,14.3,0.505,0.509,3.9,5.1,0.76,2.9,6.5,9.4,3.2,1.1,0.3,3.0,3.2,18.6,1.07,18.1
146,1984-1985,Greg Kelser,SF,27,27-30,IND,10,0,11.4,2.1,5.3,0.396,0.0,0.1,0.0,2.1,5.2,0.404,0.396,2.0,2.8,0.714,0.6,1.3,1.9,1.3,0.7,0.0,1.2,1.6,6.2,1.08,3.3
147,1984-1985,Jerome Kersey,SF,22,18-22,POR,77,0,12.4,2.3,4.8,0.478,0.0,0.0,0.0,2.3,4.8,0.482,0.478,1.5,2.4,0.646,1.2,1.4,2.7,0.8,0.6,0.4,0.9,1.9,6.1,0.89,4.4
148,1984-1985,Albert King,SF,25,23-26,NJN,42,7,20.5,5.4,11.0,0.491,0.0,0.2,0.0,5.4,10.8,0.5,0.491,2.0,2.5,0.817,1.7,2.1,3.8,1.4,1.0,0.2,1.5,2.6,12.8,0.93,9.0
149,1984-1985,Bernard King,SF,28,27-30,NYK,55,55,37.5,12.6,23.7,0.53,0.0,0.2,0.1,12.5,23.5,0.534,0.531,7.7,10.0,0.772,2.1,3.7,5.8,3.7,1.3,0.3,3.7,3.5,32.9,1.0,23.4
150,1984-1985,Reggie King,SF,27,27-30,SEA,60,5,14.3,1.1,2.5,0.423,0.0,0.0,0.0,1.1,2.5,0.423,0.423,0.7,1.0,0.695,0.7,1.3,2.0,0.9,0.5,0.2,0.7,1.2,2.8,1.29,2.8
151,1984-1985,Greg Kite,C,23,23-26,BOS,55,4,7.7,0.6,1.6,0.375,0.0,0.0,0.0,0.6,1.6,0.375,0.375,0.4,0.6,0.688,0.7,0.9,1.6,0.3,0.1,0.2,0.5,1.5,1.6,0.6,0.6
152,1984-1985,Billy Knight,SF-SG,32,31-34,TOT,68,1,11.8,2.3,5.2,0.441,0.2,0.4,0.44,2.1,4.8,0.441,0.456,0.9,1.1,0.877,0.7,1.0,1.7,1.2,0.2,0.0,1.0,0.9,5.7,1.2,3.8
152,1984-1985,Billy Knight,SG,32,31-34,KCK,16,0,11.8,1.9,4.3,0.449,0.1,0.1,1.0,1.9,4.3,0.441,0.457,0.8,1.0,0.813,0.6,0.8,1.4,1.3,0.1,0.1,0.8,0.9,4.8,1.62,3.4
152,1984-1985,Billy Knight,SF,32,31-34,SAS,52,1,11.8,2.4,5.5,0.439,0.2,0.5,0.417,2.2,5.0,0.441,0.456,1.0,1.1,0.895,0.8,1.1,1.8,1.1,0.3,0.0,1.1,0.9,6.0,1.0,4.0
153,1984-1985,Joe Kopicki,PF,24,23-26,DEN,42,0,7.3,1.2,2.3,0.526,0.0,0.1,0.667,1.1,2.2,0.522,0.537,1.0,1.3,0.796,0.7,1.4,2.0,0.7,0.3,0.0,0.7,1.4,3.5,1.0,3.0
154,1984-1985,Mitch Kupchak,PF,30,27-30,LAL,58,3,12.3,2.1,4.2,0.504,0.0,0.0,0.0,2.1,4.2,0.504,0.504,1.0,1.6,0.659,1.2,2.0,3.2,0.4,0.3,0.3,0.8,1.8,5.3,0.5,4.2
155,1984-1985,Tom LaGarde,C,29,27-30,NJN,1,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,-2.0
156,1984-1985,Bill Laimbeer,C,27,27-30,DET,82,82,35.3,7.3,14.4,0.506,0.0,0.2,0.222,7.2,14.1,0.51,0.507,3.0,3.7,0.797,3.6,8.8,12.4,1.9,0.8,0.9,1.6,3.8,17.5,1.19,20.3
157,1984-1985,Allen Leavell,PG,27,27-30,HOU,42,0,12.8,2.1,5.0,0.421,0.2,0.9,0.216,1.9,4.1,0.465,0.44,1.0,1.4,0.772,0.2,0.7,0.9,2.4,0.5,0.1,1.2,1.5,5.4,2.0,3.3
158,1984-1985,Ronnie Lester,PG,26,23-26,LAL,32,1,8.7,1.1,2.6,0.415,0.0,0.0,0.0,1.1,2.5,0.42,0.415,0.7,1.0,0.677,0.1,0.7,0.8,2.5,0.5,0.1,1.0,0.8,2.8,2.5,3.1
159,1984-1985,Fat Lever,PG,24,23-26,DEN,82,82,31.2,5.2,12.0,0.43,0.1,0.3,0.25,5.1,11.7,0.435,0.434,2.4,3.1,0.77,1.8,3.2,5.0,7.5,2.5,0.4,2.5,2.8,12.8,3.0,15.4
160,1984-1985,Cliff Levingston,PF,24,23-26,ATL,74,53,27.3,3.9,7.5,0.527,0.0,0.0,0.0,3.9,7.4,0.529,0.527,2.0,3.0,0.653,3.1,4.5,7.6,1.4,0.9,0.9,1.8,3.1,9.8,0.78,11.1
161,1984-1985,Alton Lister,C,26,23-26,MIL,81,80,25.8,4.0,7.4,0.538,0.0,0.0,0.0,4.0,7.4,0.539,0.538,1.9,3.2,0.588,2.7,5.3,8.0,1.6,0.6,2.1,2.3,3.5,9.9,0.7,11.7
162,1984-1985,Lewis Lloyd,SG,25,23-26,HOU,82,58,26.0,5.6,10.6,0.526,0.0,0.1,0.25,5.5,10.5,0.528,0.527,2.0,2.7,0.732,1.2,1.6,2.8,3.4,0.9,0.3,2.2,2.4,13.1,1.55,10.2
163,1984-1985,John Long,SG,28,27-30,DET,66,55,27.6,6.5,13.4,0.487,0.1,0.2,0.333,6.5,13.2,0.49,0.49,1.6,1.9,0.862,1.2,1.7,2.9,2.0,1.1,0.2,1.5,2.1,14.7,1.33,10.1
164,1984-1985,Sidney Lowe,PG,25,23-26,TOT,21,0,9.0,0.5,1.3,0.37,0.0,0.0,0.0,0.5,1.2,0.385,0.37,0.4,0.4,1.0,0.2,0.6,0.8,2.4,0.5,0.0,0.6,1.3,1.3,4.0,2.3
164,1984-1985,Sidney Lowe,PG,25,23-26,DET,6,0,5.2,0.3,1.2,0.286,0.0,0.0,0.0,0.3,1.2,0.286,0.286,0.0,0.0,0.0,0.0,0.2,0.2,1.3,0.0,0.0,0.3,0.8,0.7,4.33,0.2
164,1984-1985,Sidney Lowe,PG,25,23-26,ATL,15,0,10.6,0.5,1.3,0.4,0.0,0.1,0.0,0.5,1.3,0.421,0.4,0.5,0.5,1.0,0.3,0.7,1.0,2.8,0.7,0.0,0.7,1.5,1.6,4.0,3.1
165,1984-1985,John Lucas,PG,31,31-34,HOU,47,21,24.6,4.4,9.5,0.462,0.4,1.4,0.318,3.9,8.1,0.487,0.485,2.2,2.7,0.798,0.4,1.4,1.8,6.8,1.3,0.0,2.2,1.7,11.4,3.09,11.8
166,1984-1985,Maurice Lucas,PF,32,31-34,PHO,63,22,26.5,5.5,11.5,0.476,0.0,0.1,0.0,5.5,11.5,0.479,0.476,2.4,3.2,0.75,2.2,6.7,8.8,2.3,0.6,0.3,2.4,2.9,13.4,0.96,13.3
167,1984-1985,Kyle Macy,PG,27,27-30,PHO,65,52,31.0,4.3,9.0,0.485,0.4,1.3,0.271,4.0,7.6,0.521,0.504,2.0,2.2,0.907,0.5,2.2,2.8,5.8,1.3,0.0,1.7,2.0,11.0,3.41,12.3
168,1984-1985,Rick Mahorn,PF,26,23-26,WSB,77,63,26.9,2.7,5.4,0.499,0.0,0.0,0.0,2.7,5.4,0.499,0.499,0.9,1.4,0.683,1.9,5.9,7.9,1.6,0.8,1.4,1.7,4.0,6.3,0.94,9.1
169,1984-1985,Jeff Malone,SG,23,23-26,WSB,76,61,34.4,8.0,16.0,0.499,0.2,0.9,0.208,7.8,15.0,0.517,0.505,2.8,3.3,0.844,0.8,1.9,2.7,2.4,0.7,0.1,1.4,2.3,18.9,1.71,12.6
170,1984-1985,Moses Malone,C,29,27-30,PHI,79,79,37.4,7.6,16.3,0.469,0.0,0.0,0.0,7.6,16.2,0.47,0.469,9.3,11.4,0.815,4.9,8.2,13.1,1.6,0.8,1.6,3.6,2.7,24.6,0.44,24.6
171,1984-1985,Pace Mannion,SF,24,23-26,UTA,34,0,5.6,0.8,1.9,0.429,0.0,0.0,0.0,0.8,1.8,0.435,0.429,0.5,0.7,0.696,0.4,0.3,0.7,0.8,0.5,0.1,0.5,0.5,2.1,1.6,1.9
172,1984-1985,Wes Matthews,PG,25,23-26,CHI,78,38,19.5,2.4,4.9,0.495,0.0,0.2,0.125,2.4,4.7,0.511,0.497,0.8,1.1,0.694,0.2,0.7,0.9,4.5,0.9,0.2,1.6,1.7,5.7,2.81,6.1
173,1984-1985,Cedric Maxwell,SF,29,27-30,BOS,57,51,26.2,3.5,6.6,0.533,0.0,0.0,0.0,3.5,6.6,0.536,0.533,4.1,4.9,0.831,1.7,2.5,4.2,1.8,0.6,0.3,1.7,2.5,11.1,1.06,9.9
174,1984-1985,Bob McAdoo,C,33,31-34,LAL,66,0,19.0,4.3,8.3,0.52,0.0,0.0,0.0,4.3,8.3,0.521,0.52,1.8,2.5,0.753,1.2,3.3,4.5,1.0,0.3,0.8,1.4,2.6,10.5,0.71,8.4
175,1984-1985,Tim McCormick,C,22,18-22,SEA,78,27,20.3,3.4,6.2,0.557,0.0,0.0,0.0,3.4,6.2,0.558,0.557,2.4,3.4,0.715,1.9,3.2,5.1,1.0,0.2,0.4,1.5,2.7,9.3,0.67,8.0
176,1984-1985,Rodney McCray,SF,23,23-26,HOU,82,82,36.6,5.8,10.9,0.535,0.0,0.1,0.0,5.8,10.8,0.538,0.535,2.8,3.8,0.738,2.5,4.1,6.6,4.3,1.1,0.9,2.2,2.6,14.4,1.95,16.4
177,1984-1985,Scooter McCray,PF,24,23-26,SEA,6,0,15.5,1.0,1.7,0.6,0.0,0.0,0.0,1.0,1.7,0.6,0.6,0.5,0.7,0.75,1.0,1.8,2.8,1.2,0.2,0.5,1.7,2.2,2.5,0.71,2.4
178,1984-1985,Hank McDowell,PF,25,23-26,HOU,34,0,3.9,0.6,1.2,0.476,0.0,0.0,0.0,0.6,1.2,0.488,0.476,0.2,0.3,0.7,0.2,0.4,0.6,0.3,0.1,0.1,0.2,0.6,1.4,1.5,1.0
179,1984-1985,Mike McGee,SF,25,23-26,LAL,76,3,15.4,4.3,8.1,0.538,0.3,0.8,0.361,4.0,7.3,0.557,0.556,1.2,2.1,0.588,1.3,0.9,2.2,0.9,0.5,0.1,1.1,1.9,10.2,0.82,6.2
180,1984-1985,Kevin McHale,PF,27,27-30,BOS,79,31,33.6,7.7,13.4,0.57,0.0,0.1,0.0,7.7,13.4,0.573,0.57,4.5,5.9,0.76,2.9,6.1,9.0,1.8,0.4,1.5,2.0,3.0,19.8,0.9,20.4
181,1984-1985,Kevin McKenna,SG,26,23-26,NJN,29,7,18.4,2.1,4.6,0.455,0.2,0.4,0.385,1.9,4.2,0.463,0.474,1.3,1.5,0.884,0.7,1.0,1.7,2.0,1.0,0.2,1.1,2.2,5.7,1.82,4.6
182,1984-1985,Tom McMillen,C,32,31-34,WSB,69,21,22.4,3.7,7.7,0.472,0.0,0.1,0.0,3.7,7.7,0.476,0.472,1.6,2.0,0.83,0.9,2.1,3.0,0.8,0.1,0.2,0.6,2.4,8.9,1.33,5.6
183,1984-1985,Mark McNamara,C,25,23-26,TOT,45,0,6.1,0.9,1.7,0.526,0.0,0.0,0.0,0.9,1.7,0.526,0.526,0.7,1.4,0.516,0.7,1.0,1.6,0.1,0.2,0.2,0.4,0.6,2.5,0.25,2.1
183,1984-1985,Mark McNamara,C,25,23-26,SAS,12,0,5.3,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,0.8,1.5,0.5,0.6,0.8,1.4,0.0,0.2,0.1,0.5,0.4,2.8,0.0,2.4
183,1984-1985,Mark McNamara,C,25,23-26,KCK,33,0,6.4,0.8,1.8,0.483,0.0,0.0,0.0,0.8,1.8,0.483,0.483,0.7,1.3,0.523,0.7,1.0,1.7,0.2,0.2,0.2,0.4,0.7,2.4,0.5,2.0
184,1984-1985,Joe Meriweather,C,31,31-34,KCK,76,4,14.0,1.6,3.2,0.498,0.0,0.0,0.5,1.6,3.2,0.498,0.5,1.3,1.6,0.774,1.2,2.2,3.5,0.4,0.2,0.4,0.7,2.4,4.5,0.57,4.0
