ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
106,1967-1968,Bud Olsen,PF,27,27-30,SEA,73,,12.3,1.8,3.9,0.456,,,0.0,1.8,3.9,0.456,0.456,0.2,0.8,0.274,,,2.8,1.0,,,,1.9,3.8,-1.0,3.0
107,1967-1968,George Patterson,C,28,27-30,DET,59,,9.5,0.7,2.3,0.331,,,0.0,0.7,2.3,0.331,0.331,0.5,0.6,0.842,,,2.7,0.9,,,,1.4,2.0,-1.0,2.5
108,1967-1968,Willis Reed,PF,25,23-26,NYK,81,81.0,35.5,8.1,16.6,0.49,,,0.0,8.1,16.6,0.49,0.49,4.5,6.3,0.721,,,13.2,2.0,,,,4.2,20.8,-1.0,21.5
109,1967-1968,Jim Reid,F,22,18-22,PHI,6,,8.7,1.7,3.3,0.5,,,0.0,1.7,3.3,0.5,0.5,0.2,0.8,0.2,,,1.8,0.5,,,,1.0,3.5,-1.0,2.6
110,1967-1968,Pat Riley,SG,22,18-22,SDR,80,,15.8,3.1,8.3,0.379,,,0.0,3.1,8.3,0.379,0.379,1.6,2.5,0.634,,,2.2,1.7,,,,2.6,7.9,-1.0,3.1
111,1967-1968,Oscar Robertson,PG,29,27-30,CIN,65,,42.5,10.2,20.3,0.5,,,0.0,10.2,20.3,0.5,0.5,8.9,10.2,0.873,,,6.0,9.7,,,,3.1,29.2,-1.0,30.4
112,1967-1968,Flynn Robinson,PG,26,23-26,TOT,75,,27.3,5.9,13.5,0.44,,,0.0,5.9,13.5,0.44,0.44,3.8,4.7,0.821,,,3.6,2.9,,,,2.5,15.7,-1.0,11.2
112,1967-1968,Flynn Robinson,PG,26,23-26,CIN,2,,8.0,1.5,5.0,0.3,,,0.0,1.5,5.0,0.3,0.3,1.5,3.5,0.429,,,2.0,2.5,,,,2.0,4.5,-1.0,1.5
112,1967-1968,Flynn Robinson,PG,26,23-26,CHI,73,,27.8,6.0,13.7,0.441,,,0.0,6.0,13.7,0.441,0.441,3.9,4.7,0.828,,,3.7,2.9,,,,2.5,16.0,-1.0,11.6
113,1967-1968,Guy Rodgers,PG,32,31-34,TOT,79,,19.6,1.9,5.4,0.347,,,0.0,1.9,5.4,0.347,0.347,1.4,1.7,0.805,,,1.9,4.8,,,,2.1,5.1,-1.0,5.9
113,1967-1968,Guy Rodgers,PG,32,31-34,CHI,4,,32.3,4.0,13.5,0.296,,,0.0,4.0,13.5,0.296,0.296,2.3,2.8,0.818,,,3.5,7.0,,,,2.8,10.3,-1.0,8.0
113,1967-1968,Guy Rodgers,PG,32,31-34,CIN,75,,18.9,1.8,5.0,0.355,,,0.0,1.8,5.0,0.355,0.355,1.3,1.6,0.803,,,1.8,4.7,,,,2.1,4.8,-1.0,5.7
114,1967-1968,Bob Rule,C,23,23-26,SEA,82,,29.6,6.9,14.2,0.489,,,0.0,6.9,14.2,0.489,0.489,4.2,6.5,0.658,,,9.5,1.2,,,,3.9,18.1,-1.0,15.3
115,1967-1968,Bill Russell,C,33,31-34,BOS,78,,37.9,4.7,11.0,0.425,,,0.0,4.7,11.0,0.425,0.425,3.2,5.9,0.537,,,18.6,4.6,,,,3.1,12.5,-1.0,23.6
116,1967-1968,Cazzie Russell,SF,23,23-26,NYK,82,45.0,28.0,6.7,14.5,0.462,,,0.0,6.7,14.5,0.462,0.462,3.4,4.3,0.808,,,4.6,2.4,,,,2.7,16.9,-1.0,12.5
117,1967-1968,Tom Sanders,SF,29,27-30,BOS,78,,25.4,3.8,8.9,0.428,,,0.0,3.8,8.9,0.428,0.428,2.6,3.3,0.784,,,5.8,1.3,,,,3.8,10.2,-1.0,7.7
118,1967-1968,Dave Schellhase,PG,23,23-26,CHI,42,,7.2,1.1,3.3,0.341,,,0.0,1.1,3.3,0.341,0.341,0.5,0.9,0.526,,,1.1,0.9,,,,1.0,2.7,-1.0,1.1
119,1967-1968,Ray Scott,PF,29,27-30,BAL,81,,36.1,6.0,14.7,0.412,,,0.0,6.0,14.7,0.412,0.412,4.3,5.5,0.779,,,13.7,2.1,,,,3.1,16.4,-1.0,19.2
120,1967-1968,Larry Siegfried,PG,28,27-30,BOS,62,,31.2,4.2,10.1,0.415,,,0.0,4.2,10.1,0.415,0.415,3.8,4.4,0.868,,,3.5,4.7,,,,3.1,12.2,-1.0,10.8
121,1967-1968,Paul Silas,PF,24,23-26,STL,82,,32.3,4.9,10.6,0.458,,,0.0,4.9,10.6,0.458,0.458,3.6,5.2,0.705,,,11.7,2.0,,,,3.0,13.4,-1.0,16.8
122,1967-1968,Jerry Sloan,SG,25,23-26,CHI,77,,31.9,4.8,12.5,0.385,,,0.0,4.8,12.5,0.385,0.385,3.8,5.0,0.749,,,7.7,3.0,,,,3.8,13.3,-1.0,11.3
123,1967-1968,Adrian Smith,SG,31,31-34,CIN,82,,33.9,5.9,12.6,0.464,,,0.0,5.9,12.6,0.464,0.464,3.9,4.7,0.829,,,2.3,3.3,,,,3.2,15.6,-1.0,10.5
124,1967-1968,Dick Snyder,SG,23,23-26,STL,75,,21.6,3.4,8.2,0.419,,,0.0,3.4,8.2,0.419,0.419,1.7,2.2,0.772,,,2.6,2.2,,,,2.9,8.6,-1.0,5.2
125,1967-1968,Craig Spitzer,C,22,18-22,CHI,10,,4.4,0.8,2.1,0.381,,,0.0,0.8,2.1,0.381,0.381,0.2,0.3,0.667,,,2.4,0.0,,,,0.4,1.8,-1.0,2.4
126,1967-1968,Joe Strawder,C,27,27-30,DET,73,,27.8,2.8,6.2,0.452,,,0.0,2.8,6.2,0.452,0.452,1.9,2.9,0.647,,,9.4,1.2,,,,4.3,7.5,-1.0,9.4
127,1967-1968,Tom Thacker,SG,28,27-30,BOS,65,,12.0,1.8,4.2,0.419,,,0.0,1.8,4.2,0.419,0.419,0.7,1.3,0.512,,,2.5,1.1,,,,2.5,4.2,-1.0,2.3
128,1967-1968,Rod Thorn,SG,26,23-26,SEA,66,,25.3,5.7,12.7,0.451,,,0.0,5.7,12.7,0.451,0.451,3.8,5.2,0.737,,,4.0,3.5,,,,1.8,15.2,-1.0,12.5
129,1967-1968,Nate Thurmond,C,26,23-26,SFW,51,,43.6,7.5,18.2,0.411,,,0.0,7.5,18.2,0.411,0.411,5.5,8.6,0.644,,,22.0,4.2,,,,2.7,20.5,-1.0,30.2
130,1967-1968,Gene Tormohlen,C,30,27-30,STL,77,,9.3,1.3,3.4,0.374,,,0.0,1.3,3.4,0.374,0.374,0.4,0.7,0.589,,,2.9,0.9,,,,1.2,3.0,-1.0,3.2
131,1967-1968,John Tresvant,PF,28,27-30,TOT,85,,29.1,4.7,10.2,0.457,,,0.0,4.7,10.2,0.457,0.457,2.9,4.5,0.651,,,8.3,1.9,,,,4.0,12.3,-1.0,11.4
131,1967-1968,John Tresvant,PF,28,27-30,DET,55,,30.4,5.0,10.9,0.461,,,0.0,5.0,10.9,0.461,0.461,3.3,5.1,0.658,,,9.8,2.1,,,,4.3,13.3,-1.0,13.2
131,1967-1968,John Tresvant,PF,28,27-30,CIN,30,,26.7,4.0,9.0,0.448,,,0.0,4.0,9.0,0.448,0.448,2.2,3.5,0.632,,,5.6,1.5,,,,3.5,10.3,-1.0,7.6
132,1967-1968,Al Tucker,PF,24,23-26,SEA,81,,29.2,5.4,12.2,0.442,,,0.0,5.4,12.2,0.442,0.442,2.3,3.2,0.707,,,7.5,1.4,,,,3.2,13.1,-1.0,11.1
133,1967-1968,Bill Turner,SF,23,23-26,SFW,42,,11.5,1.6,3.7,0.433,,,0.0,1.6,3.7,0.433,0.433,0.9,1.4,0.6,,,3.7,0.4,,,,1.8,4.1,-1.0,3.8
134,1967-1968,Dick Van Arsdale,SG,24,23-26,NYK,78,50.0,30.1,4.1,9.3,0.436,,,0.0,4.1,9.3,0.436,0.436,2.9,4.3,0.67,,,5.4,2.9,,,,2.9,11.0,-1.0,9.8
135,1967-1968,Tom Van Arsdale,SG-SF,24,23-26,TOT,77,,19.7,2.7,7.1,0.387,,,0.0,2.7,7.1,0.387,0.387,2.4,3.3,0.746,,,2.9,2.0,,,,2.6,7.9,-1.0,4.9
135,1967-1968,Tom Van Arsdale,SG,24,23-26,DET,50,,16.6,2.3,6.1,0.371,,,0.0,2.3,6.1,0.371,0.371,2.0,2.7,0.743,,,2.6,1.6,,,,2.4,6.6,-1.0,3.9
135,1967-1968,Tom Van Arsdale,SF,24,23-26,CIN,27,,25.3,3.6,8.8,0.408,,,0.0,3.6,8.8,0.408,0.408,3.2,4.3,0.75,,,3.4,2.8,,,,3.1,10.4,-1.0,7.2
136,1967-1968,Chet Walker,SF,27,27-30,PHI,82,,32.0,6.6,14.3,0.46,,,0.0,6.6,14.3,0.46,0.46,4.7,6.5,0.726,,,7.4,1.9,,,,3.1,17.9,-1.0,14.6
137,1967-1968,Jimmy Walker,SG,23,23-26,DET,81,,19.6,3.6,9.0,0.394,,,0.0,3.6,9.0,0.394,0.394,1.7,2.2,0.766,,,1.7,2.8,,,,2.5,8.8,-1.0,4.9
138,1967-1968,Jim Ware,PF,23,23-26,SDR,30,,7.6,0.8,3.2,0.258,,,0.0,0.8,3.2,0.258,0.258,0.8,1.1,0.676,,,2.6,0.2,,,,0.9,2.4,-1.0,1.6
139,1967-1968,Bob Warlick,SG,26,23-26,SFW,69,,19.1,3.7,8.8,0.421,,,0.0,3.7,8.8,0.421,0.421,1.4,2.5,0.567,,,3.8,2.3,,,,2.4,8.9,-1.0,6.4
140,1967-1968,Jim Washington,C,24,23-26,CHI,82,,30.8,5.1,11.2,0.457,,,0.0,5.1,11.2,0.457,0.457,2.3,3.3,0.682,,,10.1,1.4,,,,2.8,12.5,-1.0,14.1
141,1967-1968,Bob Weiss,PG,25,23-26,SEA,82,,19.7,3.6,8.4,0.43,,,0.0,3.6,8.4,0.43,0.43,2.6,3.1,0.839,,,1.8,4.2,,,,1.7,9.8,-1.0,8.8
142,1967-1968,Rick Weitzman,SG,21,18-22,BOS,25,,3.0,0.5,1.8,0.261,,,0.0,0.5,1.8,0.261,0.261,0.4,0.5,0.692,,,0.4,0.3,,,,0.3,1.3,-1.0,0.3
143,1967-1968,Walt Wesley,C,23,23-26,CIN,66,,13.9,2.8,6.1,0.465,,,0.0,2.8,6.1,0.465,0.465,1.2,2.3,0.5,,,4.3,0.5,,,,2.5,6.8,-1.0,4.7
144,1967-1968,Jerry West,SG,29,27-30,LAL,51,,37.6,9.3,18.2,0.514,,,0.0,9.3,18.2,0.514,0.514,7.7,9.5,0.811,,,5.8,6.1,,,,3.0,26.3,-1.0,24.5
145,1967-1968,Roland West,G,23,23-26,BAL,4,,3.5,0.5,1.3,0.4,,,0.0,0.5,1.3,0.4,0.4,0.0,0.0,0.0,,,1.3,0.0,,,,0.8,1.0,-1.0,0.7
146,1967-1968,John Wetzel,SF,23,23-26,LAL,38,,11.4,1.4,3.1,0.437,,,0.0,1.4,3.1,0.437,0.437,0.9,1.2,0.761,,,2.2,1.3,,,,1.4,3.7,-1.0,3.8
147,1967-1968,Ken Wilburn,SF,23,23-26,CHI,3,,8.7,1.7,3.0,0.556,,,0.0,1.7,3.0,0.556,0.556,0.3,1.3,0.25,,,3.3,0.7,,,,1.3,3.7,-1.0,4.1
148,1967-1968,Lenny Wilkens,PG,30,27-30,STL,82,,38.6,6.7,15.2,0.438,,,0.0,6.7,15.2,0.438,0.438,6.7,8.7,0.768,,,5.3,8.3,,,,3.1,20.0,-1.0,20.0
149,1967-1968,Art Williams,PG,28,27-30,SDR,79,,22.0,3.4,9.1,0.369,,,0.0,3.4,9.1,0.369,0.369,1.4,2.1,0.685,,,3.6,4.9,,,,2.6,8.1,-1.0,7.6
150,1967-1968,George Wilson,C,25,23-26,SEA,77,,16.1,2.3,6.5,0.359,,,0.0,2.3,6.5,0.359,0.359,1.4,2.0,0.703,,,6.1,0.7,,,,2.8,6.1,-1.0,5.3
151,1967-1968,Tom Workman,F-C,23,23-26,TOT,20,,4.8,1.0,2.0,0.475,,,0.0,1.0,2.0,0.475,0.475,0.9,1.2,0.783,,,1.3,0.2,,,,0.9,2.8,-1.0,2.1
151,1967-1968,Tom Workman,F-C,23,23-26,STL,19,,4.5,1.0,2.0,0.5,,,0.0,1.0,2.0,0.5,0.5,0.9,1.2,0.773,,,1.3,0.2,,,,0.7,2.9,-1.0,2.4
151,1967-1968,Tom Workman,F-C,23,23-26,BAL,1,,10.0,0.0,2.0,0.0,,,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,,,1.0,0.0,,,,3.0,1.0,-1.0,-3.0
