ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
82,1993-1994,Terry Cummings,PF,32,31-34,SAS,59,29,19.2,3.1,7.3,0.428,0.0,0.0,0.0,3.1,7.2,0.43,0.428,1.1,1.8,0.589,2.2,2.8,5.0,0.8,0.5,0.2,1.0,2.3,7.3,0.8,5.6
83,1993-1994,Earl Cureton,PF,36,35-38,HOU,2,0,15.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,0.25,0.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.5,2.0,2.0,0.0,1.5
84,1993-1994,Dell Curry,SG,29,27-30,CHH,82,0,26.5,6.5,14.3,0.455,1.9,4.6,0.402,4.6,9.7,0.48,0.52,1.4,1.6,0.873,0.9,2.3,3.2,2.7,1.2,0.3,1.5,2.0,16.3,1.8,12.2
85,1993-1994,Michael Curry,SG,25,23-26,PHI,10,0,4.3,0.3,1.4,0.214,0.0,0.2,0.0,0.3,1.2,0.25,0.214,0.3,0.4,0.75,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.6,0.9,0.33,-0.9
86,1993-1994,Lloyd Daniels,SG,26,23-26,SAS,65,5,15.1,2.2,5.7,0.376,0.7,1.9,0.352,1.5,3.8,0.389,0.435,0.7,1.0,0.719,0.7,1.0,1.7,1.4,0.4,0.2,0.9,1.1,5.7,1.56,3.6
87,1993-1994,Brad Daugherty,C,28,27-30,CLE,50,50,36.8,5.9,12.1,0.488,0.0,0.0,0.0,5.9,12.1,0.488,0.488,5.1,6.5,0.785,2.6,7.6,10.2,3.0,0.8,0.7,2.2,2.9,17.0,1.36,19.0
88,1993-1994,Antonio Davis,PF,25,23-26,IND,81,4,21.4,2.7,5.2,0.508,0.0,0.0,0.0,2.7,5.2,0.509,0.508,2.4,3.7,0.642,2.3,3.9,6.2,0.7,0.6,1.0,1.3,2.3,7.7,0.54,8.8
89,1993-1994,Brian Davis,SF,23,23-26,MIN,68,3,5.5,0.6,1.9,0.317,0.0,0.0,0.333,0.6,1.8,0.317,0.321,0.7,1.0,0.735,0.3,0.5,0.8,0.3,0.2,0.1,0.3,0.5,1.9,1.0,0.9
90,1993-1994,Dale Davis,PF,24,23-26,IND,66,64,34.7,4.7,8.8,0.529,0.0,0.0,0.0,4.7,8.8,0.53,0.529,2.3,4.5,0.527,4.2,6.6,10.9,1.5,0.7,1.6,1.5,3.2,11.7,1.0,15.4
91,1993-1994,Hubert Davis,SG,23,23-26,NYK,56,27,23.8,4.3,9.0,0.471,0.9,2.4,0.402,3.3,6.7,0.496,0.524,1.5,1.8,0.825,0.4,0.8,1.2,2.9,0.7,0.1,1.4,2.1,11.0,2.07,7.4
92,1993-1994,Terry Davis,PF,26,23-26,DAL,15,5,19.1,1.6,3.9,0.407,0.0,0.0,0.0,1.6,3.9,0.407,0.407,0.5,0.8,0.667,2.0,2.9,4.9,0.4,0.6,0.1,0.3,1.8,3.7,1.33,5.0
93,1993-1994,Johnny Dawkins,PG,30,27-30,PHI,72,12,18.7,2.5,5.9,0.418,0.5,1.5,0.352,1.9,4.4,0.44,0.462,1.2,1.4,0.84,0.4,1.3,1.7,3.7,0.9,0.1,1.5,1.0,6.6,2.47,6.9
94,1993-1994,Todd Day,SG,24,23-26,MIL,76,39,28.0,4.6,11.1,0.415,0.4,1.9,0.223,4.2,9.2,0.456,0.435,3.0,4.4,0.698,1.5,2.6,4.1,1.8,1.4,0.7,1.7,2.9,12.7,1.06,8.2
95,1993-1994,Terry Dehere,PG,22,18-22,LAC,64,6,11.9,2.0,5.3,0.377,0.4,0.9,0.404,1.7,4.5,0.372,0.411,1.0,1.3,0.753,0.4,0.7,1.1,1.2,0.4,0.0,1.0,1.1,5.3,1.2,2.3
96,1993-1994,Vinny Del Negro,SG,27,27-30,SAS,77,56,25.3,4.0,8.2,0.487,0.2,0.6,0.349,3.8,7.7,0.497,0.499,1.8,2.2,0.824,0.4,1.7,2.1,4.2,0.8,0.0,1.3,2.2,10.0,3.23,9.0
97,1993-1994,Bison Dele,C,24,23-26,DEN,80,1,18.8,3.1,5.8,0.541,0.0,0.0,0.0,3.1,5.8,0.544,0.541,1.7,2.6,0.649,1.7,3.9,5.6,0.6,0.6,1.1,1.3,2.8,8.0,0.46,8.2
98,1993-1994,Dell Demps,PG,23,23-26,GSW,2,0,5.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,2.0,1.0,-0.5
99,1993-1994,Vlade Divac,C,25,23-26,LAL,79,73,34.0,5.7,11.3,0.506,0.1,0.6,0.191,5.6,10.7,0.524,0.511,2.6,3.8,0.686,3.6,7.2,10.8,3.9,1.2,1.4,2.4,3.6,14.2,1.62,18.7
100,1993-1994,Sherman Douglas,PG,27,27-30,BOS,78,78,35.8,5.4,11.8,0.462,0.2,0.7,0.232,5.3,11.1,0.477,0.47,2.3,3.5,0.641,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.3,2.93,13.0
101,1993-1994,Greg Dreiling,C,31,31-34,DAL,54,19,12.7,1.0,1.9,0.5,0.0,0.0,1.0,0.9,1.9,0.495,0.505,0.5,0.7,0.711,0.9,2.3,3.1,0.6,0.3,0.4,0.8,2.9,2.4,0.75,2.0
102,1993-1994,Clyde Drexler,SG,31,31-34,POR,68,68,34.3,7.0,16.3,0.428,1.0,3.2,0.324,5.9,13.0,0.454,0.46,4.2,5.4,0.777,2.3,4.3,6.5,4.9,1.4,0.5,2.5,3.0,19.2,1.96,16.5
103,1993-1994,Kevin Duckworth,C,29,27-30,WSB,69,52,21.5,2.7,6.4,0.417,0.0,0.0,0.0,2.7,6.4,0.417,0.417,1.3,1.9,0.667,1.5,3.2,4.7,0.8,0.5,0.5,1.5,3.2,6.6,0.53,4.1
104,1993-1994,Chris Dudley,C,28,27-30,POR,6,3,14.3,1.0,4.2,0.24,0.0,0.0,0.0,1.0,4.2,0.24,0.24,0.3,0.7,0.5,2.7,1.3,4.0,0.8,0.7,0.5,0.3,3.0,2.3,2.67,1.4
105,1993-1994,Joe Dumars,SG,30,27-30,DET,69,69,37.6,7.3,16.2,0.452,1.8,4.6,0.388,5.5,11.6,0.477,0.507,4.0,4.8,0.836,0.5,1.7,2.2,3.8,0.9,0.1,2.3,1.7,20.4,1.65,13.7
106,1993-1994,Acie Earl,C,23,23-26,BOS,74,8,15.5,2.0,5.0,0.406,0.0,0.0,0.0,2.0,5.0,0.407,0.406,1.5,2.2,0.675,1.1,2.2,3.3,0.2,0.3,0.7,1.0,2.4,5.5,0.2,2.9
107,1993-1994,Bill Edwards,PF,22,18-22,PHI,3,0,14.7,0.7,6.0,0.111,0.0,1.7,0.0,0.7,4.3,0.154,0.111,0.7,1.7,0.4,1.7,3.0,4.7,1.3,1.0,0.3,1.3,2.0,2.0,1.0,-0.3
108,1993-1994,Blue Edwards,SF,28,27-30,MIL,82,64,28.3,4.7,9.8,0.478,0.5,1.3,0.358,4.2,8.5,0.496,0.501,1.8,2.3,0.799,1.3,2.7,4.0,2.1,1.0,0.3,1.8,2.9,11.6,1.17,8.7
109,1993-1994,Doug Edwards,PF,23,23-26,ATL,16,0,6.7,1.1,3.1,0.347,0.0,0.1,0.0,1.1,3.0,0.354,0.347,0.6,1.0,0.563,0.4,0.7,1.1,0.5,0.1,0.3,0.4,0.6,2.7,1.25,1.3
110,1993-1994,James Edwards,C,38,35-38,LAL,45,2,10.4,1.7,3.7,0.464,0.0,0.0,0.0,1.7,3.7,0.464,0.464,1.2,1.8,0.684,0.2,1.2,1.4,0.5,0.1,0.1,0.7,2.0,4.7,0.71,1.5
111,1993-1994,Kevin Edwards,SG,28,27-30,NJN,82,82,33.3,5.7,12.5,0.458,0.4,1.2,0.354,5.3,11.3,0.469,0.475,2.0,2.6,0.77,1.1,2.3,3.4,2.8,1.5,0.4,1.6,1.8,14.0,1.75,11.3
112,1993-1994,Craig Ehlo,SG,32,31-34,ATL,82,0,26.2,3.9,8.6,0.446,0.9,2.7,0.348,2.9,5.9,0.491,0.501,1.4,1.9,0.727,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2.0,10.0,2.06,9.9
113,1993-1994,Mario Elie,SF,30,27-30,HOU,67,8,24.0,3.1,7.0,0.446,0.8,2.5,0.335,2.3,4.5,0.508,0.506,2.3,2.7,0.86,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3,1.94,8.1
114,1993-1994,Sean Elliott,SF,25,23-26,DET,73,73,33.0,4.9,10.8,0.455,0.4,1.2,0.299,4.6,9.6,0.474,0.472,1.9,2.4,0.803,0.9,2.7,3.6,2.7,0.7,0.4,1.8,2.4,12.1,1.5,8.9
115,1993-1994,Dale Ellis,SF,33,31-34,SAS,77,75,33.6,6.2,12.6,0.494,1.7,4.3,0.395,4.5,8.2,0.546,0.562,1.1,1.4,0.776,0.9,2.4,3.3,1.0,0.9,0.1,1.0,1.8,15.2,1.0,11.0
116,1993-1994,Harold Ellis,SF,23,23-26,LAC,49,16,18.8,3.2,6.0,0.545,0.0,0.1,0.0,3.2,5.9,0.552,0.545,2.2,3.0,0.711,1.9,1.2,3.1,0.6,1.5,0.0,0.9,2.0,8.7,0.67,7.4
117,1993-1994,LaPhonso Ellis,PF,23,23-26,DEN,79,79,34.2,6.1,12.2,0.502,0.1,0.3,0.304,6.0,11.9,0.506,0.505,3.1,4.5,0.674,2.8,5.8,8.6,2.1,0.8,1.0,2.2,3.8,15.4,0.95,14.4
118,1993-1994,LeRon Ellis,C,24,23-26,CHH,50,1,13.6,1.8,3.6,0.484,0.0,0.0,0.0,1.8,3.6,0.484,0.484,0.9,1.4,0.662,1.4,2.4,3.8,0.5,0.3,0.5,0.4,1.7,4.4,1.25,5.1
119,1993-1994,Pervis Ellison,C,26,23-26,WSB,47,24,25.1,2.9,6.2,0.469,0.0,0.1,0.0,2.9,6.1,0.474,0.469,1.5,2.1,0.722,1.6,3.5,5.1,1.5,0.5,1.1,1.6,3.0,7.3,0.94,7.0
120,1993-1994,Jo Jo English,SG,23,23-26,CHI,36,0,11.6,1.6,3.6,0.434,0.2,0.5,0.471,1.3,3.1,0.429,0.465,0.3,0.6,0.476,0.3,1.0,1.3,1.1,0.2,0.3,1.0,1.7,3.6,1.1,1.5
121,1993-1994,Patrick Ewing,C,31,31-34,NYK,79,79,37.6,9.4,19.0,0.496,0.1,0.2,0.286,9.4,18.8,0.498,0.497,5.6,7.4,0.765,2.8,8.4,11.2,2.3,1.1,2.7,3.3,3.5,24.5,0.7,23.6
122,1993-1994,Jim Farmer,SG,29,27-30,DEN,4,0,7.3,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.3,0.8,1.0,0.77,-0.6
123,1993-1994,Duane Ferrell,SF,28,27-30,ATL,72,13,16.0,2.6,5.3,0.485,0.0,0.1,0.111,2.5,5.1,0.495,0.487,2.0,2.6,0.783,0.9,0.9,1.8,0.9,0.6,0.2,0.9,1.2,7.1,1.0,5.2
124,1993-1994,Danny Ferry,PF,27,27-30,CLE,70,1,13.8,2.1,4.8,0.446,0.2,0.7,0.275,1.9,4.0,0.477,0.467,0.5,0.6,0.884,0.7,1.3,2.0,1.1,0.4,0.3,0.6,1.6,5.0,1.83,3.8
125,1993-1994,Vern Fleming,PG,31,31-34,IND,55,5,19.1,2.7,5.8,0.462,0.0,0.1,0.0,2.7,5.7,0.468,0.462,1.2,1.6,0.736,0.5,1.7,2.2,3.1,0.7,0.1,1.6,1.8,6.5,1.94,5.7
126,1993-1994,Sleepy Floyd,PG,33,31-34,SAS,53,2,13.9,1.3,3.9,0.335,0.2,0.7,0.222,1.2,3.3,0.358,0.354,1.0,1.5,0.667,0.2,1.1,1.3,1.9,0.2,0.2,1.2,1.3,3.8,1.58,1.8
127,1993-1994,Alphonso Ford,PG,22,18-22,SEA,6,0,2.7,1.2,2.2,0.538,0.2,0.2,1.0,1.0,2.0,0.5,0.577,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.3,0.0,0.2,0.3,2.7,1.0,1.6
128,1993-1994,Greg Foster,PF,25,23-26,MIL,3,0,6.3,1.3,2.3,0.571,0.0,0.0,0.0,1.3,2.3,0.571,0.571,0.7,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,1.0,3.3,0.0,2.3
129,1993-1994,Rick Fox,SF,24,23-26,BOS,82,53,25.6,4.1,8.9,0.467,0.4,1.2,0.33,3.7,7.7,0.489,0.49,2.1,2.8,0.757,1.3,3.0,4.3,2.6,1.0,0.6,1.9,3.0,10.8,1.37,8.9
130,1993-1994,Tellis Frank,PF,28,27-30,MIN,67,11,14.3,1.0,2.4,0.419,0.0,0.0,0.0,1.0,2.4,0.424,0.419,0.8,1.1,0.711,1.2,2.0,3.3,0.9,0.5,0.5,0.7,2.4,2.8,1.29,3.2
131,1993-1994,Corey Gaines,SG,28,27-30,NYK,18,0,4.3,0.5,1.1,0.45,0.1,0.3,0.4,0.4,0.8,0.467,0.5,0.7,0.8,0.867,0.2,0.6,0.7,1.7,0.1,0.0,0.3,0.7,1.8,5.67,2.6
132,1993-1994,Chad Gallagher,C,24,23-26,UTA,2,0,1.5,1.5,1.5,1.0,0.0,0.0,0.0,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.0,2.0
133,1993-1994,Kevin Gamble,SF,28,27-30,BOS,75,28,25.1,4.9,10.7,0.458,0.3,1.4,0.243,4.6,9.3,0.489,0.473,1.4,1.7,0.817,0.5,1.6,2.1,2.0,0.8,0.3,1.0,1.8,11.5,2.0,7.8
134,1993-1994,Chris Gatling,C,26,23-26,GSW,82,23,15.8,3.3,5.6,0.588,0.0,0.0,0.0,3.3,5.6,0.589,0.588,1.6,2.5,0.62,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2,0.5,7.9
135,1993-1994,Kenny Gattison,PF,29,27-30,CHH,77,18,21.4,3.0,5.8,0.524,0.0,0.0,0.0,3.0,5.8,0.524,0.524,1.6,2.5,0.646,1.4,3.3,4.6,1.2,0.8,0.6,1.0,3.0,7.7,1.2,7.2
136,1993-1994,Andrew Gaze,SG,28,27-30,WSB,7,0,10.0,1.1,2.4,0.471,0.6,1.1,0.5,0.6,1.3,0.444,0.588,0.3,0.3,1.0,0.1,0.9,1.0,0.7,0.3,0.1,0.4,1.3,3.1,1.75,2.2
137,1993-1994,Matt Geiger,C,24,23-26,MIA,72,0,16.7,2.8,4.9,0.574,0.0,0.1,0.2,2.8,4.8,0.579,0.575,1.6,2.1,0.779,1.7,2.6,4.2,0.4,0.5,0.4,0.8,2.8,7.2,0.5,6.5
138,1993-1994,Kendall Gill,SG,25,23-26,SEA,79,77,30.8,5.4,12.3,0.443,0.5,1.5,0.317,4.9,10.7,0.461,0.462,2.7,3.5,0.782,1.2,2.2,3.4,3.5,1.9,0.4,1.8,2.5,14.1,1.94,11.3
139,1993-1994,Armen Gilliam,PF,29,27-30,NJN,82,5,24.0,4.2,8.3,0.51,0.0,0.0,0.0,4.2,8.3,0.511,0.51,3.3,4.4,0.759,2.4,3.7,6.1,0.8,0.5,0.7,1.3,1.6,11.8,0.62,11.8
140,1993-1994,Mike Gminski,C,34,31-34,TOT,29,7,10.7,1.2,3.6,0.35,0.0,0.0,0.0,1.2,3.6,0.35,0.35,0.5,0.6,0.778,0.8,1.8,2.6,0.4,0.4,0.6,0.4,0.8,3.0,1.0,3.3
140,1993-1994,Mike Gminski,C,34,31-34,CHH,21,6,12.1,1.5,3.8,0.392,0.0,0.0,0.0,1.5,3.8,0.392,0.392,0.5,0.7,0.786,0.9,1.9,2.8,0.5,0.6,0.6,0.5,1.0,3.5,1.0,4.0
140,1993-1994,Mike Gminski,C,34,31-34,MIL,8,1,6.8,0.6,3.0,0.208,0.0,0.0,0.0,0.6,3.0,0.208,0.208,0.4,0.5,0.75,0.4,1.5,1.9,0.0,0.0,0.4,0.3,0.4,1.6,0.0,0.7
141,1993-1994,Ricky Grace,PG,26,23-26,ATL,3,0,2.7,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,0.0,0.7,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.3,0.0,-0.1
142,1993-1994,Greg Graham,SG,23,23-26,PHI,70,6,12.7,1.7,4.4,0.4,0.0,0.4,0.08,1.7,4.0,0.429,0.403,1.3,1.6,0.836,0.3,0.9,1.2,0.9,0.9,0.1,0.9,0.8,4.8,1.0,3.2
143,1993-1994,Paul Graham,SG,26,23-26,ATL,21,0,6.1,1.0,2.7,0.368,0.1,0.6,0.231,0.9,2.1,0.409,0.395,0.6,0.8,0.765,0.2,0.4,0.6,0.6,0.2,0.2,0.2,0.5,2.8,3.0,1.8
144,1993-1994,Gary Grant,PG,28,27-30,LAC,78,8,19.7,3.2,7.2,0.449,0.2,0.8,0.274,3.0,6.4,0.471,0.464,0.8,1.0,0.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,7.5,2.18,7.0
145,1993-1994,Harvey Grant,SF,28,27-30,POR,77,73,27.4,4.6,10.1,0.46,0.0,0.1,0.286,4.6,10.0,0.462,0.461,1.1,1.7,0.641,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4,2.0,8.8
146,1993-1994,Horace Grant,PF,28,27-30,CHI,70,69,36.7,6.6,12.5,0.524,0.0,0.1,0.0,6.6,12.5,0.528,0.524,2.0,3.3,0.596,4.4,6.6,11.0,3.4,1.1,1.2,1.6,2.3,15.1,2.12,20.7
147,1993-1994,Josh Grant,PF,26,23-26,GSW,53,0,7.2,1.1,2.8,0.404,0.3,1.2,0.279,0.8,1.6,0.494,0.462,0.4,0.5,0.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3.0,0.83,2.1
148,1993-1994,Jeff Grayer,SG,28,27-30,GSW,67,4,16.4,2.9,5.4,0.526,0.0,0.2,0.167,2.8,5.2,0.538,0.529,1.1,1.8,0.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8,1.0,5.7
149,1993-1994,A.C. Green,PF,30,27-30,PHO,82,55,34.5,5.7,11.3,0.502,0.1,0.4,0.229,5.6,10.9,0.513,0.506,3.2,4.4,0.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7,1.42,17.3
150,1993-1994,Litterial Green,PG,23,23-26,ORL,29,0,4.3,0.8,2.0,0.386,0.0,0.1,0.25,0.7,1.8,0.396,0.395,1.0,1.3,0.757,0.2,0.2,0.4,0.3,0.2,0.0,0.4,0.6,2.5,0.75,0.9
151,1993-1994,Sean Green,SG,23,23-26,TOT,36,0,9.3,1.8,5.1,0.344,0.3,1.1,0.244,1.5,3.9,0.373,0.372,0.4,0.5,0.722,0.3,0.7,0.9,0.4,0.5,0.2,0.8,0.6,4.1,0.5,1.3
151,1993-1994,Sean Green,SG,23,23-26,PHI,35,0,9.5,1.8,5.2,0.346,0.3,1.2,0.244,1.5,4.0,0.376,0.374,0.4,0.5,0.722,0.3,0.7,1.0,0.5,0.5,0.2,0.8,0.6,4.3,0.62,1.6
151,1993-1994,Sean Green,SG,23,23-26,UTA,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
152,1993-1994,Tom Gugliotta,PF,24,23-26,WSB,78,78,35.8,6.9,14.9,0.466,0.5,1.9,0.27,6.4,13.0,0.495,0.483,2.7,4.0,0.685,2.4,6.9,9.3,3.5,2.2,0.7,3.2,2.2,17.1,1.09,18.1
153,1993-1994,Andrés Guibert,C,25,23-26,MIN,5,0,6.6,1.2,4.0,0.3,0.0,0.0,0.0,1.2,4.0,0.3,0.3,0.6,1.2,0.5,2.0,1.2,3.2,0.4,0.0,0.2,1.2,1.2,3.0,0.33,1.0
154,1993-1994,Jay Guidinger,C,24,23-26,CLE,32,0,4.1,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.7,0.714,0.5,0.6,1.0,0.1,0.1,0.2,0.5,0.7,1.5,0.2,1.0
155,1993-1994,Jack Haley,PF,30,27-30,SAS,28,0,3.4,0.8,1.7,0.438,0.0,0.0,0.0,0.8,1.7,0.438,0.438,0.6,0.8,0.81,0.2,0.6,0.9,0.0,0.0,0.0,0.4,0.6,2.1,0.0,0.9
156,1993-1994,Geert Hammink,C,24,23-26,ORL,1,0,3.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
157,1993-1994,Tom Hammonds,PF,26,23-26,DEN,74,2,11.9,1.6,3.1,0.5,0.0,0.0,0.0,1.6,3.1,0.5,0.5,1.0,1.4,0.683,0.8,1.9,2.7,0.5,0.3,0.2,0.6,1.2,4.1,0.83,4.1
158,1993-1994,Anfernee Hardaway,PG,22,18-22,ORL,82,82,36.8,6.2,13.3,0.466,0.6,2.3,0.267,5.6,11.0,0.507,0.489,3.0,4.0,0.742,2.3,3.0,5.4,6.6,2.3,0.6,3.6,2.5,16.0,1.83,16.7
159,1993-1994,Derek Harper,PG,32,31-34,TOT,82,55,26.9,3.7,9.1,0.407,0.9,2.5,0.36,2.8,6.6,0.425,0.456,1.4,2.0,0.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2.0,9.6,2.56,7.4
159,1993-1994,Derek Harper,PG,32,31-34,DAL,28,28,31.9,4.6,12.2,0.38,1.3,3.8,0.352,3.3,8.5,0.392,0.434,1.0,1.8,0.56,0.4,1.6,2.0,3.5,1.6,0.1,1.9,1.6,11.6,1.84,6.9
159,1993-1994,Derek Harper,PG,32,31-34,NYK,54,27,24.3,3.2,7.4,0.43,0.7,1.8,0.367,2.5,5.6,0.451,0.475,1.6,2.1,0.743,0.2,1.4,1.6,4.4,1.5,0.1,1.5,2.2,8.6,2.93,7.8
160,1993-1994,Ron Harper,SG,30,27-30,LAC,75,75,38.1,7.6,17.8,0.426,0.9,3.1,0.301,6.6,14.7,0.453,0.453,4.0,5.6,0.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1,1.44,16.2
161,1993-1994,Lucious Harris,SG,23,23-26,DAL,77,0,15.1,2.1,5.0,0.421,0.1,0.4,0.212,2.0,4.6,0.44,0.43,1.1,1.5,0.731,0.6,1.5,2.0,1.4,0.6,0.1,1.0,1.5,5.4,1.4,3.7
162,1993-1994,Tony Harris,SG,26,23-26,BOS,5,0,17.6,1.8,6.2,0.29,0.6,1.8,0.333,1.2,4.4,0.273,0.339,4.6,5.0,0.92,0.6,1.4,2.0,1.6,0.8,0.0,1.2,1.6,8.8,1.33,5.6
163,1993-1994,Antonio Harvey,PF,23,23-26,LAL,27,6,9.1,1.1,2.9,0.367,0.0,0.0,0.0,1.1,2.9,0.367,0.367,0.4,1.0,0.462,1.0,1.2,2.2,0.2,0.3,0.7,0.6,1.4,2.6,0.33,1.6
164,1993-1994,Scott Haskin,C,23,23-26,IND,27,2,6.9,0.8,1.7,0.467,0.0,0.0,0.0,0.8,1.7,0.467,0.467,0.5,0.7,0.684,0.6,1.4,2.0,0.2,0.1,0.6,0.5,1.2,2.0,0.4,2.1
165,1993-1994,Hersey Hawkins,SG,27,27-30,CHH,82,82,32.3,4.8,10.5,0.46,1.0,2.9,0.332,3.9,7.6,0.508,0.505,3.8,4.4,0.862,1.1,3.5,4.6,2.6,1.6,0.3,1.9,2.0,14.4,1.37,13.3
166,1993-1994,Skeeter Henry,SG,26,23-26,PHO,4,0,3.8,0.3,1.3,0.2,0.0,0.5,0.0,0.3,0.8,0.333,0.2,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.3,0.3,1.0,3.33,0.4
167,1993-1994,Steve Henson,PG,25,23-26,CHH,3,0,5.7,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.3,0.0,0.75,0.0,0.0,0.0,0.0,0.3,0.3,1.7,0.0,0.0,0.3,1.0,1.0,5.67,1.3
168,1993-1994,Carl Herrera,PF,27,27-30,HOU,75,0,17.2,1.9,4.1,0.458,0.0,0.0,0.0,1.9,4.1,0.458,0.458,0.9,1.3,0.711,1.3,2.5,3.8,0.5,0.4,0.3,0.9,2.1,4.7,0.56,4.1
169,1993-1994,Rod Higgins,SF,34,31-34,CLE,36,11,15.2,2.0,4.5,0.436,0.6,1.4,0.44,1.4,3.1,0.434,0.503,0.9,1.2,0.738,0.7,1.6,2.3,1.0,0.7,0.4,0.6,1.5,5.4,1.67,4.9
170,1993-1994,Tyrone Hill,PF,25,23-26,CLE,57,20,25.4,3.8,7.0,0.543,0.0,0.0,0.0,3.8,6.9,0.545,0.543,3.0,4.5,0.668,3.2,5.5,8.8,0.8,0.9,0.6,1.4,3.4,10.6,0.57,12.2
171,1993-1994,Donald Hodge,C,24,23-26,DAL,50,0,8.6,0.9,2.0,0.455,0.0,0.0,0.0,0.9,2.0,0.455,0.455,0.9,1.0,0.846,0.9,1.0,1.9,0.6,0.3,0.3,0.6,1.3,2.7,1.0,2.7
172,1993-1994,Tito Horford,C,28,27-30,WSB,3,0,9.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.3,1.0,0.3,1.0,0.0,0.0,0.3
173,1993-1994,Jeff Hornacek,SG,30,27-30,TOT,80,62,35.3,5.9,12.6,0.47,0.9,2.6,0.337,5.0,10.0,0.505,0.505,3.3,3.7,0.878,0.8,2.7,3.5,5.2,1.6,0.2,2.1,2.3,15.9,2.48,14.9
173,1993-1994,Jeff Hornacek,SG,30,27-30,PHI,53,53,37.6,6.1,13.5,0.455,1.0,3.1,0.313,5.2,10.4,0.497,0.491,3.4,3.8,0.873,0.8,3.2,4.0,5.9,1.8,0.2,2.6,2.2,16.6,2.27,15.9
173,1993-1994,Jeff Hornacek,SG,30,27-30,UTA,27,9,30.6,5.4,10.7,0.509,0.7,1.6,0.429,4.8,9.1,0.522,0.54,3.0,3.4,0.891,0.7,1.8,2.5,3.9,1.2,0.1,1.2,2.6,14.6,3.25,12.8
174,1993-1994,Robert Horry,SF,23,23-26,HOU,81,81,29.3,4.0,8.7,0.459,0.5,1.7,0.324,3.4,7.0,0.491,0.49,1.4,1.9,0.732,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,9.9,1.71,11.4
175,1993-1994,Allan Houston,SG,22,18-22,DET,79,20,19.2,3.4,8.5,0.405,0.4,1.5,0.299,3.0,7.0,0.428,0.431,1.1,1.4,0.824,0.2,1.3,1.5,1.3,0.4,0.2,1.3,2.1,8.5,1.0,3.1
176,1993-1994,Byron Houston,PF,24,23-26,GSW,71,2,12.2,1.1,2.5,0.458,0.0,0.1,0.143,1.1,2.4,0.471,0.46,0.5,0.8,0.611,0.9,1.8,2.7,0.5,0.5,0.4,0.7,2.5,2.8,0.71,2.0
