ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
114,1966-1967,Jim Ware,PF,22,18-22,CIN,33,,6.1,0.9,2.9,0.309,,,0.0,0.9,2.9,0.309,0.309,0.3,0.5,0.588,,,2.1,0.2,,,,1.1,2.1,-1.0,1.1
115,1966-1967,Ben Warley,SF,30,27-30,BAL,62,,16.7,2.0,5.0,0.401,,,0.0,2.0,5.0,0.401,0.401,2.2,2.7,0.788,,,5.2,0.8,,,,2.8,6.2,-1.0,5.9
116,1966-1967,Bob Warlick,SG,25,23-26,SFW,12,,5.4,1.3,4.3,0.288,,,0.0,1.3,4.3,0.288,0.288,0.5,0.9,0.545,,,1.7,0.8,,,,0.3,3.0,-1.0,1.8
117,1966-1967,Jim Washington,PF,23,23-26,CHI,77,,19.2,3.3,7.8,0.417,,,0.0,3.3,7.8,0.417,0.417,1.1,2.1,0.553,,,6.1,0.7,,,,2.4,7.7,-1.0,6.6
118,1966-1967,Ron Watts,F,23,23-26,BOS,27,,3.3,0.4,1.6,0.25,,,0.0,0.4,1.6,0.25,0.25,0.6,0.9,0.696,,,1.4,0.0,,,,0.6,1.4,-1.0,0.7
119,1966-1967,Bob Weiss,PG,24,23-26,PHI,6,,4.8,0.8,1.7,0.5,,,0.0,0.8,1.7,0.5,0.5,0.3,0.8,0.4,,,0.5,1.7,,,,1.3,2.0,-1.0,1.5
120,1966-1967,Walt Wesley,C,22,18-22,CIN,64,,14.2,2.0,5.2,0.393,,,0.0,2.0,5.2,0.393,0.393,0.8,1.9,0.423,,,5.1,0.3,,,,2.5,4.9,-1.0,3.5
121,1966-1967,Jerry West,PG,28,27-30,LAL,66,,40.5,9.8,21.0,0.464,,,0.0,9.8,21.0,0.464,0.464,9.1,10.4,0.878,,,5.9,6.8,,,,2.4,28.7,-1.0,26.5
122,1966-1967,Lenny Wilkens,PG,29,27-30,STL,78,,38.1,5.7,13.3,0.432,,,0.0,5.7,13.3,0.432,0.432,5.9,7.5,0.787,,,5.3,5.7,,,,3.6,17.4,-1.0,15.6
123,1966-1967,George Wilson,C,24,23-26,TOT,55,,10.4,1.5,4.3,0.363,,,0.0,1.5,4.3,0.363,0.363,1.1,1.6,0.674,,,3.7,0.3,,,,1.7,4.1,-1.0,3.1
123,1966-1967,George Wilson,C,24,23-26,CIN,12,,10.4,0.7,3.4,0.195,,,0.0,0.7,3.4,0.195,0.195,1.1,1.3,0.813,,,3.6,0.0,,,,1.6,2.4,-1.0,1.5
123,1966-1967,George Wilson,C,24,23-26,CHI,43,,10.4,1.8,4.5,0.399,,,0.0,1.8,4.5,0.399,0.399,1.0,1.6,0.643,,,3.8,0.3,,,,1.7,4.6,-1.0,3.7
