ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
86,1982-1983,Bruce Flowers,PF,25,23-26,CLE,53,5,13.2,2.1,3.9,0.534,0.0,0.0,0.0,2.1,3.8,0.539,0.534,0.8,1.0,0.774,1.3,2.1,3.4,0.9,0.4,0.2,0.8,1.9,4.9,1.12,5.1
87,1982-1983,Sleepy Floyd,PG,22,18-22,TOT,76,17,16.4,3.0,6.9,0.429,0.1,0.3,0.4,2.8,6.6,0.43,0.438,2.0,2.4,0.833,0.7,1.1,1.8,1.8,0.8,0.2,1.4,1.8,8.1,1.29,5.2
87,1982-1983,Sleepy Floyd,PG,22,18-22,NJN,43,6,11.5,2.1,5.0,0.426,0.1,0.3,0.286,2.0,4.7,0.436,0.435,0.9,1.0,0.844,0.4,0.6,1.0,1.6,0.4,0.2,0.9,1.3,5.3,1.78,3.3
87,1982-1983,Sleepy Floyd,PG,22,18-22,GSW,33,11,22.8,4.1,9.4,0.431,0.2,0.3,0.545,3.9,9.1,0.427,0.441,3.4,4.1,0.83,1.2,1.7,2.9,2.2,1.2,0.2,2.0,2.4,11.7,1.1,7.8
88,1982-1983,Phil Ford,PG,26,23-26,TOT,77,63,20.9,2.8,5.8,0.479,0.0,0.1,0.111,2.8,5.7,0.486,0.48,1.3,1.6,0.789,0.2,1.1,1.3,3.8,0.7,0.0,1.7,2.5,6.8,2.24,5.1
88,1982-1983,Phil Ford,PG,26,23-26,NJN,7,7,23.3,2.9,5.0,0.571,0.0,0.1,0.0,2.9,4.9,0.588,0.571,1.0,1.4,0.7,0.0,1.0,1.0,5.4,0.9,0.0,3.0,3.1,6.7,1.8,5.4
88,1982-1983,Phil Ford,PG,26,23-26,MIL,70,56,20.7,2.8,5.9,0.471,0.0,0.1,0.125,2.7,5.7,0.478,0.472,1.3,1.6,0.796,0.3,1.1,1.4,3.6,0.7,0.0,1.6,2.4,6.8,2.25,5.1
89,1982-1983,World B. Free,SG,29,27-30,TOT,73,69,36.1,8.9,19.5,0.456,0.2,0.6,0.333,8.7,18.9,0.46,0.461,5.9,8.0,0.738,1.3,1.5,2.8,4.0,1.3,0.2,2.9,3.3,23.9,1.38,13.3
89,1982-1983,World B. Free,SG,29,27-30,GSW,19,18,36.8,8.6,19.2,0.451,0.0,0.2,0.0,8.6,19.0,0.454,0.451,5.6,7.8,0.711,1.2,1.2,2.3,4.7,0.8,0.2,2.6,3.5,22.8,1.81,11.9
89,1982-1983,World B. Free,SG,29,27-30,CLE,54,51,35.9,9.0,19.6,0.458,0.3,0.8,0.357,8.7,18.8,0.462,0.465,6.0,8.0,0.747,1.3,1.6,2.9,3.7,1.5,0.2,2.9,3.2,24.2,1.28,13.8
90,1982-1983,Bill Garnett,C,22,18-22,DAL,75,13,18.8,2.3,4.3,0.533,0.0,0.0,0.0,2.3,4.2,0.538,0.533,1.7,2.3,0.741,1.9,3.5,5.4,1.4,0.6,0.9,1.1,3.3,6.3,1.27,7.6
91,1982-1983,Calvin Garrett,SF,26,23-26,HOU,4,0,8.5,1.0,2.8,0.364,0.0,0.3,0.0,1.0,2.5,0.4,0.364,0.5,0.5,1.0,0.8,1.0,1.8,0.8,0.0,0.0,0.8,1.0,2.5,1.0,1.5
92,1982-1983,George Gervin,SG,30,27-30,SAS,78,78,36.3,9.7,19.9,0.487,0.2,0.4,0.364,9.6,19.5,0.49,0.491,6.6,7.8,0.853,1.4,3.2,4.6,3.4,1.1,0.9,3.2,3.1,26.2,1.06,18.5
93,1982-1983,Artis Gilmore,C,33,31-34,SAS,82,82,34.1,6.8,10.8,0.626,0.0,0.1,0.0,6.8,10.8,0.63,0.626,4.5,6.0,0.74,3.6,8.4,12.0,1.5,0.5,2.3,3.1,3.3,18.0,0.48,22.4
94,1982-1983,Mike Glenn,SG,27,27-30,ATL,73,4,15.4,3.2,6.1,0.518,0.0,0.0,0.0,3.2,6.1,0.519,0.518,1.0,1.2,0.831,0.2,1.0,1.2,1.7,0.4,0.1,0.7,1.8,7.3,2.43,5.1
95,1982-1983,Mike Gminski,C,23,23-26,NJN,80,1,15.7,2.7,5.3,0.5,0.0,0.0,0.0,2.7,5.3,0.501,0.5,2.2,2.8,0.778,1.9,2.9,4.8,0.8,0.4,1.5,1.6,1.5,7.5,0.5,8.7
96,1982-1983,Glen Gondrezick,PF,27,27-30,DEN,76,2,14.9,1.8,3.9,0.456,0.0,0.0,0.0,1.8,3.8,0.46,0.456,1.1,1.5,0.719,1.4,2.5,4.0,1.3,1.1,0.1,0.6,2.1,4.6,2.17,5.9
97,1982-1983,Rickey Green,PG,28,27-30,UTA,78,78,35.7,5.9,12.1,0.493,0.0,0.2,0.154,5.9,11.9,0.497,0.494,2.4,3.0,0.797,0.8,2.1,2.9,8.9,2.8,0.1,2.8,2.0,14.3,3.18,17.4
98,1982-1983,Dave Greenwood,PF,25,23-26,CHI,79,61,29.8,3.9,8.7,0.455,0.0,0.1,0.0,3.9,8.6,0.457,0.455,2.1,2.9,0.708,2.7,6.9,9.7,1.9,0.7,1.1,1.9,3.3,10.0,1.0,12.6
99,1982-1983,John Greig,SF,21,18-22,SEA,9,0,2.9,0.8,1.4,0.538,0.0,0.0,0.0,0.8,1.4,0.538,0.538,0.6,0.7,0.833,0.2,0.4,0.7,0.0,0.0,0.1,0.2,0.4,2.1,0.0,1.6
100,1982-1983,Kevin Grevey,SF,29,27-30,WSB,41,11,18.4,2.8,7.2,0.388,0.4,0.9,0.395,2.4,6.2,0.387,0.413,1.3,1.7,0.783,0.4,0.8,1.2,1.2,0.4,0.2,0.7,1.5,7.2,1.71,3.2
101,1982-1983,Paul Griffin,PF,29,27-30,SAS,53,0,18.0,1.1,2.2,0.517,0.0,0.0,0.0,1.1,2.2,0.517,0.517,1.0,1.4,0.697,1.5,2.6,4.1,1.6,0.6,0.5,1.3,2.9,3.3,1.23,4.4
102,1982-1983,Darrell Griffith,SG,24,23-26,UTA,77,76,36.2,9.8,20.2,0.484,0.5,1.7,0.288,9.3,18.5,0.502,0.496,2.2,3.2,0.679,1.3,2.6,3.9,3.5,1.8,0.4,3.3,2.4,22.2,1.06,14.7
103,1982-1983,Bob Gross,SF,29,27-30,SDC,27,3,13.8,1.3,3.0,0.427,0.0,0.1,0.333,1.3,2.9,0.43,0.433,0.4,0.7,0.632,1.2,1.3,2.4,1.3,0.8,0.3,0.9,2.6,3.1,1.44,2.4
104,1982-1983,Ernie Grunfeld,SF,27,27-30,NYK,77,0,18.5,2.2,4.9,0.443,0.0,0.1,0.0,2.2,4.8,0.448,0.443,1.1,1.3,0.827,0.5,1.6,2.1,1.8,0.5,0.1,1.1,2.2,5.4,1.64,3.7
105,1982-1983,Bill Hanzlik,SF,25,23-26,DEN,82,8,18.9,2.3,5.3,0.428,0.0,0.1,0.143,2.3,5.2,0.433,0.429,1.5,2.0,0.781,1.0,1.9,2.9,3.3,0.9,0.2,1.8,2.7,6.1,1.83,5.4
106,1982-1983,Joe Hassett,SG,27,27-30,GSW,6,2,23.2,3.2,7.3,0.432,0.2,1.5,0.111,3.0,5.8,0.514,0.443,0.0,0.0,0.0,0.5,1.3,1.8,3.5,0.3,0.0,1.5,2.3,6.5,2.33,4.2
107,1982-1983,Scott Hastings,C-PF,22,18-22,TOT,31,0,4.5,0.4,1.2,0.342,0.0,0.1,0.0,0.4,1.1,0.371,0.342,0.4,0.6,0.55,0.5,0.8,1.3,0.1,0.2,0.0,0.3,1.1,1.2,0.33,0.4
107,1982-1983,Scott Hastings,C,22,18-22,NYK,21,0,4.7,0.4,1.0,0.364,0.0,0.0,0.0,0.4,1.0,0.381,0.364,0.3,0.7,0.5,0.5,1.0,1.5,0.0,0.2,0.0,0.3,1.5,1.1,0.0,0.0
107,1982-1983,Scott Hastings,PF,22,18-22,ATL,10,0,4.2,0.5,1.6,0.313,0.0,0.2,0.0,0.5,1.4,0.357,0.313,0.4,0.6,0.667,0.5,0.5,1.0,0.2,0.1,0.1,0.3,0.3,1.4,0.67,0.9
108,1982-1983,Steve Hawes,PF,32,31-34,TOT,77,4,18.4,2.1,5.1,0.418,0.1,0.3,0.238,2.1,4.8,0.428,0.424,0.9,1.2,0.734,1.1,3.6,4.7,1.2,0.5,0.2,1.4,2.5,5.2,0.86,4.6
108,1982-1983,Steve Hawes,PF,32,31-34,ATL,46,3,18.7,2.0,5.3,0.373,0.0,0.3,0.143,1.9,5.0,0.387,0.377,1.0,1.3,0.742,1.2,3.8,5.0,1.3,0.6,0.2,1.6,2.4,5.0,0.81,4.5
108,1982-1983,Steve Hawes,PF,32,31-34,SEA,31,1,17.9,2.3,4.7,0.493,0.1,0.2,0.429,2.2,4.5,0.496,0.503,0.7,1.0,0.719,0.9,3.4,4.3,1.2,0.3,0.2,1.1,2.5,5.5,1.09,5.2
109,1982-1983,Elvin Hayes,PF,37,35-38,HOU,81,43,28.4,5.2,11.0,0.476,0.0,0.0,0.5,5.2,10.9,0.476,0.478,2.4,3.5,0.683,2.5,5.1,7.6,2.0,0.6,1.0,2.5,2.9,12.9,0.8,11.8
110,1982-1983,Steve Hayes,C,27,27-30,CLE,65,3,16.3,1.6,3.3,0.479,0.0,0.0,0.0,1.6,3.3,0.481,0.479,0.4,0.8,0.569,1.6,2.1,3.6,0.6,0.3,0.6,0.8,3.3,3.6,0.75,2.5
111,1982-1983,Spencer Haywood,PF,33,31-34,WSB,38,25,20.4,3.3,8.2,0.401,0.0,0.0,0.0,3.3,8.2,0.402,0.401,1.7,2.3,0.724,2.0,2.8,4.8,0.8,0.3,0.7,1.8,2.5,8.2,0.44,5.0
112,1982-1983,Gerald Henderson,PG,27,27-30,BOS,82,9,18.9,3.5,7.5,0.463,0.0,0.2,0.188,3.5,7.3,0.47,0.465,1.2,1.6,0.722,0.7,0.8,1.5,2.4,1.2,0.0,1.6,2.3,8.2,1.5,5.0
113,1982-1983,Tom Henderson,SG,31,31-34,HOU,51,2,15.5,2.1,5.2,0.407,0.0,0.0,0.0,2.1,5.1,0.41,0.407,0.9,1.1,0.789,0.4,1.0,1.4,2.7,0.7,0.0,1.0,1.1,5.1,2.7,4.5
114,1982-1983,Rod Higgins,SF,23,23-26,CHI,82,42,26.8,3.8,8.5,0.448,0.2,0.5,0.317,3.7,8.0,0.457,0.458,2.5,3.2,0.792,1.9,2.5,4.5,2.1,0.8,0.8,1.5,3.0,10.3,1.4,8.6
115,1982-1983,Johnny High,SG,25,23-26,PHO,82,2,14.1,1.2,2.6,0.461,0.0,0.1,0.2,1.2,2.6,0.467,0.463,0.8,1.7,0.463,0.5,1.3,1.8,1.9,1.0,0.4,1.3,2.5,3.2,1.46,2.2
116,1982-1983,Armond Hill,PG,29,27-30,MIL,14,3,12.1,1.0,1.9,0.538,0.0,0.0,0.0,1.0,1.9,0.538,0.538,1.3,1.6,0.818,0.4,1.1,1.4,1.9,0.6,0.0,0.9,1.4,3.3,2.11,3.7
117,1982-1983,Craig Hodges,SG,22,18-22,SDC,76,48,26.6,4.2,9.3,0.452,0.3,1.2,0.222,3.9,8.1,0.485,0.466,1.2,1.7,0.723,0.7,0.9,1.6,3.6,1.1,0.1,2.1,2.5,9.9,1.71,6.1
118,1982-1983,Lionel Hollins,PG,29,27-30,SDC,56,54,32.9,5.6,12.8,0.437,0.1,0.4,0.143,5.5,12.4,0.445,0.439,2.3,3.2,0.721,0.5,1.8,2.3,6.7,2.0,0.3,3.5,2.8,13.5,1.91,10.4
119,1982-1983,Phil Hubbard,SF,26,23-26,CLE,82,38,23.8,3.5,7.3,0.482,0.0,0.0,0.0,3.5,7.3,0.484,0.482,2.5,3.6,0.689,2.7,3.0,5.7,1.1,1.1,0.1,1.9,3.3,9.5,0.58,7.4
120,1982-1983,Geoff Huston,PG,25,23-26,CLE,80,79,34.0,5.0,10.4,0.482,0.1,0.2,0.333,5.0,10.3,0.484,0.484,2.1,3.1,0.686,0.5,1.5,2.0,6.1,0.9,0.1,2.4,2.7,12.2,2.54,9.8
121,1982-1983,Marc Iavaroni,PF,26,23-26,PHI,80,77,20.2,2.0,4.4,0.462,0.0,0.0,0.0,2.0,4.4,0.464,0.462,1.0,1.4,0.69,1.5,2.7,4.1,1.0,0.4,0.6,1.7,3.0,5.1,0.59,3.7
122,1982-1983,Dan Issel,C,34,31-34,DEN,80,80,30.4,8.3,16.2,0.51,0.1,0.2,0.211,8.2,16.0,0.514,0.512,5.0,6.0,0.835,1.9,5.6,7.5,2.8,1.0,0.5,2.2,2.8,21.6,1.27,19.5
123,1982-1983,Tracy Jackson,SG,23,23-26,CHI,78,3,16.8,2.6,5.5,0.467,0.0,0.2,0.154,2.5,5.3,0.477,0.469,1.2,1.6,0.73,1.1,1.2,2.3,1.3,0.8,0.1,1.1,1.7,6.3,1.18,4.7
124,1982-1983,Clay Johnson,SG,26,23-26,LAL,48,0,9.3,1.1,2.8,0.393,0.0,0.0,0.0,1.1,2.8,0.398,0.393,0.8,1.0,0.792,0.8,0.6,1.4,0.5,0.5,0.1,0.5,1.3,3.0,1.0,1.8
125,1982-1983,Clemon Johnson,C,26,23-26,TOT,83,11,23.1,3.6,7.0,0.515,0.0,0.0,0.0,3.6,7.0,0.516,0.515,1.3,2.2,0.617,2.3,4.0,6.3,1.7,0.8,1.1,1.5,2.7,8.5,1.13,9.9
125,1982-1983,Clemon Johnson,C,26,23-26,IND,51,7,23.8,4.1,7.8,0.521,0.0,0.0,0.0,4.1,7.8,0.523,0.521,1.5,2.4,0.631,2.3,4.0,6.3,2.3,1.0,1.2,1.7,2.7,9.7,1.35,11.5
125,1982-1983,Clemon Johnson,C,26,23-26,PHI,32,4,21.8,2.8,5.7,0.5,0.0,0.0,0.0,2.8,5.7,0.5,0.5,1.1,1.8,0.586,2.3,4.1,6.4,0.8,0.5,0.9,1.1,2.6,6.8,0.73,8.1
126,1982-1983,Dennis Johnson,PG,28,27-30,PHO,77,74,33.1,5.2,11.2,0.462,0.1,0.4,0.161,5.1,10.8,0.473,0.465,3.8,4.8,0.791,1.2,3.2,4.4,5.0,1.3,0.5,2.6,2.6,14.2,1.92,13.2
127,1982-1983,Eddie Johnson,SG,27,27-30,ATL,61,57,29.7,6.4,14.1,0.453,0.2,0.7,0.341,6.1,13.4,0.459,0.462,3.0,3.9,0.785,0.4,1.6,2.0,5.2,1.0,0.1,2.6,2.3,16.0,2.0,10.8
128,1982-1983,Eddie Johnson,SF,23,23-26,KCK,82,82,35.8,8.3,16.7,0.494,0.2,0.9,0.282,8.0,15.8,0.506,0.501,3.0,3.9,0.779,2.3,3.8,6.1,2.6,0.9,0.2,2.2,3.2,19.8,1.18,14.9
129,1982-1983,Frank Johnson,PG,24,23-26,WSB,68,65,34.2,4.7,11.6,0.408,0.2,0.9,0.23,4.5,10.7,0.423,0.417,2.9,3.8,0.751,0.7,1.9,2.6,8.1,1.6,0.1,3.5,2.5,12.5,2.31,11.1
130,1982-1983,George Johnson,C,34,31-34,ATL,37,0,12.5,0.7,1.5,0.439,0.0,0.0,0.0,0.7,1.5,0.439,0.439,0.4,0.5,0.737,1.2,2.0,3.2,0.5,0.3,1.6,0.5,1.9,1.7,1.0,4.0
131,1982-1983,George Johnson,SF,26,23-26,IND,82,64,28.0,5.0,10.5,0.477,0.1,0.5,0.184,4.9,10.0,0.49,0.481,1.5,2.1,0.733,2.1,4.5,6.6,2.7,0.9,0.6,3.0,3.4,11.6,0.9,9.9
132,1982-1983,Magic Johnson,SG,23,23-26,LAL,79,79,36.8,6.5,11.8,0.548,0.0,0.3,0.0,6.5,11.5,0.56,0.548,3.8,4.8,0.8,2.7,5.9,8.6,10.5,2.2,0.6,3.8,2.5,16.8,2.76,26.1
133,1982-1983,Marques Johnson,SF,26,23-26,MIL,80,80,35.7,9.0,17.8,0.509,0.1,0.3,0.2,9.0,17.5,0.514,0.511,3.3,4.5,0.735,2.5,4.6,7.0,4.5,1.3,0.7,2.5,2.6,21.4,1.8,19.8
134,1982-1983,Mickey Johnson,PF,30,27-30,TOT,78,16,26.3,5.0,11.8,0.425,0.0,0.5,0.083,5.0,11.3,0.438,0.426,4.0,4.9,0.821,2.1,4.2,6.3,3.3,1.1,0.6,3.1,3.7,14.1,1.06,10.9
134,1982-1983,Mickey Johnson,PF,30,27-30,MIL,6,0,25.5,5.0,11.0,0.455,0.0,0.3,0.0,5.0,10.7,0.469,0.455,1.2,1.5,0.778,1.5,2.7,4.2,1.8,0.2,0.3,2.0,3.7,11.2,0.9,5.7
134,1982-1983,Mickey Johnson,PF,30,27-30,NJN,42,7,23.8,4.7,11.8,0.401,0.0,0.4,0.118,4.7,11.4,0.411,0.403,3.9,4.8,0.816,1.6,3.8,5.3,3.4,1.3,0.5,2.9,3.2,13.4,1.17,9.8
134,1982-1983,Mickey Johnson,PF,30,27-30,GSW,30,9,30.0,5.4,12.0,0.451,0.0,0.6,0.059,5.4,11.4,0.471,0.453,4.7,5.7,0.829,2.9,5.2,8.2,3.3,0.8,0.8,3.5,4.4,15.5,0.94,13.1
135,1982-1983,Reggie Johnson,SF,25,23-26,TOT,79,8,19.5,3.1,6.4,0.485,0.0,0.1,0.25,3.1,6.4,0.487,0.486,1.2,1.6,0.731,1.4,2.3,3.7,0.9,0.3,0.5,1.3,2.9,7.5,0.69,5.0
135,1982-1983,Reggie Johnson,SF,25,23-26,KCK,50,0,19.8,3.6,7.1,0.501,0.0,0.1,0.25,3.5,7.0,0.504,0.503,1.5,2.0,0.73,1.5,2.5,4.0,1.0,0.4,0.5,1.4,3.0,8.6,0.71,6.1
135,1982-1983,Reggie Johnson,SF,25,23-26,PHI,29,8,18.9,2.4,5.3,0.448,0.0,0.0,0.0,2.4,5.3,0.448,0.448,0.8,1.0,0.733,1.1,2.0,3.1,0.8,0.3,0.6,1.2,2.8,5.5,0.67,3.2
136,1982-1983,Steve Johnson,C,25,23-26,KCK,79,21,19.5,4.7,7.5,0.624,0.0,0.0,0.0,4.7,7.5,0.624,0.624,2.4,4.1,0.574,1.8,3.3,5.0,1.2,0.5,1.1,2.3,4.1,11.7,0.52,8.6
137,1982-1983,Vinnie Johnson,SG,26,23-26,DET,82,51,30.6,6.3,12.4,0.513,0.1,0.5,0.275,6.2,11.9,0.523,0.519,3.0,3.8,0.778,2.0,2.3,4.3,3.7,1.1,0.6,1.9,3.2,15.8,1.95,13.5
138,1982-1983,Jim Johnstone,PF-C,22,18-22,TOT,23,0,8.3,0.5,1.3,0.367,0.0,0.0,0.0,0.5,1.3,0.367,0.367,0.4,0.9,0.45,0.7,1.3,2.0,0.5,0.1,0.3,0.7,1.4,1.3,0.71,0.8
138,1982-1983,Jim Johnstone,C,22,18-22,SAS,7,0,7.7,0.3,1.4,0.2,0.0,0.0,0.0,0.3,1.4,0.2,0.2,0.4,0.7,0.6,0.6,1.7,2.3,0.1,0.1,0.1,0.6,1.3,1.0,0.17,0.3
138,1982-1983,Jim Johnstone,PF,22,18-22,DET,16,0,8.6,0.6,1.3,0.45,0.0,0.0,0.0,0.6,1.3,0.45,0.45,0.4,0.9,0.4,0.7,1.2,1.9,0.6,0.1,0.4,0.7,1.5,1.5,0.86,1.1
139,1982-1983,Bobby Jones,PF,31,31-34,PHI,74,0,23.6,3.4,6.2,0.543,0.0,0.0,0.0,3.4,6.2,0.545,0.543,2.2,2.8,0.793,1.4,3.3,4.6,1.9,1.1,1.2,1.5,2.7,9.0,1.27,10.2
140,1982-1983,Caldwell Jones,C,32,31-34,HOU,82,82,29.8,3.7,8.3,0.453,0.0,0.0,0.0,3.7,8.2,0.455,0.453,2.0,2.5,0.786,2.7,5.4,8.1,1.7,0.6,1.6,2.1,3.4,9.5,0.81,10.9
141,1982-1983,Dwight Jones,PF,30,27-30,TOT,81,2,14.4,1.8,4.0,0.455,0.0,0.0,0.0,1.8,4.0,0.457,0.455,1.0,1.5,0.642,1.0,2.8,3.8,0.8,0.4,0.3,1.2,2.1,4.6,0.67,3.9
141,1982-1983,Dwight Jones,PF,30,27-30,CHI,49,2,13.7,1.8,3.9,0.446,0.0,0.0,0.0,1.8,3.9,0.446,0.446,1.0,1.5,0.627,1.1,2.8,4.0,0.8,0.4,0.3,1.3,1.8,4.5,0.62,4.3
141,1982-1983,Dwight Jones,PF,30,27-30,LAL,32,0,15.3,1.9,4.1,0.47,0.0,0.0,0.0,1.9,4.1,0.473,0.47,1.0,1.5,0.667,0.9,2.7,3.6,0.7,0.4,0.3,1.1,2.6,4.9,0.64,3.5
142,1982-1983,Edgar Jones,PF,26,23-26,TOT,77,28,21.5,3.1,6.2,0.495,0.0,0.1,0.222,3.1,6.1,0.5,0.497,2.6,3.7,0.703,1.8,4.1,5.8,1.2,0.5,1.4,1.9,3.5,8.8,0.63,8.1
142,1982-1983,Edgar Jones,PF,26,23-26,DET,49,25,21.1,3.0,6.0,0.493,0.0,0.1,0.333,2.9,5.9,0.497,0.497,2.4,3.5,0.68,1.6,3.9,5.5,1.4,0.6,1.6,2.1,3.3,8.3,0.67,7.9
142,1982-1983,Edgar Jones,PF,26,23-26,SAS,28,3,22.2,3.3,6.6,0.497,0.0,0.1,0.0,3.3,6.5,0.505,0.497,3.0,4.1,0.737,2.0,4.3,6.3,0.7,0.5,1.1,1.5,3.8,9.6,0.47,8.5
143,1982-1983,Hutch Jones,SF,23,23-26,SDC,9,0,9.4,1.9,4.1,0.459,0.0,0.0,0.0,1.9,4.1,0.459,0.459,0.7,0.7,1.0,1.1,0.8,1.9,0.4,0.3,0.0,0.7,1.6,4.4,0.57,2.5
144,1982-1983,Major Jones,PF,29,27-30,HOU,60,4,14.6,2.4,5.2,0.457,0.0,0.0,0.0,2.4,5.2,0.46,0.457,0.9,1.7,0.549,1.9,2.5,4.4,0.7,0.4,0.4,1.4,1.7,5.7,0.5,4.9
145,1982-1983,Eddie Jordan,PG,28,27-30,LAL,35,0,9.5,1.1,3.8,0.303,0.1,0.5,0.188,1.1,3.3,0.319,0.314,0.3,0.5,0.647,0.2,0.5,0.7,2.3,0.9,0.0,1.5,1.5,2.7,1.53,0.7
146,1982-1983,Jeff Judkins,SF,26,23-26,POR,34,0,9.1,1.1,2.6,0.443,0.1,0.2,0.25,1.1,2.4,0.463,0.455,0.7,0.9,0.833,0.5,0.7,1.3,0.5,0.4,0.1,0.5,1.1,3.1,1.0,2.1
147,1982-1983,Rich Kelley,C,29,27-30,TOT,70,23,19.2,1.9,4.2,0.444,0.0,0.0,0.0,1.9,4.2,0.444,0.444,2.0,2.5,0.811,1.9,3.9,5.8,2.0,0.8,0.6,1.7,3.2,5.7,1.18,7.2
147,1982-1983,Rich Kelley,C,29,27-30,DEN,38,0,14.9,1.6,3.7,0.418,0.0,0.0,0.0,1.6,3.7,0.418,0.418,1.4,1.8,0.786,1.6,2.9,4.5,1.6,0.6,0.5,1.4,3.0,4.6,1.14,4.9
147,1982-1983,Rich Kelley,C,29,27-30,UTA,32,23,24.4,2.2,4.8,0.467,0.0,0.0,0.0,2.2,4.8,0.467,0.467,2.7,3.3,0.829,2.2,5.1,7.3,2.5,1.0,0.7,2.0,3.3,7.2,1.25,10.2
148,1982-1983,Clark Kellogg,PF,21,18-22,IND,81,81,34.1,8.4,17.5,0.479,0.0,0.2,0.222,8.3,17.3,0.482,0.48,3.2,4.3,0.741,4.2,6.4,10.6,2.8,1.7,0.5,2.7,3.7,20.1,1.04,19.1
149,1982-1983,Greg Kelser,SF,25,23-26,SEA,80,9,18.8,3.1,5.6,0.549,0.0,0.0,0.0,3.1,5.6,0.553,0.549,2.2,3.2,0.673,2.0,3.1,5.0,1.2,0.7,0.4,1.9,3.0,8.3,0.63,7.2
150,1982-1983,Larry Kenon,PF,30,27-30,TOT,48,7,16.0,2.5,5.4,0.463,0.0,0.0,0.0,2.5,5.3,0.465,0.463,0.9,1.2,0.737,1.4,1.7,3.1,0.8,0.5,0.2,1.0,1.3,5.8,0.8,4.9
150,1982-1983,Larry Kenon,PF,30,27-30,CHI,5,0,5.0,0.4,1.2,0.333,0.0,0.0,0.0,0.4,1.2,0.333,0.333,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.2,0.0,0.4,0.4,0.8,0.0,0.2
150,1982-1983,Larry Kenon,PF,30,27-30,GSW,11,0,11.0,1.5,3.5,0.436,0.0,0.0,0.0,1.5,3.5,0.436,0.436,0.6,1.0,0.636,1.2,1.2,2.4,0.5,0.1,0.0,0.5,1.2,3.7,1.0,2.6
150,1982-1983,Larry Kenon,PF,30,27-30,CLE,32,7,19.5,3.1,6.6,0.472,0.0,0.0,0.0,3.1,6.6,0.474,0.472,1.1,1.4,0.761,1.6,2.0,3.7,1.1,0.7,0.3,1.2,1.5,7.3,0.92,6.6
151,1982-1983,Albert King,SF,23,23-26,NJN,79,75,31.0,7.4,15.5,0.475,0.1,0.3,0.261,7.3,15.2,0.479,0.477,2.2,2.9,0.775,2.0,3.8,5.8,3.7,1.2,0.5,3.1,3.5,17.0,1.19,12.8
152,1982-1983,Bernard King,SF,26,23-26,NYK,68,68,32.5,8.9,16.8,0.528,0.0,0.1,0.0,8.9,16.7,0.531,0.528,4.1,5.7,0.722,1.5,3.3,4.8,2.9,1.3,0.2,2.9,3.4,21.9,1.0,15.3
153,1982-1983,Reggie King,SF,25,23-26,KCK,58,5,17.2,1.8,3.9,0.462,0.0,0.0,0.0,1.8,3.9,0.462,0.462,1.3,1.7,0.76,1.6,2.6,4.1,1.0,0.5,0.2,1.1,1.6,4.8,0.91,5.4
154,1982-1983,Billy Knight,SG,30,27-30,IND,80,54,28.3,6.4,12.3,0.52,0.0,0.2,0.158,6.4,12.1,0.527,0.522,4.3,5.1,0.841,1.9,2.2,4.1,2.4,0.8,0.1,2.4,1.8,17.1,1.0,13.6
155,1982-1983,Joe Kopicki,PF,22,18-22,WSB,17,1,11.8,1.4,3.0,0.451,0.0,0.1,0.0,1.4,2.9,0.46,0.451,1.2,1.5,0.84,1.1,2.6,3.6,0.5,0.5,0.1,0.5,1.2,3.9,1.0,5.0
156,1982-1983,Joel Kramer,C,27,27-30,PHO,54,4,8.5,0.8,1.9,0.423,0.0,0.0,0.0,0.8,1.9,0.427,0.423,0.3,0.3,0.875,0.8,0.9,1.6,0.7,0.3,0.1,0.4,1.2,1.9,1.75,1.9
157,1982-1983,Sam Lacey,C,34,31-34,CLE,60,33,20.5,1.9,4.4,0.42,0.0,0.2,0.222,1.8,4.3,0.427,0.424,0.5,0.6,0.784,1.0,2.8,3.9,2.0,0.5,0.4,1.6,3.5,4.2,1.25,3.3
158,1982-1983,Bill Laimbeer,C,25,23-26,DET,82,82,35.0,5.3,10.7,0.497,0.0,0.2,0.154,5.3,10.5,0.502,0.498,3.0,3.8,0.79,3.4,8.7,12.1,3.2,0.6,1.4,2.1,3.9,13.6,1.52,18.7
159,1982-1983,Jeff Lamp,SF,23,23-26,POR,59,1,11.7,1.8,4.3,0.425,0.0,0.1,0.167,1.8,4.2,0.431,0.427,0.7,0.9,0.808,0.4,0.9,1.3,1.0,0.3,0.1,0.6,1.1,4.4,1.67,2.7
160,1982-1983,Mark Landsberger,PF,27,27-30,LAL,39,4,9.1,1.1,2.6,0.422,0.0,0.0,0.0,1.1,2.6,0.422,0.422,0.3,0.6,0.48,1.4,1.9,3.3,0.3,0.2,0.1,0.5,1.2,2.5,0.6,2.9
