ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
98,1976-1977,Rowland Garrett,SF,26,23-26,CLE,29,,7.4,1.4,3.2,0.43,,,0.0,1.4,3.2,0.43,0.43,0.6,0.8,0.818,0.3,1.0,1.4,0.2,0.2,0.1,,1.0,3.4,-1.0,2.3
98,1976-1977,Rowland Garrett,SF,26,23-26,MIL,33,,11.6,2.0,4.4,0.452,,,0.0,2.0,4.4,0.452,0.452,0.7,0.9,0.793,0.8,1.4,2.2,0.6,0.4,0.2,,1.5,4.7,-1.0,4.0
99,1976-1977,Gus Gerard,SF,23,23-26,TOT,65,,16.1,3.1,7.0,0.443,,,0.0,3.1,7.0,0.443,0.443,1.2,1.8,0.667,1.4,2.0,3.3,1.4,0.7,1.0,,2.5,7.4,-1.0,6.8
99,1976-1977,Gus Gerard,SF,23,23-26,DEN,24,,19.0,4.2,8.8,0.481,,,0.0,4.2,8.8,0.481,0.481,1.6,2.3,0.679,1.6,2.6,4.2,2.0,0.9,1.3,,3.0,10.0,-1.0,10.1
99,1976-1977,Gus Gerard,SF,23,23-26,BUF,41,,14.4,2.4,6.0,0.41,,,0.0,2.4,6.0,0.41,0.41,1.0,1.5,0.656,1.2,1.6,2.9,1.0,0.6,0.8,,2.2,5.9,-1.0,4.9
100,1976-1977,George Gervin,SF,24,23-26,SAS,82,82.0,33.0,8.9,16.3,0.544,,,0.0,8.9,16.3,0.544,0.544,5.4,6.5,0.833,1.6,3.9,5.5,2.9,1.3,1.3,,3.5,23.1,-1.0,22.1
101,1976-1977,John Gianelli,C,26,23-26,TOT,76,,25.2,3.4,7.6,0.444,,,0.0,3.4,7.6,0.444,0.444,1.2,1.6,0.72,2.0,4.2,6.3,1.1,0.5,1.3,,2.3,7.9,-1.0,10.2
101,1976-1977,John Gianelli,C,26,23-26,NYK,19,15.0,33.2,4.5,9.6,0.473,,,0.0,4.5,9.6,0.473,0.473,1.8,2.5,0.729,3.2,6.2,9.4,1.4,0.7,1.5,,2.8,10.9,-1.0,15.3
101,1976-1977,John Gianelli,C,26,23-26,BUF,57,,22.5,3.0,7.0,0.431,,,0.0,3.0,7.0,0.431,0.431,1.0,1.4,0.714,1.6,3.6,5.2,1.0,0.4,1.2,,2.1,7.0,-1.0,8.3
102,1976-1977,Herm Gilliam,SG,30,27-30,POR,80,,20.8,4.1,9.3,0.438,,,0.0,4.1,9.3,0.438,0.438,1.2,1.5,0.767,0.8,1.7,2.5,2.1,1.0,0.1,,2.1,9.3,-1.0,7.4
103,1976-1977,Artis Gilmore,C,27,27-30,CHI,82,82.0,35.1,7.0,13.3,0.522,,,0.0,7.0,13.3,0.522,0.522,4.7,7.1,0.66,3.8,9.2,13.0,2.4,0.5,2.5,,3.2,18.6,-1.0,25.1
104,1976-1977,Gail Goodrich,SG,33,31-34,NOJ,27,,22.6,5.0,11.3,0.446,,,0.0,5.0,11.3,0.446,0.446,2.5,3.1,0.8,0.9,1.3,2.3,2.7,0.8,0.1,,1.6,12.6,-1.0,10.0
105,1976-1977,Leonard Gray,PF,25,23-26,TOT,83,,19.7,3.1,7.1,0.436,,,0.0,3.1,7.1,0.436,0.436,1.4,1.9,0.747,1.0,2.5,3.5,1.5,0.7,0.4,,3.3,7.6,-1.0,5.9
105,1976-1977,Leonard Gray,PF,25,23-26,SEA,25,,25.7,4.6,10.5,0.435,,,0.0,4.6,10.5,0.435,0.435,2.4,3.1,0.756,0.9,3.4,4.3,2.2,1.1,0.5,,3.4,11.5,-1.0,9.6
105,1976-1977,Leonard Gray,PF,25,23-26,WSB,58,,17.2,2.5,5.7,0.436,,,0.0,2.5,5.7,0.436,0.436,1.0,1.4,0.738,1.1,2.2,3.2,1.2,0.5,0.3,,3.3,6.0,-1.0,4.3
106,1976-1977,Mike Green,C,25,23-26,SEA,76,,25.4,3.8,8.7,0.441,,,0.0,3.8,8.7,0.441,0.441,2.2,3.1,0.706,2.5,4.1,6.6,1.6,0.6,1.7,,2.6,9.8,-1.0,11.9
107,1976-1977,Steve Green,SF,23,23-26,IND,70,,13.1,2.6,6.1,0.432,,,0.0,2.6,6.1,0.432,0.432,1.2,1.6,0.743,1.1,1.4,2.5,0.7,0.7,0.2,,2.2,6.4,-1.0,4.4
108,1976-1977,Kevin Grevey,SF,23,23-26,WSB,76,,17.2,2.9,7.0,0.423,,,0.0,2.9,7.0,0.423,0.423,1.0,1.6,0.664,1.0,1.4,2.3,0.9,0.4,0.1,,1.9,6.9,-1.0,4.0
109,1976-1977,Paul Griffin,PF,23,23-26,NOJ,81,,20.3,1.7,3.2,0.547,,,0.0,1.7,3.2,0.547,0.547,1.8,2.5,0.721,2.1,4.0,6.1,2.1,0.6,0.5,,3.0,5.2,-1.0,9.3
110,1976-1977,Bob Gross,SF,23,23-26,POR,82,,27.2,4.6,8.7,0.529,,,0.0,4.6,8.7,0.529,0.529,2.2,2.6,0.851,2.1,2.7,4.8,3.0,1.3,0.7,,3.1,11.4,-1.0,13.6
111,1976-1977,Rudy Hackett,PF,23,23-26,TOT,6,,7.7,0.5,1.7,0.3,,,0.0,0.5,1.7,0.3,0.3,1.3,2.3,0.571,0.7,1.5,2.2,0.5,0.0,0.2,,1.3,2.3,-1.0,1.7
111,1976-1977,Rudy Hackett,PF,23,23-26,NYN,1,,8.0,0.0,2.0,0.0,,,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.4,1.0,2.0,3.0,0.0,0.0,0.0,,1.0,2.0,-1.0,-1.0
111,1976-1977,Rudy Hackett,PF,23,23-26,IND,5,,7.6,0.6,1.6,0.375,,,0.0,0.6,1.6,0.375,0.375,1.2,1.8,0.667,0.6,1.4,2.0,0.6,0.0,0.2,,1.4,2.4,-1.0,2.2
112,1976-1977,Glenn Hansen,SG,24,23-26,KCK,41,,7.0,1.6,3.8,0.432,,,0.0,1.6,3.8,0.432,0.432,0.6,0.8,0.719,0.7,0.8,1.4,0.6,0.3,0.1,,1.1,3.8,-1.0,2.7
113,1976-1977,John Havlicek,SF,36,35-38,BOS,79,,36.9,7.3,16.2,0.452,,,0.0,7.3,16.2,0.452,0.452,3.0,3.6,0.816,1.4,3.5,4.8,5.1,1.1,0.2,,2.6,17.7,-1.0,16.8
114,1976-1977,Steve Hawes,PF,26,23-26,ATL,44,,21.5,3.3,6.9,0.482,,,0.0,3.3,6.9,0.482,0.482,1.5,2.0,0.761,1.8,4.2,5.9,1.4,0.8,0.5,,3.2,8.2,-1.0,9.5
115,1976-1977,Bubbles Hawkins,SG,22,18-22,NYN,52,,28.5,7.8,17.5,0.447,,,0.0,7.8,17.5,0.447,0.447,3.7,5.4,0.688,1.3,1.7,3.0,1.8,1.5,0.5,,3.1,19.3,-1.0,11.6
116,1976-1977,Elvin Hayes,PF,31,31-34,WSB,82,,41.0,9.3,18.5,0.501,,,0.0,9.3,18.5,0.501,0.501,5.1,7.5,0.687,3.5,9.0,12.5,1.9,1.1,2.7,,3.8,23.7,-1.0,26.5
117,1976-1977,Spencer Haywood,PF,27,27-30,NYK,31,26.0,32.9,6.5,14.5,0.45,,,0.0,6.5,14.5,0.45,0.45,3.5,4.2,0.832,2.5,6.5,9.0,1.6,0.5,0.9,,2.3,16.5,-1.0,17.5
118,1976-1977,Gar Heard,PF,28,27-30,PHO,46,,29.6,3.8,9.9,0.379,,,0.0,3.8,9.9,0.379,0.379,2.2,3.0,0.725,2.6,7.0,9.6,1.9,1.2,1.2,,3.0,9.7,-1.0,13.7
119,1976-1977,Tom Henderson,PG,25,23-26,TOT,87,,32.1,4.3,9.5,0.449,,,0.0,4.3,9.5,0.449,0.449,2.7,3.6,0.744,0.5,2.3,2.7,6.9,1.6,0.2,,1.7,11.2,-1.0,14.8
119,1976-1977,Tom Henderson,PG,25,23-26,ATL,46,,34.1,4.3,9.8,0.433,,,0.0,4.3,9.8,0.433,0.433,2.7,3.7,0.75,0.4,2.3,2.7,8.4,1.7,0.2,,1.6,11.3,-1.0,16.2
119,1976-1977,Tom Henderson,PG,25,23-26,WSB,41,,29.8,4.3,9.1,0.469,,,0.0,4.3,9.1,0.469,0.469,2.6,3.5,0.738,0.6,2.2,2.8,5.2,1.4,0.2,,1.8,11.1,-1.0,13.2
120,1976-1977,Phil Hicks,SF,24,23-26,TOT,37,,7.1,1.1,2.4,0.461,,,0.0,1.1,2.4,0.461,0.461,0.3,0.4,0.846,0.7,1.1,1.8,0.6,0.2,0.0,,1.0,2.5,-1.0,2.7
120,1976-1977,Phil Hicks,SF,24,23-26,HOU,2,,3.5,0.0,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,,0.5,0.0,-1.0,0.0
120,1976-1977,Phil Hicks,SF,24,23-26,CHI,35,0.0,7.3,1.2,2.5,0.471,,,0.0,1.2,2.5,0.471,0.471,0.3,0.4,0.846,0.7,1.1,1.9,0.7,0.2,0.0,,1.0,2.7,-1.0,3.1
121,1976-1977,Armond Hill,PG,23,23-26,ATL,81,,22.5,2.2,5.4,0.399,,,0.0,2.2,5.4,0.399,0.399,1.7,2.1,0.799,0.5,1.3,1.8,5.0,1.0,0.1,,3.0,6.0,-1.0,7.3
122,1976-1977,Darnell Hillman,C,27,27-30,IND,82,,28.1,4.4,9.9,0.443,,,0.0,4.4,9.9,0.443,0.443,2.0,3.0,0.66,2.8,5.7,8.5,2.0,1.2,1.3,,4.3,10.7,-1.0,12.9
123,1976-1977,Wilbur Holland,SG,25,23-26,CHI,79,70.0,31.1,6.4,14.2,0.454,,,0.0,6.4,14.2,0.454,0.454,2.0,2.4,0.823,1.0,2.2,3.2,3.2,2.1,0.2,,2.5,14.9,-1.0,12.9
124,1976-1977,Lionel Hollins,PG,23,23-26,POR,76,,29.3,5.9,13.8,0.432,,,0.0,5.9,13.8,0.432,0.432,2.8,3.8,0.749,0.7,2.1,2.8,4.1,2.2,0.5,,3.5,14.7,-1.0,11.9
125,1976-1977,Mo Howard,SG,22,18-22,TOT,32,,10.8,2.0,4.1,0.485,,,0.0,2.0,4.1,0.485,0.485,0.8,1.1,0.686,0.5,0.7,1.2,1.3,0.5,0.3,,1.6,4.8,-1.0,4.1
125,1976-1977,Mo Howard,SG,22,18-22,CLE,9,,3.1,0.9,1.7,0.533,,,0.0,0.9,1.7,0.533,0.533,0.6,0.7,0.833,0.2,0.3,0.6,0.6,0.1,0.2,,0.8,2.3,-1.0,2.1
125,1976-1977,Mo Howard,SG,22,18-22,NOJ,23,,13.8,2.4,5.1,0.479,,,0.0,2.4,5.1,0.479,0.479,0.8,1.3,0.655,0.7,0.8,1.5,1.6,0.7,0.3,,1.9,5.7,-1.0,4.7
126,1976-1977,Lou Hudson,SG,32,31-34,ATL,58,,30.1,7.1,15.6,0.456,,,0.0,7.1,15.6,0.456,0.456,2.4,2.9,0.84,0.8,1.4,2.2,2.7,1.2,0.3,,2.8,16.7,-1.0,11.3
127,1976-1977,Kim Hughes,C,24,23-26,NYN,81,,25.7,1.9,4.4,0.427,,,0.0,1.9,4.4,0.427,0.427,0.2,0.9,0.275,2.3,4.6,7.0,1.2,1.5,1.5,,3.8,4.0,-1.0,8.2
128,1976-1977,Dan Issel,C,28,27-30,DEN,79,,31.7,8.4,16.2,0.515,,,0.0,8.4,16.2,0.515,0.515,5.6,7.1,0.797,2.7,6.1,8.8,2.2,1.2,0.4,,3.1,22.3,-1.0,22.5
129,1976-1977,Phil Jackson,PF,31,31-34,NYK,76,2.0,13.6,1.3,3.1,0.44,,,0.0,1.3,3.1,0.44,0.44,0.7,0.9,0.718,1.0,2.0,3.0,1.1,0.4,0.2,,2.4,3.4,-1.0,3.7
130,1976-1977,Aaron James,SF,24,23-26,NOJ,52,,20.4,4.6,9.3,0.49,,,0.0,4.6,9.3,0.49,0.49,1.7,2.2,0.781,1.1,2.5,3.6,1.1,0.4,0.1,,2.4,10.9,-1.0,8.5
131,1976-1977,Charles Johnson,PG,27,27-30,GSW,79,,15.1,3.2,7.4,0.437,,,0.0,3.2,7.4,0.437,0.437,0.6,0.9,0.71,0.6,1.2,1.8,1.2,1.0,0.1,,1.7,7.1,-1.0,5.0
132,1976-1977,Dennis Johnson,SG,22,18-22,SEA,81,,20.6,3.5,7.0,0.504,,,0.0,3.5,7.0,0.504,0.504,2.2,3.5,0.624,2.0,1.7,3.7,1.5,1.5,0.7,,2.7,9.2,-1.0,9.1
133,1976-1977,George Johnson,C,28,27-30,TOT,78,,21.2,2.5,5.5,0.462,,,0.0,2.5,5.5,0.462,0.462,0.9,1.3,0.724,2.6,5.2,7.8,1.3,0.5,2.3,,3.2,6.0,-1.0,11.3
133,1976-1977,George Johnson,C,28,27-30,GSW,39,,15.3,1.9,3.8,0.487,,,0.0,1.9,3.8,0.487,0.487,0.6,0.8,0.806,2.2,3.2,5.4,0.7,0.4,1.9,,2.7,4.4,-1.0,8.0
133,1976-1977,George Johnson,C,28,27-30,BUF,39,,27.1,3.2,7.2,0.448,,,0.0,3.2,7.2,0.448,0.448,1.2,1.7,0.687,3.0,7.3,10.3,2.0,0.6,2.7,,3.6,7.6,-1.0,15.1
134,1976-1977,John Johnson,SF,29,27-30,HOU,79,,22.0,4.0,8.8,0.458,,,0.0,4.0,8.8,0.458,0.458,1.2,1.7,0.712,0.9,2.4,3.4,2.1,0.6,0.3,,2.5,9.3,-1.0,7.9
135,1976-1977,Mickey Johnson,PF,24,23-26,CHI,81,81.0,35.1,6.6,14.9,0.446,,,0.0,6.6,14.9,0.446,0.446,4.0,5.0,0.796,3.7,6.6,10.2,2.4,1.3,0.8,,3.9,17.3,-1.0,18.8
136,1976-1977,Ollie Johnson,SF,27,27-30,KCK,81,,17.1,2.7,5.5,0.489,,,0.0,2.7,5.5,0.489,0.489,1.2,1.4,0.878,0.8,1.8,2.6,1.3,0.5,0.3,,2.1,6.6,-1.0,6.2
137,1976-1977,Bobby Jones,PF,25,23-26,DEN,82,82.0,29.5,6.1,10.7,0.57,,,0.0,6.1,10.7,0.57,0.57,2.9,4.0,0.717,2.1,6.1,8.3,3.2,2.3,2.0,,2.9,15.1,-1.0,22.3
138,1976-1977,Caldwell Jones,C,26,23-26,PHI,82,57.0,24.7,2.6,5.2,0.507,,,0.0,2.6,5.2,0.507,0.507,0.8,1.4,0.552,2.3,5.8,8.1,1.1,0.5,2.4,,3.7,6.0,-1.0,11.2
139,1976-1977,Dwight Jones,PF,24,23-26,HOU,74,,16.7,2.3,4.6,0.494,,,0.0,2.3,4.6,0.494,0.494,1.4,1.7,0.802,1.3,2.5,3.8,0.6,0.5,0.3,,2.4,5.9,-1.0,6.1
140,1976-1977,Jimmy Jones,PG,32,31-34,WSB,3,,11.0,0.7,3.0,0.222,,,0.0,0.7,3.0,0.222,0.222,0.7,1.3,0.5,0.3,1.0,1.3,0.3,0.7,0.0,,1.3,2.0,-1.0,0.1
141,1976-1977,Rich Jones,SF,30,27-30,NYN,34,,25.8,3.9,10.2,0.385,,,0.0,3.9,10.2,0.385,0.385,2.7,3.6,0.76,1.4,4.3,5.7,1.4,1.1,0.3,,3.2,10.6,-1.0,8.7
142,1976-1977,Robin Jones,C,22,18-22,POR,63,,16.9,2.2,4.7,0.465,,,0.0,2.2,4.7,0.465,0.465,1.0,1.7,0.606,1.6,3.1,4.7,1.3,0.6,0.6,,2.0,5.5,-1.0,7.5
143,1976-1977,Wil Jones,PF,29,27-30,IND,80,,33.9,5.5,12.7,0.43,,,0.0,5.5,12.7,0.43,0.43,2.1,2.8,0.744,2.7,4.8,7.6,2.4,1.3,1.0,,3.8,13.0,-1.0,13.6
144,1976-1977,George Karl,PG,25,23-26,SAS,29,,8.7,0.9,2.5,0.342,,,0.0,0.9,2.5,0.342,0.342,1.0,1.4,0.69,0.1,0.4,0.6,1.6,0.3,0.0,,1.2,2.7,-1.0,2.0
145,1976-1977,Rich Kelley,C,23,23-26,NOJ,76,,19.8,2.4,5.1,0.477,,,0.0,2.4,5.1,0.477,0.477,2.1,2.6,0.792,2.8,5.0,7.7,2.7,0.6,0.8,,3.2,6.9,-1.0,12.3
146,1976-1977,Goo Kennedy,SF,27,27-30,HOU,32,,8.7,1.0,1.8,0.534,,,0.0,1.0,1.8,0.534,0.534,0.1,0.3,0.375,0.4,1.2,1.6,0.2,0.2,0.2,,1.4,2.0,-1.0,1.8
147,1976-1977,Larry Kenon,PF,24,23-26,SAS,78,,37.6,9.1,18.4,0.492,,,0.0,9.1,18.4,0.492,0.492,3.8,4.6,0.823,3.6,7.7,11.3,2.9,2.1,0.8,,2.4,21.9,-1.0,26.5
148,1976-1977,Billy Knight,SF,24,23-26,IND,78,,40.0,10.7,21.6,0.493,,,0.0,10.7,21.6,0.493,0.493,5.3,6.5,0.816,2.9,4.6,7.5,3.3,1.5,0.2,,2.5,26.6,-1.0,24.5
149,1976-1977,Tom Kropp,SG,23,23-26,CHI,53,7.0,9.1,1.4,2.9,0.48,,,0.0,1.4,2.9,0.48,0.48,0.5,0.8,0.683,0.4,0.5,0.9,0.7,0.3,0.0,,1.5,3.3,-1.0,1.9
150,1976-1977,Steve Kuberski,SF,29,27-30,BOS,76,,11.3,1.7,4.1,0.42,,,0.0,1.7,4.1,0.42,0.42,0.8,1.1,0.759,1.0,1.8,2.8,0.5,0.1,0.1,,1.2,4.3,-1.0,3.9
151,1976-1977,Kevin Kunnert,C,25,23-26,HOU,81,,25.3,4.1,8.5,0.486,,,0.0,4.1,8.5,0.486,0.486,1.1,1.6,0.738,2.6,5.7,8.3,1.9,0.4,1.3,,4.5,9.4,-1.0,11.9
152,1976-1977,Mitch Kupchak,C,22,18-22,WSB,82,,18.5,4.2,7.3,0.572,,,0.0,4.2,7.3,0.572,0.572,2.1,3.0,0.691,2.2,3.8,6.0,0.8,0.3,0.4,,2.5,10.4,-1.0,11.4
153,1976-1977,C.J. Kupec,SF,24,23-26,LAL,82,,11.1,1.9,4.2,0.447,,,0.0,1.9,4.2,0.447,0.447,1.0,1.2,0.772,0.9,1.5,2.4,0.6,0.2,0.0,,1.4,4.7,-1.0,4.0
154,1976-1977,Sam Lacey,C,28,27-30,KCK,82,,31.6,4.0,9.4,0.422,,,0.0,4.0,9.4,0.422,0.422,2.6,3.4,0.762,2.3,6.6,9.0,4.7,1.5,1.6,,3.6,10.6,-1.0,17.6
155,1976-1977,Bo Lamar,PG,25,23-26,LAL,71,,16.4,3.2,7.9,0.406,,,0.0,3.2,7.9,0.406,0.406,0.6,1.0,0.676,0.4,0.9,1.3,2.5,0.8,0.0,,1.0,7.1,-1.0,5.6
156,1976-1977,John Lambert,PF,24,23-26,CLE,63,,8.8,1.1,2.5,0.427,,,0.0,1.1,2.5,0.427,0.427,0.4,0.6,0.694,1.0,1.5,2.4,0.5,0.3,0.3,,1.2,2.5,-1.0,3.2
157,1976-1977,Bob Lanier,C,28,27-30,DET,64,,38.2,10.6,19.8,0.534,,,0.0,10.6,19.8,0.534,0.534,4.1,5.0,0.818,3.1,8.5,11.6,3.3,1.1,2.0,,2.7,25.3,-1.0,30.5
158,1976-1977,John Laskowski,SG,23,23-26,CHI,47,5.0,12.0,1.6,4.5,0.354,,,0.0,1.6,4.5,0.354,0.354,0.6,0.6,0.9,0.3,1.0,1.3,0.9,0.7,0.0,,0.5,3.8,-1.0,3.3
159,1976-1977,Mo Layton,SG,28,27-30,NYK,56,11.0,13.7,2.4,4.9,0.484,,,0.0,2.4,4.9,0.484,0.484,1.0,1.3,0.795,0.2,0.6,0.8,2.8,0.4,0.1,,1.6,5.8,-1.0,5.5
160,1976-1977,Ron Lee,PG,24,23-26,PHO,82,,22.5,4.2,9.6,0.441,,,0.0,4.2,9.6,0.441,0.441,1.7,2.6,0.676,1.2,2.4,3.6,3.2,1.9,0.4,,3.4,10.2,-1.0,9.6
161,1976-1977,Freddie Lewis,PG,33,31-34,IND,32,,17.3,2.5,6.2,0.407,,,0.0,2.5,6.2,0.407,0.407,1.9,2.4,0.805,0.5,0.9,1.5,1.8,0.6,0.1,,1.8,7.0,-1.0,5.0
162,1976-1977,Scott Lloyd,C,24,23-26,MIL,69,,14.9,2.2,4.7,0.472,,,0.0,2.2,4.7,0.472,0.472,1.4,1.8,0.754,1.2,1.9,3.0,0.5,0.3,0.2,,2.3,5.8,-1.0,4.6
163,1976-1977,Bob Love,SF,34,31-34,TOT,59,,19.9,2.7,7.3,0.379,,,0.0,2.7,7.3,0.379,0.379,1.8,2.2,0.826,1.3,2.0,3.4,0.8,0.4,0.1,,2.0,7.3,-1.0,5.0
163,1976-1977,Bob Love,SF,34,31-34,CHI,14,13.0,35.4,4.9,14.4,0.338,,,0.0,4.9,14.4,0.338,0.338,2.5,3.3,0.761,2.7,2.5,5.2,1.6,0.6,0.1,,3.4,12.2,-1.0,6.0
163,1976-1977,Bob Love,SF,34,31-34,NYN,13,,17.5,3.8,8.2,0.462,,,0.0,3.8,8.2,0.462,0.462,2.5,3.0,0.846,1.2,1.8,2.9,0.3,0.1,0.2,,1.8,10.1,-1.0,6.9
163,1976-1977,Bob Love,SF,34,31-34,SEA,32,,14.1,1.4,3.8,0.372,,,0.0,1.4,3.8,0.372,0.372,1.3,1.5,0.872,0.8,1.9,2.7,0.7,0.4,0.1,,1.6,4.1,-1.0,3.8
164,1976-1977,John Lucas,SG,23,23-26,HOU,82,,30.9,4.7,9.9,0.477,,,0.0,4.7,9.9,0.477,0.477,1.6,2.1,0.789,0.7,2.0,2.7,5.6,1.5,0.2,,2.1,11.1,-1.0,13.3
165,1976-1977,Maurice Lucas,PF,24,23-26,POR,79,,36.2,8.0,17.2,0.466,,,0.0,8.0,17.2,0.466,0.466,4.2,5.5,0.765,3.4,7.9,11.4,2.9,1.1,0.7,,3.7,20.2,-1.0,22.1
166,1976-1977,Moses Malone,C,21,18-22,TOT,82,,30.6,4.7,9.9,0.48,,,0.0,4.7,9.9,0.48,0.48,3.7,5.4,0.693,5.3,7.7,13.1,1.1,0.8,2.2,,3.4,13.2,-1.0,20.1
166,1976-1977,Moses Malone,C,21,18-22,BUF,2,,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,,0.5,0.0,-1.0,0.0
166,1976-1977,Moses Malone,C,21,18-22,HOU,80,,31.3,4.9,10.1,0.48,,,0.0,4.9,10.1,0.48,0.48,3.8,5.5,0.693,5.5,7.9,13.4,1.1,0.8,2.3,,3.4,13.5,-1.0,20.8
167,1976-1977,Pete Maravich,SG,29,27-30,NOJ,73,,41.7,12.1,28.0,0.433,,,0.0,12.1,28.0,0.433,0.433,6.9,8.2,0.835,1.2,3.9,5.1,5.4,1.2,0.3,,2.6,31.1,-1.0,23.3
168,1976-1977,Jack Marin,SF,32,31-34,CHI,54,7.0,16.1,3.1,6.6,0.465,,,0.0,3.1,6.6,0.465,0.465,0.6,0.7,0.795,0.5,1.2,1.7,1.1,0.2,0.1,,1.6,6.8,-1.0,4.7
169,1976-1977,Scott May,SF,22,18-22,CHI,72,61.0,32.9,6.0,13.3,0.451,,,0.0,6.0,13.3,0.451,0.451,2.6,3.2,0.828,2.0,4.1,6.1,2.0,1.1,0.2,,2.6,14.6,-1.0,13.5
170,1976-1977,Clyde Mayes,PF,23,23-26,TOT,9,,5.8,0.6,2.1,0.263,,,0.0,0.6,2.1,0.263,0.263,0.3,0.8,0.429,1.1,0.7,1.8,0.3,0.0,0.4,,1.3,1.4,-1.0,0.6
170,1976-1977,Clyde Mayes,PF,23,23-26,IND,2,,10.5,1.5,3.5,0.429,,,0.0,1.5,3.5,0.429,0.429,0.5,2.0,0.25,2.0,1.5,3.5,1.5,0.0,1.0,,2.5,3.5,-1.0,3.5
170,1976-1977,Clyde Mayes,PF,23,23-26,BUF,2,,3.5,0.0,1.5,0.0,,,0.0,0.0,1.5,0.0,0.0,1.0,1.5,0.667,0.0,1.5,1.5,0.0,0.0,0.0,,1.0,1.0,-1.0,-0.5
170,1976-1977,Clyde Mayes,PF,23,23-26,POR,5,,4.8,0.4,1.8,0.222,,,0.0,0.4,1.8,0.222,0.222,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.4,,1.0,0.8,-1.0,0.0
171,1976-1977,Bob McAdoo,C,25,23-26,TOT,72,,38.9,10.3,20.1,0.512,,,0.0,10.3,20.1,0.512,0.512,5.3,7.2,0.738,2.8,10.1,12.9,2.8,1.1,1.4,,3.6,25.8,-1.0,28.7
171,1976-1977,Bob McAdoo,C,25,23-26,BUF,20,,38.4,9.1,20.0,0.455,,,0.0,9.1,20.0,0.455,0.455,5.5,7.9,0.696,3.3,9.9,13.2,3.3,0.8,1.7,,3.7,23.7,-1.0,25.7
171,1976-1977,Bob McAdoo,C,25,23-26,NYK,52,49.0,39.1,10.7,20.1,0.534,,,0.0,10.7,20.1,0.534,0.534,5.2,6.9,0.757,2.6,10.2,12.7,2.7,1.2,1.3,,3.6,26.7,-1.0,29.9
172,1976-1977,Andre McCarter,PG,23,23-26,KCK,59,,12.3,2.0,4.4,0.463,,,0.0,2.0,4.4,0.463,0.463,0.5,0.8,0.711,0.3,0.7,0.9,1.7,0.4,0.0,,1.1,4.6,-1.0,3.8
173,1976-1977,Ted McClain,SG,30,27-30,DEN,72,,27.8,3.4,7.7,0.445,,,0.0,3.4,7.7,0.445,0.445,1.4,1.8,0.744,0.7,2.5,3.2,4.5,1.5,0.2,,3.5,8.2,-1.0,9.4
174,1976-1977,Paul McCracken,SG,26,23-26,CHI,9,0.0,13.2,2.0,5.2,0.383,,,0.0,2.0,5.2,0.383,0.383,1.2,2.0,0.611,0.7,1.1,1.8,1.6,0.7,0.0,,1.9,5.2,-1.0,3.4
175,1976-1977,Glenn McDonald,SF,24,23-26,MIL,9,,8.8,0.9,3.8,0.235,,,0.0,0.9,3.8,0.235,0.235,0.3,0.4,0.75,0.9,0.4,1.3,0.8,0.4,0.0,,1.2,2.1,-1.0,0.4
176,1976-1977,Jim McElroy,PG,23,23-26,NOJ,73,,27.8,4.1,8.8,0.47,,,0.0,4.1,8.8,0.47,0.47,2.3,3.0,0.779,0.8,1.8,2.5,3.6,0.8,0.1,,1.6,10.6,-1.0,10.6
177,1976-1977,George McGinnis,PF,26,23-26,PHI,79,78.0,35.1,8.3,18.2,0.458,,,0.0,8.3,18.2,0.458,0.458,4.7,6.9,0.681,4.1,7.4,11.5,3.8,2.1,0.5,,3.8,21.4,-1.0,23.4
178,1976-1977,Tom McMillen,C,24,23-26,TOT,76,,19.6,3.6,7.4,0.487,,,0.0,3.6,7.4,0.487,0.487,1.3,1.6,0.78,1.5,3.6,5.1,0.9,0.1,0.1,,2.1,8.5,-1.0,8.5
178,1976-1977,Tom McMillen,C,24,23-26,BUF,20,,13.5,2.3,4.6,0.489,,,0.0,2.3,4.6,0.489,0.489,1.3,1.8,0.722,1.5,2.2,3.6,0.8,0.1,0.1,,1.5,5.8,-1.0,6.1
178,1976-1977,Tom McMillen,C,24,23-26,NYK,56,22.0,21.8,4.1,8.4,0.486,,,0.0,4.1,8.4,0.486,0.486,1.3,1.6,0.805,1.5,4.1,5.7,0.9,0.2,0.1,,2.4,9.4,-1.0,9.3
179,1976-1977,Jim McMillian,SF,28,27-30,NYK,67,60.0,32.2,4.4,9.6,0.464,,,0.0,4.4,9.6,0.464,0.464,1.0,1.3,0.779,1.0,3.6,4.6,2.1,0.9,0.1,,1.5,9.9,-1.0,10.6
